ensembl_gene_id	description	gene_biotype	hgnc_symbol	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust
ENSG00000051382	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit beta [Source:HGNC Symbol;Acc:8976]	protein_coding	PIK3CB	3	138372860	138553780	-1	14413	11	11	0.00493579709971581	4	169	5	2	3	0.153595430416126
ENSG00000052344	protease, serine, 8 [Source:HGNC Symbol;Acc:9491]	protein_coding	PRSS8	16	31142756	31147083	-1	18308	4	4	0.814898050641748	5	169	3	3	0	0.877494592560995
ENSG00000052723	suppressor of IKBKE 1 [Source:HGNC Symbol;Acc:26119]	protein_coding	SIKE1	1	115312100	115323306	-1	5227	1	1	0.805067127686672	1	169	1	1	0	0.872599136191147
ENSG00000052841	tetratricopeptide repeat domain 17 [Source:HGNC Symbol;Acc:25596]	protein_coding	TTC17	11	43380482	43516483	1	6538	8	8	0.00104028024173142	2	169	5	1	4	0.100193848425046
ENSG00000053328	methyltransferase like 24 [Source:HGNC Symbol;Acc:21566]	protein_coding	METTL24	6	110567131	110679475	-1	2630	2	2	0.198096571138767	1	169	1	1	0	0.533955996123793
ENSG00000053918	potassium voltage-gated channel, KQT-like subfamily, member 1 [Source:HGNC Symbol;Acc:6294]	protein_coding	KCNQ1	11	2465914	2870339	1	19408	5	5	0.710185377371873	6	169	3	3	0	0.829435555915497
ENSG00000054148	phosphohistidine phosphatase 1 [Source:HGNC Symbol;Acc:30033]	protein_coding	PHPT1	9	139743176	139745488	1	29425	6	6	0.884429078536663	9	169	2	2	0	0.917357053460643
ENSG00000054179	ectonucleoside triphosphate diphosphohydrolase 2 [Source:HGNC Symbol;Acc:3364]	protein_coding	ENTPD2	9	139942550	139948497	-1	80901	30	27	0.192766659155909	23	169	7	7	0	0.529570162395997
ENSG00000054219	lymphocyte antigen 75 [Source:HGNC Symbol;Acc:6729]	protein_coding	LY75	2	160628362	160761260	-1	5329	2	2	0.494141193183745	1	169	2	1	1	0.723654211419529
ENSG00000054392	hedgehog acyltransferase [Source:HGNC Symbol;Acc:18270]	protein_coding	HHAT	1	210501596	210849638	1	2297	3	3	0.0356529279188591	1	169	1	1	1	0.32642451211645
ENSG00000054523	kinesin family member 1B [Source:HGNC Symbol;Acc:16636]	protein_coding	KIF1B	1	10270863	10441661	1	8046	6	6	0.0395447044889449	2	169	4	1	4	0.329963363446122
ENSG00000054598	forkhead box C1 [Source:HGNC Symbol;Acc:3800]	protein_coding	FOXC1	6	1610681	1614127	1	12422	7	2	0.898319338058129	4	169	1	1	0	0.924369502012806
ENSG00000054793	ATPase, class II, type 9A [Source:HGNC Symbol;Acc:13540]	protein_coding	ATP9A	20	50213053	50385173	-1	7651	2	2	0.687814978548229	2	169	2	1	1	0.818043948227572
ENSG00000054983	galactosylceramidase [Source:HGNC Symbol;Acc:4115]	protein_coding	GALC	14	88304164	88460009	-1	8441	7	7	0.0162854772172055	2	169	3	1	2	0.265209389851206
ENSG00000055118	potassium voltage-gated channel, subfamily H (eag-related), member 2 [Source:HGNC Symbol;Acc:6251]	protein_coding	KCNH2	7	150642049	150675403	-1	3811	3	3	0.116580080697165	1	169	1	1	0	0.464302577992131
ENSG00000055483	ubiquitin specific peptidase 36 [Source:HGNC Symbol;Acc:20062]	protein_coding	USP36	17	76783463	76837523	-1	12205	7	7	0.0834286888246042	4	169	6	1	5	0.417267225560446
ENSG00000055609	lysine (K)-specific methyltransferase 2C [Source:HGNC Symbol;Acc:13726]	protein_coding	KMT2C	7	151832010	152133090	-1	4258	3	3	0.147601550986051	1	169	1	1	0	0.488941505807367
ENSG00000056736	interleukin 17 receptor B [Source:HGNC Symbol;Acc:18015]	protein_coding	IL17RB	3	53880607	53899827	1	7251	1	1	0.896506222328629	2	169	1	1	0	0.923903009393177
ENSG00000057294	plakophilin 2 [Source:HGNC Symbol;Acc:9024]	protein_coding	PKP2	12	32943679	33049774	-1	12561	4	4	0.54228398118006	4	169	1	1	0	0.747333911828336
ENSG00000057657	PR domain containing 1, with ZNF domain [Source:HGNC Symbol;Acc:9346]	protein_coding	PRDM1	6	106534195	106557814	1	5911	3	3	0.278209691689551	2	169	2	1	1	0.595151534499306
ENSG00000058085	laminin, gamma 2 [Source:HGNC Symbol;Acc:6493]	protein_coding	LAMC2	1	183155373	183214035	1	35912	19	17	0.0383282950127788	11	169	5	4	1	0.327187248704097
ENSG00000058668	ATPase, Ca++ transporting, plasma membrane 4 [Source:HGNC Symbol;Acc:817]	protein_coding	ATP2B4	1	203595689	203713209	1	35329	8	8	0.837143200780035	10	169	5	4	1	0.888542106369489
ENSG00000059122	FLYWCH-type zinc finger 1 [Source:HGNC Symbol;Acc:25404]	protein_coding	FLYWCH1	16	2961938	3001209	1	11428	11	11	0.000849847297891615	3	169	5	1	4	0.0924140400384721
ENSG00000059915	pleckstrin and Sec7 domain containing [Source:HGNC Symbol;Acc:9507]	protein_coding	PSD	10	104162376	104181296	-1	8315	2	2	0.730617081998554	2	169	1	1	1	0.840296889599838
ENSG00000060069	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1 [Source:HGNC Symbol;Acc:2498]	protein_coding	CTDP1	18	77439801	77514510	1	7356	5	5	0.079259131218431	2	169	2	1	2	0.410762539084364
ENSG00000060140	serine/threonine/tyrosine kinase 1 [Source:HGNC Symbol;Acc:18889]	protein_coding	STYK1	12	10771538	10826917	-1	3925	2	2	0.345469997970778	1	169	1	1	0	0.636130017889053
ENSG00000060491	opioid growth factor receptor [Source:HGNC Symbol;Acc:15768]	protein_coding	OGFR	20	61436187	61445352	1	4119	1	1	0.724315341611439	1	169	1	1	0	0.837633314096754
ENSG00000060558	guanine nucleotide binding protein (G protein), alpha 15 (Gq class) [Source:HGNC Symbol;Acc:4383]	protein_coding	GNA15	19	3136191	3163767	1	2186	2	1	0.49531473895112	0	169	1	1	0	0.723654211419529
ENSG00000060982	branched chain amino-acid transaminase 1, cytosolic [Source:HGNC Symbol;Acc:976]	protein_coding	BCAT1	12	24964295	25102393	-1	22428	16	15	0.00335731126405892	7	169	4	3	1	0.130517119438268
ENSG00000061273	histone deacetylase 7 [Source:HGNC Symbol;Acc:14067]	protein_coding	HDAC7	12	48176505	48226915	-1	54498	23	20	0.163304976057833	16	169	6	3	3	0.501464589290146
ENSG00000061656	sperm associated antigen 4 [Source:HGNC Symbol;Acc:11214]	protein_coding	SPAG4	20	34203814	34208971	1	6641	3	3	0.339363062225102	2	169	1	1	1	0.635186685072587
ENSG00000061918	guanylate cyclase 1, soluble, beta 3 [Source:HGNC Symbol;Acc:4687]	protein_coding	GUCY1B3	4	156680144	156728743	1	3390	2	2	0.28476634549546	1	169	1	1	1	0.599218071576277
ENSG00000062282	diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:16940]	protein_coding	DGAT2	11	75470557	75512579	1	8783	5	5	0.137031186398271	3	169	1	1	1	0.484490945967669
ENSG00000062822	polymerase (DNA directed), delta 1, catalytic subunit [Source:HGNC Symbol;Acc:9175]	protein_coding	POLD1	19	50887461	50921273	1	12204	10	10	0.00457923853451447	4	169	7	2	5	0.149870030095614
ENSG00000063169	glioma tumor suppressor candidate region gene 1 [Source:HGNC Symbol;Acc:4332]	protein_coding	GLTSCR1	19	48111453	48206533	1	26849	10	10	0.291966625314077	8	169	4	4	1	0.606751559659891
ENSG00000063244	U2 small nuclear RNA auxiliary factor 2 [Source:HGNC Symbol;Acc:23156]	protein_coding	U2AF2	19	56165512	56186081	1	10893	2	2	0.85231272357156	3	169	1	1	0	0.896835721261233
ENSG00000063245	epsin 1 [Source:HGNC Symbol;Acc:21604]	protein_coding	EPN1	19	56186592	56221224	1	4587	2	2	0.418008547142052	1	169	2	1	1	0.688376557115709
ENSG00000063438	aryl-hydrocarbon receptor repressor [Source:HGNC Symbol;Acc:346]	protein_coding	AHRR	5	304291	438406	1	6876	4	4	0.165687170775192	2	169	4	1	3	0.504784033107821
ENSG00000063587	zinc finger protein 275 [Source:HGNC Symbol;Acc:13069]	protein_coding	ZNF275	X	152599613	152625568	1	3075	3	3	0.0719554285616557	1	169	1	1	0	0.397642212592363
ENSG00000063660	glypican 1 [Source:HGNC Symbol;Acc:4449]	protein_coding	GPC1	2	241375088	241407493	1	20489	8	8	0.28590405496602	6	169	4	2	2	0.600585080226478
ENSG00000063854	hydroxyacylglutathione hydrolase [Source:HGNC Symbol;Acc:4805]	protein_coding	HAGH	16	1845621	1877195	-1	13467	7	7	0.12164352699243	4	169	5	2	3	0.468705359501005
ENSG00000064012	caspase 8, apoptosis-related cysteine peptidase [Source:HGNC Symbol;Acc:1509]	protein_coding	CASP8	2	202098166	202152434	1	5905	1	1	0.84232048186396	2	169	1	1	0	0.891510940145497
ENSG00000064042	LIM and calponin homology domains 1 [Source:HGNC Symbol;Acc:29191]	protein_coding	LIMCH1	4	41361624	41702061	1	10918	4	4	0.435195238567472	3	169	4	1	4	0.693309616829371
ENSG00000064201	tetraspanin 32 [Source:HGNC Symbol;Acc:13410]	protein_coding	TSPAN32	11	2323227	2339430	1	8061	1	1	0.919671147973253	2	169	1	1	1	0.940803474822138
ENSG00000064313	TAF2 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 150kDa [Source:HGNC Symbol;Acc:11536]	protein_coding	TAF2	8	120743015	120845103	-1	10831	4	4	0.429295860557023	3	169	4	1	3	0.691194819289521
ENSG00000064393	homeodomain interacting protein kinase 2 [Source:HGNC Symbol;Acc:14402]	protein_coding	HIPK2	7	139246316	139477577	-1	9515	4	4	0.338760178342613	3	169	2	1	1	0.635186685072587
ENSG00000064490	regulatory factor X-associated ankyrin-containing protein [Source:HGNC Symbol;Acc:9987]	protein_coding	RFXANK	19	19303008	19312678	1	5136	3	3	0.214733608038363	1	169	1	1	1	0.544408226089664
ENSG00000064652	sorting nexin 24 [Source:HGNC Symbol;Acc:21533]	protein_coding	SNX24	5	122179134	122365049	1	8508	11	11	7.24336998700892e-05	2	169	4	2	3	0.0376748026727024
ENSG00000064655	eyes absent homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:3520]	protein_coding	EYA2	20	45523263	45817492	1	29333	12	11	0.267755394010636	9	169	5	3	3	0.588934112057549
ENSG00000064687	ATP-binding cassette, sub-family A (ABC1), member 7 [Source:HGNC Symbol;Acc:37]	protein_coding	ABCA7	19	1040102	1065571	1	33709	15	13	0.207812396001067	10	169	5	4	2	0.542512961314442
ENSG00000064787	breast carcinoma amplified sequence 1 [Source:HGNC Symbol;Acc:974]	protein_coding	BCAS1	20	52553316	52687304	-1	9850	5	5	0.189381070004782	3	169	4	1	3	0.526672139541288
ENSG00000064932	strawberry notch homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:29158]	protein_coding	SBNO2	19	1107636	1174282	-1	92177	34	26	0.500117432885325	26	169	9	9	0	0.725802269961428
ENSG00000064961	high mobility group 20B [Source:HGNC Symbol;Acc:5002]	protein_coding	HMG20B	19	3572775	3579086	1	5393	3	3	0.235483255171086	2	169	1	1	1	0.560603144902352
ENSG00000065054	solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 2 [Source:HGNC Symbol;Acc:11076]	protein_coding	SLC9A3R2	16	2075357	2089027	1	34239	7	7	0.894581731505023	10	169	3	3	1	0.922451749897035
ENSG00000065268	WD repeat domain 18 [Source:HGNC Symbol;Acc:17956]	protein_coding	WDR18	19	983174	994569	1	11224	4	4	0.455799581282095	3	169	2	1	3	0.707149014115457
ENSG00000065320	netrin 1 [Source:HGNC Symbol;Acc:8029]	protein_coding	NTN1	17	8924859	9147317	1	10241	3	3	0.614963589779496	3	169	3	3	0	0.783462683728904
ENSG00000065357	diacylglycerol kinase, alpha 80kDa [Source:HGNC Symbol;Acc:2849]	protein_coding	DGKA	12	56321103	56347811	1	7316	8	8	0.00208506611196935	2	169	4	1	4	0.113771263913859
ENSG00000065361	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 3 [Source:HGNC Symbol;Acc:3431]	protein_coding	ERBB3	12	56473641	56497289	1	15471	10	10	0.0208550636576526	5	169	4	3	1	0.279496078245025
ENSG00000065457	adenosine deaminase, tRNA-specific 1 [Source:HGNC Symbol;Acc:228]	protein_coding	ADAT1	16	75630879	75657198	-1	4060	2	2	0.360546577995928	1	169	2	1	1	0.648857429183407
ENSG00000065526	spen family transcriptional repressor [Source:HGNC Symbol;Acc:17575]	protein_coding	SPEN	1	16174359	16266955	1	20318	11	11	0.0460120519678131	6	169	4	2	2	0.349656259113005
ENSG00000065600	transmembrane protein 206 [Source:HGNC Symbol;Acc:25593]	protein_coding	TMEM206	1	212537273	212588243	-1	3978	2	2	0.351403678960161	1	169	2	1	1	0.641211366718637
ENSG00000065613	STE20-like kinase [Source:HGNC Symbol;Acc:11088]	protein_coding	SLK	10	105726959	105788991	1	5100	1	1	0.797166965803128	1	169	1	1	1	0.870642590502139
ENSG00000065675	protein kinase C, theta [Source:HGNC Symbol;Acc:9410]	protein_coding	PRKCQ	10	6469105	6622263	-1	10160	4	3	0.609649445311241	3	169	3	2	1	0.781506954438639
ENSG00000065833	malic enzyme 1, NADP(+)-dependent, cytosolic [Source:HGNC Symbol;Acc:6983]	protein_coding	ME1	6	83920108	84140797	-1	3753	1	1	0.690873962485217	1	169	1	1	0	0.818043948227572
ENSG00000065882	TBC1 (tre-2/USP6, BUB2, cdc16) domain family, member 1 [Source:HGNC Symbol;Acc:11578]	protein_coding	TBC1D1	4	37892708	38140796	1	11023	7	7	0.0549108533553673	3	169	6	2	4	0.373912550380056
ENSG00000066032	catenin (cadherin-associated protein), alpha 2 [Source:HGNC Symbol;Acc:2510]	protein_coding	CTNNA2	2	79412357	80875905	1	15454	10	10	0.0207184778370556	5	169	8	1	7	0.279496078245025
ENSG00000066136	nuclear transcription factor Y, gamma [Source:HGNC Symbol;Acc:7806]	protein_coding	NFYC	1	41157320	41237275	1	8806	3	3	0.5138359082292	3	169	3	2	1	0.732681704303356
ENSG00000066279	asp (abnormal spindle) homolog, microcephaly associated (Drosophila) [Source:HGNC Symbol;Acc:19048]	protein_coding	ASPM	1	197053258	197115824	-1	3039	1	1	0.613511860611891	1	169	1	1	0	0.782500371593903
ENSG00000066382	metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:1180]	protein_coding	MPPED2	11	30406040	30608419	-1	19821	9	9	0.151152490157105	6	169	5	3	2	0.493650382492653
ENSG00000066468	fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:3689]	protein_coding	FGFR2	10	123237848	123357972	-1	24054	6	6	0.74282012497757	7	169	4	3	2	0.847438472988448
ENSG00000066697	Myb/SANT-like DNA-binding domain containing 3 [Source:HGNC Symbol;Acc:23370]	protein_coding	MSANTD3	9	103189438	103213511	1	6618	3	3	0.337434192964193	2	169	2	1	1	0.634014553684711
ENSG00000067057	phosphofructokinase, platelet [Source:HGNC Symbol;Acc:8878]	protein_coding	PFKP	10	3108525	3179904	1	8454	6	6	0.0480911584038103	2	169	3	2	3	0.362674037984887
ENSG00000067082	Kruppel-like factor 6 [Source:HGNC Symbol;Acc:2235]	protein_coding	KLF6	10	3818188	3827473	-1	35296	20	19	0.00858267605864371	10	169	4	4	0	0.201906612240676
ENSG00000067225	pyruvate kinase, muscle [Source:HGNC Symbol;Acc:9021]	protein_coding	PKM	15	72491370	72524164	-1	13289	6	6	0.225329247386219	4	169	2	1	1	0.550655701769341
ENSG00000067606	protein kinase C, zeta [Source:HGNC Symbol;Acc:9412]	protein_coding	PRKCZ	1	1981909	2116834	1	44013	12	11	0.761996541260018	13	169	5	4	3	0.856801314405444
ENSG00000067836	rogdi homolog (Drosophila) [Source:HGNC Symbol;Acc:29478]	protein_coding	ROGDI	16	4846969	4852951	-1	4382	1	1	0.746088312531461	1	169	1	1	0	0.849396724600998
ENSG00000068120	CoA synthase [Source:HGNC Symbol;Acc:29932]	protein_coding	COASY	17	40713485	40718295	1	3482	3	3	0.0955367366909365	1	169	2	1	1	0.439364719488604
ENSG00000068137	pleckstrin homology domain containing, family H (with MyTH4 domain) member 3 [Source:HGNC Symbol;Acc:26105]	protein_coding	PLEKHH3	17	40819932	40829048	-1	4417	2	2	0.399741866423347	1	169	1	1	0	0.673392243207421
ENSG00000068650	ATPase, class VI, type 11A [Source:HGNC Symbol;Acc:13552]	protein_coding	ATP11A	13	113344643	113541482	1	15262	8	8	0.0975754086732481	5	169	5	1	4	0.440045015575748
ENSG00000068724	tetratricopeptide repeat domain 7A [Source:HGNC Symbol;Acc:19750]	protein_coding	TTC7A	2	47143296	47303276	1	17810	7	7	0.302280085567605	5	169	5	2	4	0.611423497455695
ENSG00000068745	inositol hexakisphosphate kinase 2 [Source:HGNC Symbol;Acc:17313]	protein_coding	IP6K2	3	48725436	48777786	-1	3982	3	3	0.128140618337493	1	169	2	1	1	0.473642570631238
ENSG00000069011	paired-like homeodomain 1 [Source:HGNC Symbol;Acc:9004]	protein_coding	PITX1	5	134363425	134370503	-1	6750	3	3	0.348498058913929	2	169	1	1	0	0.640559954525003
ENSG00000069399	B-cell CLL/lymphoma 3 [Source:HGNC Symbol;Acc:998]	protein_coding	BCL3	19	45250962	45263301	1	9809	4	4	0.359089996830145	3	169	2	1	1	0.648362281368194
ENSG00000069812	hes family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:16005]	protein_coding	HES2	1	6472478	6484730	-1	16796	7	7	0.255051529376608	5	169	3	1	2	0.580539301504757
ENSG00000069966	guanine nucleotide binding protein (G protein), beta 5 [Source:HGNC Symbol;Acc:4401]	protein_coding	GNB5	15	52413117	52483566	-1	3754	3	3	0.112817715788834	1	169	2	1	1	0.462302720946965
ENSG00000070018	low density lipoprotein receptor-related protein 6 [Source:HGNC Symbol;Acc:6698]	protein_coding	LRP6	12	12268959	12419946	-1	3456	2	2	0.292312410336709	1	169	1	1	0	0.606751559659891
ENSG00000070047	PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:24351]	protein_coding	PHRF1	11	576486	612222	1	30767	9	9	0.581521565417802	9	169	5	5	1	0.767319879024397
ENSG00000070159	protein tyrosine phosphatase, non-receptor type 3 [Source:HGNC Symbol;Acc:9655]	protein_coding	PTPN3	9	112137746	112260590	-1	8917	3	3	0.522160460378211	3	169	2	1	1	0.738030571041907
ENSG00000070371	clathrin, heavy chain-like 1 [Source:HGNC Symbol;Acc:2093]	protein_coding	CLTCL1	22	19166986	19279239	-1	4664	4	3	0.177787390254809	1	169	3	1	2	0.517135254669252
ENSG00000070423	ring finger protein 126 [Source:HGNC Symbol;Acc:21151]	protein_coding	RNF126	19	647526	663277	-1	18726	8	8	0.213140939218596	6	169	4	2	2	0.543307904135335
ENSG00000070526	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:23614]	protein_coding	ST6GALNAC1	17	74620843	74639920	-1	20969	5	5	0.770031945592803	6	169	3	3	1	0.860369659753625
ENSG00000070610	glucosidase, beta (bile acid) 2 [Source:HGNC Symbol;Acc:18986]	protein_coding	GBA2	9	35736863	35749983	-1	11432	4	4	0.469659601686634	3	169	2	1	1	0.713882095989484
ENSG00000070729	cyclic nucleotide gated channel beta 1 [Source:HGNC Symbol;Acc:2151]	protein_coding	CNGB1	16	57917503	58005020	-1	6663	4	3	0.341207697321327	2	169	1	1	1	0.635186685072587
ENSG00000070731	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:HGNC Symbol;Acc:10867]	protein_coding	ST6GALNAC2	17	74559792	74583038	-1	21515	6	6	0.642877222673027	6	169	5	3	2	0.799754730782683
ENSG00000070882	oxysterol binding protein-like 3 [Source:HGNC Symbol;Acc:16370]	protein_coding	OSBPL3	7	24836158	25021253	-1	7316	4	4	0.192296101049679	2	169	3	1	2	0.528906190780234
ENSG00000071054	mitogen-activated protein kinase kinase kinase kinase 4 [Source:HGNC Symbol;Acc:6866]	protein_coding	MAP4K4	2	102313312	102511149	1	6506	5	5	0.0526321010494545	2	169	3	1	2	0.373521710816234
ENSG00000071243	inhibitor of growth family, member 3 [Source:HGNC Symbol;Acc:14587]	protein_coding	ING3	7	120590803	120617270	1	10030	8	7	0.0363984654169307	3	169	3	2	1	0.32642451211645
ENSG00000071282	LIM and cysteine-rich domains 1 [Source:HGNC Symbol;Acc:6633]	protein_coding	LMCD1	3	8543393	8609805	1	3578	2	2	0.306230261720237	1	169	2	1	1	0.616667988207239
ENSG00000071859	family with sequence similarity 50, member A [Source:HGNC Symbol;Acc:18786]	protein_coding	FAM50A	X	153672473	153679002	1	8695	8	8	0.00579102976838675	3	169	3	2	2	0.162315457561385
ENSG00000072071	latrophilin 1 [Source:HGNC Symbol;Acc:20973]	protein_coding	LPHN1	19	14260750	14316999	-1	10493	9	9	0.00537392841357276	3	169	5	2	3	0.15752619723612
ENSG00000072134	epsin 2 [Source:HGNC Symbol;Acc:18639]	protein_coding	EPN2	17	19118928	19240028	1	8081	5	5	0.106673279923723	2	169	5	1	5	0.454608883214754
ENSG00000072201	ligand of numb-protein X 1, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:6657]	protein_coding	LNX1	4	54325468	54567572	-1	5694	2	2	0.529200469371396	2	169	2	1	1	0.741110885643033
ENSG00000072501	structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:11111]	protein_coding	SMC1A	X	53401070	53449677	-1	10469	6	5	0.222555616567437	3	169	5	2	3	0.548721368969404
ENSG00000072518	MAP/microtubule affinity-regulating kinase 2 [Source:HGNC Symbol;Acc:3332]	protein_coding	MARK2	11	63606400	63678491	1	30442	14	14	0.073107856431946	9	169	5	5	2	0.399685136806947
ENSG00000072571	hyaluronan-mediated motility receptor (RHAMM) [Source:HGNC Symbol;Acc:5012]	protein_coding	HMMR	5	162887209	162918947	1	5769	2	2	0.536196465431719	2	169	1	1	1	0.742917503070417
ENSG00000072858	SID1 transmembrane family, member 1 [Source:HGNC Symbol;Acc:25967]	protein_coding	SIDT1	3	113251143	113348425	1	7777	8	8	0.00301333097031709	2	169	5	1	5	0.127015345764831
ENSG00000073067	cytochrome P450, family 2, subfamily W, polypeptide 1 [Source:HGNC Symbol;Acc:20243]	protein_coding	CYP2W1	7	1022835	1029276	1	5211	2	2	0.482456101083065	1	169	1	1	0	0.719454353731723
ENSG00000073169	Selenoprotein O  [Source:UniProtKB/Swiss-Prot;Acc:Q9BVL4]	protein_coding		22	50639408	50656045	1	25269	6	6	0.782859094630338	7	169	4	4	1	0.862670516466896
ENSG00000073350	lethal giant larvae homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:6629]	protein_coding	LLGL2	17	73521161	73571289	1	31827	12	12	0.245715453304889	9	169	6	2	5	0.570066616029443
