ensembl_gene_id	description	gene_biotype	hgnc_symbol	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust
ENSG00000030419	IKAROS family zinc finger 2 (Helios) [Source:HGNC Symbol;Acc:13177]	protein_coding	IKZF2	2	213864429	214017151	-1	5721	4	4	0.230084003071893	2	232	1	1	0	0.575697990719122
ENSG00000031081	Rho GTPase activating protein 31 [Source:HGNC Symbol;Acc:29216]	protein_coding	ARHGAP31	3	119013220	119139561	1	3863	4	4	0.0856977177402846	1	232	1	1	1	0.414084314386899
ENSG00000031691	centromere protein Q [Source:HGNC Symbol;Acc:21347]	protein_coding	CENPQ	6	49431091	49460820	1	2695	3	3	0.11094954152638	1	232	1	1	1	0.451354212468092
ENSG00000031823	RAN binding protein 3 [Source:HGNC Symbol;Acc:9850]	protein_coding	RANBP3	19	5916150	5978153	-1	41187	19	17	0.494945254378729	16	232	7	6	1	0.730026094910776
ENSG00000032444	patatin-like phospholipase domain containing 6 [Source:HGNC Symbol;Acc:16268]	protein_coding	PNPLA6	19	7598890	7626650	1	18362	13	13	0.0443037577512484	8	232	6	4	2	0.337791843407019
ENSG00000033170	fucosyltransferase 8 (alpha (1,6) fucosyltransferase) [Source:HGNC Symbol;Acc:4019]	protein_coding	FUT8	14	65877310	66210839	1	44129	14	13	0.912090256695631	18	232	5	5	1	0.939976833663831
ENSG00000033327	GRB2-associated binding protein 2 [Source:HGNC Symbol;Acc:14458]	protein_coding	GAB2	11	77926343	78129394	-1	35566	17	17	0.275500133819044	14	232	6	6	1	0.60914150405408
ENSG00000033627	ATPase, H+ transporting, lysosomal V0 subunit a1 [Source:HGNC Symbol;Acc:865]	protein_coding	ATP6V0A1	17	40610862	40674629	1	15463	10	9	0.203830670056436	6	232	8	4	4	0.554594985905653
ENSG00000034053	amyloid beta (A4) precursor protein-binding, family A, member 2 [Source:HGNC Symbol;Acc:579]	protein_coding	APBA2	15	29129629	29410518	1	11429	11	10	0.023829323674585	5	232	7	3	5	0.275794841696312
ENSG00000034239	EF-hand calcium binding domain 1 [Source:HGNC Symbol;Acc:25678]	protein_coding	EFCAB1	8	49623348	49647870	-1	5763	9	9	0.00088435982439472	2	232	4	1	3	0.10929671241269
ENSG00000034677	ring finger protein 19A, RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:13432]	protein_coding	RNF19A	8	101269288	101348446	-1	4966	3	3	0.358095526773927	2	232	1	1	0	0.652001922176006
ENSG00000035115	SH3 and SYLF domain containing 1 [Source:HGNC Symbol;Acc:29546]	protein_coding	SH3YL1	2	217730	266398	-1	11166	8	8	0.102693208335763	5	232	7	1	6	0.43852206738448
ENSG00000035499	DEP domain containing 1B [Source:HGNC Symbol;Acc:24902]	protein_coding	DEPDC1B	5	59892739	59996017	-1	5833	3	3	0.456250471526073	2	232	3	1	2	0.70408469856032
ENSG00000035664	death-associated protein kinase 2 [Source:HGNC Symbol;Acc:2675]	protein_coding	DAPK2	15	64199235	64364232	-1	22259	15	15	0.0436883682994825	9	232	9	5	4	0.337422929632173
ENSG00000036672	ubiquitin specific peptidase 2 [Source:HGNC Symbol;Acc:12618]	protein_coding	USP2	11	119225925	119252436	-1	8660	5	5	0.309049236086001	4	232	2	2	0	0.626461917993917
ENSG00000037042	tubulin, gamma 2 [Source:HGNC Symbol;Acc:12419]	protein_coding	TUBG2	17	40811323	40819024	1	34498	15	15	0.434002451385796	14	232	10	10	0	0.694727804643681
ENSG00000037757	methylthioribose-1-phosphate isomerase 1 [Source:HGNC Symbol;Acc:28469]	protein_coding	MRI1	19	13875346	13885096	1	37059	29	22	0.0432784946591427	15	232	6	6	0	0.335906605750813
ENSG00000037965	homeobox C8 [Source:HGNC Symbol;Acc:5129]	protein_coding	HOXC8	12	54402832	54407570	1	23690	7	6	0.933762272406383	10	232	3	3	0	0.954674227572499
ENSG00000038358	enhancer of mRNA decapping 4 [Source:HGNC Symbol;Acc:17157]	protein_coding	EDC4	16	67906926	67918406	1	7347	2	2	0.823848686270569	3	232	2	1	1	0.89444027881504
ENSG00000038427	versican [Source:HGNC Symbol;Acc:2464]	protein_coding	VCAN	5	82767284	82878122	1	8292	5	5	0.27914668696719	3	232	3	1	2	0.60935328289008
ENSG00000038532	C-type lectin domain family 16, member A [Source:HGNC Symbol;Acc:29013]	protein_coding	CLEC16A	16	11038345	11276046	1	9806	5	5	0.403875022850609	4	232	3	1	2	0.68054168828306
ENSG00000039523	family with sequence similarity 65, member A [Source:HGNC Symbol;Acc:25836]	protein_coding	FAM65A	16	67552321	67580691	1	5186	2	2	0.653247193669037	2	232	1	1	0	0.812941325665661
ENSG00000039650	polynucleotide kinase 3'-phosphatase [Source:HGNC Symbol;Acc:9154]	protein_coding	PNKP	19	50364461	50371166	-1	15313	5	5	0.777155799525232	6	232	1	1	0	0.875598712223761
ENSG00000040531	cystinosin, lysosomal cystine transporter [Source:HGNC Symbol;Acc:2518]	protein_coding	CTNS	17	3539762	3564836	1	6622	3	3	0.539654104313515	3	232	2	1	1	0.751217616004566
ENSG00000041357	proteasome (prosome, macropain) subunit, alpha type, 4 [Source:HGNC Symbol;Acc:9533]	protein_coding	PSMA4	15	78832747	78841604	1	8830	8	7	0.0837154364182331	4	232	4	3	2	0.413550422390873
ENSG00000041988	THAP domain containing, apoptosis associated protein 3 [Source:HGNC Symbol;Acc:20855]	protein_coding	THAP3	1	6684926	6695646	1	4735	3	3	0.331341918435758	2	232	2	2	0	0.639776558121365
ENSG00000042493	capping protein (actin filament), gelsolin-like [Source:HGNC Symbol;Acc:1474]	protein_coding	CAPG	2	85621871	85645555	-1	8183	7	7	0.0614183362064118	3	232	2	1	1	0.382425332576806
ENSG00000043039	BARX homeobox 2 [Source:HGNC Symbol;Acc:956]	protein_coding	BARX2	11	129245835	129322171	1	7065	6	5	0.185216017401963	3	232	3	2	1	0.538862136941963
ENSG00000043355	Zic family member 2 [Source:HGNC Symbol;Acc:12873]	protein_coding	ZIC2	13	100634026	100639018	1	11632	2	2	0.959804527766526	5	232	2	2	0	0.972582685533656
ENSG00000043514	tRNA isopentenyltransferase 1 [Source:HGNC Symbol;Acc:20286]	protein_coding	TRIT1	1	40306723	40349183	-1	5774	3	3	0.449747775074686	2	232	3	1	2	0.70207070809707
ENSG00000043591	adrenoceptor beta 1 [Source:HGNC Symbol;Acc:285]	protein_coding	ADRB1	10	115803806	115806667	1	7210	2	2	0.815795779452024	3	232	2	1	1	0.888675042297807
ENSG00000046604	desmoglein 2 [Source:HGNC Symbol;Acc:3049]	protein_coding	DSG2	18	29078006	29128971	1	3715	2	2	0.47479856961492	1	232	1	1	1	0.715609853086173
ENSG00000046653	glycoprotein M6B [Source:HGNC Symbol;Acc:4461]	protein_coding	GPM6B	X	13789150	13956757	-1	6650	4	4	0.316619154112958	3	232	3	1	2	0.63123184970809
ENSG00000046889	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2 [Source:HGNC Symbol;Acc:22950]	protein_coding	PREX2	8	68864353	69149265	1	5381	5	5	0.0822585615454727	2	232	2	2	1	0.412907814850267
ENSG00000047249	ATPase, H+ transporting, lysosomal 50/57kDa, V1 subunit H [Source:HGNC Symbol;Acc:18303]	protein_coding	ATP6V1H	8	54628117	54756118	-1	7170	7	7	0.0346306862105024	3	232	4	1	3	0.30476770018337
ENSG00000047597	X-linked Kx blood group (McLeod syndrome) [Source:HGNC Symbol;Acc:12811]	protein_coding	XK	X	37545012	37591383	1	4351	2	2	0.558508906219491	2	232	1	1	1	0.765051822481793
ENSG00000047849	microtubule-associated protein 4 [Source:HGNC Symbol;Acc:6862]	protein_coding	MAP4	3	47892182	48130769	-1	8837	7	7	0.0839789963969093	4	232	4	2	2	0.413550422390873
ENSG00000048028	ubiquitin specific peptidase 28 [Source:HGNC Symbol;Acc:12625]	protein_coding	USP28	11	113668596	113746292	-1	8512	5	5	0.296962041825235	3	232	5	1	4	0.621407423681382
ENSG00000048471	sorting nexin 29 [Source:HGNC Symbol;Acc:30542]	protein_coding	SNX29	16	12070594	12668146	1	17553	12	12	0.0650600785882494	7	232	6	3	4	0.387575797166215
ENSG00000049089	collagen, type IX, alpha 2 [Source:HGNC Symbol;Acc:2218]	protein_coding	COL9A2	1	40766159	40783488	-1	14660	7	7	0.422187755131967	6	232	4	1	4	0.689359656656213
ENSG00000049239	hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase) [Source:HGNC Symbol;Acc:4795]	protein_coding	H6PD	1	9294834	9331396	1	32995	12	11	0.800695349069735	13	232	2	2	0	0.882555126979838
ENSG00000049283	epsin 3 [Source:HGNC Symbol;Acc:18235]	protein_coding	EPN3	17	48609904	48621111	1	20908	13	9	0.508878351066525	9	232	2	2	1	0.739118786913799
ENSG00000049759	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:7728]	protein_coding	NEDD4L	18	55711599	56068772	1	37646	19	13	0.768001530852205	15	232	8	5	6	0.870081905598691
ENSG00000050030	KIAA2022 [Source:HGNC Symbol;Acc:29433]	protein_coding	KIAA2022	X	73952684	74145282	-1	4083	10	10	1.19580342627934e-05	2	232	3	1	2	0.0141074909215305
ENSG00000050393	mitochondrial calcium uniporter regulator 1 [Source:HGNC Symbol;Acc:21097]	protein_coding	MCUR1	6	13786789	13814800	-1	11661	6	6	0.372628167893493	5	232	4	3	1	0.662441618249066
ENSG00000050767	collagen, type XXIII, alpha 1 [Source:HGNC Symbol;Acc:22990]	protein_coding	COL23A1	5	177664619	178017556	-1	12159	11	8	0.144300408819376	5	232	5	2	3	0.499993326135453
ENSG00000050820	breast cancer anti-estrogen resistance 1 [Source:HGNC Symbol;Acc:971]	protein_coding	BCAR1	16	75262928	75301951	-1	33511	15	12	0.724028074928946	14	232	6	4	3	0.848194472238682
ENSG00000051180	RAD51 recombinase [Source:HGNC Symbol;Acc:9817]	protein_coding	RAD51	15	40986972	41024354	1	6567	4	4	0.308727208634262	3	232	2	2	1	0.626461917993917
ENSG00000051382	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit beta [Source:HGNC Symbol;Acc:8976]	protein_coding	PIK3CB	3	138372860	138553780	-1	14413	11	11	0.0414954715635413	6	232	5	2	3	0.331505905253364
ENSG00000052344	protease, serine, 8 [Source:HGNC Symbol;Acc:9491]	protein_coding	PRSS8	16	31142756	31147083	-1	36752	12	12	0.82488158275793	15	232	4	4	0	0.895140990962602
ENSG00000052723	suppressor of IKBKE 1 [Source:HGNC Symbol;Acc:26119]	protein_coding	SIKE1	1	115312100	115323306	-1	6432	3	3	0.520230165623429	3	232	2	1	1	0.744825943820988
ENSG00000052795	folliculin interacting protein 2 [Source:HGNC Symbol;Acc:29280]	protein_coding	FNIP2	4	159690290	159829201	1	11671	6	6	0.373370233278811	5	232	4	2	2	0.663129142206515
ENSG00000052841	tetratricopeptide repeat domain 17 [Source:HGNC Symbol;Acc:25596]	protein_coding	TTC17	11	43380482	43516483	1	6538	10	10	0.000532480595513363	3	232	5	1	4	0.100511037209102
ENSG00000053328	methyltransferase like 24 [Source:HGNC Symbol;Acc:21566]	protein_coding	METTL24	6	110567131	110679475	-1	2630	2	2	0.31271257005028	1	232	1	1	0	0.628423732728271
ENSG00000053747	laminin, alpha 3 [Source:HGNC Symbol;Acc:6483]	protein_coding	LAMA3	18	21269407	21535030	1	9725	10	9	0.0233445792830776	4	232	7	1	7	0.273204330469397
ENSG00000053918	potassium voltage-gated channel, KQT-like subfamily, member 1 [Source:HGNC Symbol;Acc:6294]	protein_coding	KCNQ1	11	2465914	2870339	1	40131	12	11	0.941119765655809	16	232	6	6	1	0.959406974646874
ENSG00000054148	phosphohistidine phosphatase 1 [Source:HGNC Symbol;Acc:30033]	protein_coding	PHPT1	9	139743176	139745488	1	29425	12	9	0.862967480892629	12	232	2	2	0	0.915544861135862
ENSG00000054179	ectonucleoside triphosphate diphosphohydrolase 2 [Source:HGNC Symbol;Acc:3364]	protein_coding	ENTPD2	9	139942550	139948497	-1	89470	41	33	0.562624890719243	33	232	8	8	0	0.767792614026636
ENSG00000054219	lymphocyte antigen 75 [Source:HGNC Symbol;Acc:6729]	protein_coding	LY75	2	160628362	160761260	-1	5858	4	4	0.242507775401711	2	232	2	1	2	0.588414885815356
ENSG00000054392	hedgehog acyltransferase [Source:HGNC Symbol;Acc:18270]	protein_coding	HHAT	1	210501596	210849638	1	3398	5	5	0.0160774291010412	1	232	2	1	2	0.249315142934695
ENSG00000054523	kinesin family member 1B [Source:HGNC Symbol;Acc:16636]	protein_coding	KIF1B	1	10270863	10441661	1	8046	6	6	0.130139925459872	3	232	4	1	4	0.482247487202866
ENSG00000054598	forkhead box C1 [Source:HGNC Symbol;Acc:3800]	protein_coding	FOXC1	6	1610681	1614127	1	12422	10	4	0.774787084750535	5	232	1	1	0	0.874275526766565
ENSG00000054654	spectrin repeat containing, nuclear envelope 2 [Source:HGNC Symbol;Acc:17084]	protein_coding	SYNE2	14	64319683	64693165	1	9049	8	8	0.0399978101849118	4	232	7	2	5	0.328694239678651
ENSG00000054793	ATPase, class II, type 9A [Source:HGNC Symbol;Acc:13540]	protein_coding	ATP9A	20	50213053	50385173	-1	13520	6	6	0.508604017418701	6	232	4	2	2	0.739118786913799
ENSG00000054965	family with sequence similarity 168, member A [Source:HGNC Symbol;Acc:28999]	protein_coding	FAM168A	11	73111532	73309234	-1	4808	4	4	0.152425922692238	2	232	3	1	2	0.504427807260588
ENSG00000054983	galactosylceramidase [Source:HGNC Symbol;Acc:4115]	protein_coding	GALC	14	88304164	88460009	-1	11084	10	10	0.0198586682814764	5	232	5	1	4	0.263238920281705
ENSG00000055118	potassium voltage-gated channel, subfamily H (eag-related), member 2 [Source:HGNC Symbol;Acc:6251]	protein_coding	KCNH2	7	150642049	150675403	-1	3811	4	4	0.0825383907312078	1	232	1	1	0	0.412907814850267
ENSG00000055483	ubiquitin specific peptidase 36 [Source:HGNC Symbol;Acc:20062]	protein_coding	USP36	17	76783463	76837523	-1	12205	8	8	0.146404617869553	5	232	6	1	5	0.501420850314543
ENSG00000055609	lysine (K)-specific methyltransferase 2C [Source:HGNC Symbol;Acc:13726]	protein_coding	KMT2C	7	151832010	152133090	-1	5369	4	4	0.198965202354562	2	232	2	1	1	0.550757082634905
ENSG00000055955	inter-alpha-trypsin inhibitor heavy chain family, member 4 [Source:HGNC Symbol;Acc:6169]	protein_coding	ITIH4	3	52846991	52865495	-1	3708	2	2	0.473824357690295	1	232	2	1	1	0.715609853086173
ENSG00000056487	PHD finger protein 21B [Source:HGNC Symbol;Acc:25161]	protein_coding	PHF21B	22	45277042	45405880	-1	9308	7	7	0.102795833071023	4	232	5	2	3	0.43852206738448
ENSG00000056736	interleukin 17 receptor B [Source:HGNC Symbol;Acc:18015]	protein_coding	IL17RB	3	53880607	53899827	1	7251	3	3	0.600568481945693	3	232	1	1	1	0.782757946884812
ENSG00000056998	glycogenin 2 [Source:HGNC Symbol;Acc:4700]	protein_coding	GYG2	X	2746829	2800859	1	2749	2	2	0.331344333131726	1	232	2	1	1	0.639776558121365
ENSG00000057149	serpin peptidase inhibitor, clade B (ovalbumin), member 3 [Source:HGNC Symbol;Acc:10569]	protein_coding	SERPINB3	18	61322431	61329197	-1	1092	2	2	0.0812672084882932	0	232	1	1	0	0.412907814850267
ENSG00000057294	plakophilin 2 [Source:HGNC Symbol;Acc:9024]	protein_coding	PKP2	12	32943679	33049774	-1	15747	9	9	0.217986481632172	6	232	2	2	0	0.565264594424786
ENSG00000057657	PR domain containing 1, with ZNF domain [Source:HGNC Symbol;Acc:9346]	protein_coding	PRDM1	6	106534195	106557814	1	5911	4	4	0.247354249677379	2	232	2	1	1	0.591619211468602
ENSG00000057704	transmembrane and coiled-coil domain family 3 [Source:HGNC Symbol;Acc:29199]	protein_coding	TMCC3	12	94960900	95044338	-1	9140	11	10	0.00584184501003537	4	232	4	1	3	0.186268017583493
ENSG00000057935	metastasis associated 1 family, member 3 [Source:HGNC Symbol;Acc:23784]	protein_coding	MTA3	2	42721709	42984087	1	4306	4	4	0.114888891017151	2	232	3	1	2	0.457442562928583
ENSG00000058056	ubiquitin specific peptidase 13 (isopeptidase T-3) [Source:HGNC Symbol;Acc:12611]	protein_coding	USP13	3	179370543	179507189	1	3611	5	5	0.0202665323412202	1	232	3	1	2	0.263641271833216
ENSG00000058085	laminin, gamma 2 [Source:HGNC Symbol;Acc:6493]	protein_coding	LAMC2	1	183155373	183214035	1	35912	22	20	0.090018506827976	14	232	5	4	1	0.416467974236489
ENSG00000058335	Ras protein-specific guanine nucleotide-releasing factor 1 [Source:HGNC Symbol;Acc:9875]	protein_coding	RASGRF1	15	79252289	79383115	-1	11602	7	6	0.368250907376343	5	232	5	3	2	0.659411387987776
ENSG00000058668	ATPase, Ca++ transporting, plasma membrane 4 [Source:HGNC Symbol;Acc:817]	protein_coding	ATP2B4	1	203595689	203713209	1	38570	12	12	0.867765471330383	15	232	6	5	2	0.917540949856168
ENSG00000059122	FLYWCH-type zinc finger 1 [Source:HGNC Symbol;Acc:25404]	protein_coding	FLYWCH1	16	2961938	3001209	1	19006	15	14	0.0280018252819655	8	232	7	3	4	0.28836983469674
ENSG00000059145	unkempt family zinc finger-like [Source:HGNC Symbol;Acc:14184]	protein_coding	UNKL	16	1413206	1464752	-1	7961	7	7	0.0547092520953073	3	232	5	1	4	0.367231654747863
ENSG00000059377	thromboxane A synthase 1 (platelet) [Source:HGNC Symbol;Acc:11609]	protein_coding	TBXAS1	7	139476850	139720125	1	3836	4	4	0.0840500188421425	1	232	3	1	2	0.413550422390873
ENSG00000059769	DnaJ (Hsp40) homolog, subfamily C , member 25 [Source:HGNC Symbol;Acc:34187]	protein_coding	DNAJC25	9	114393632	114432508	1	2849	1	1	0.708171211504889	1	232	1	1	1	0.83975133742104
ENSG00000059915	pleckstrin and Sec7 domain containing [Source:HGNC Symbol;Acc:9507]	protein_coding	PSD	10	104162376	104181296	-1	14685	7	7	0.423874505694481	6	232	3	3	1	0.689359656656213
ENSG00000060069	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1 [Source:HGNC Symbol;Acc:2498]	protein_coding	CTDP1	18	77439801	77514510	1	7356	6	6	0.0957810777619159	3	232	2	1	2	0.426406515055171
ENSG00000060140	serine/threonine/tyrosine kinase 1 [Source:HGNC Symbol;Acc:18889]	protein_coding	STYK1	12	10771538	10826917	-1	7241	7	6	0.0905858868499437	3	232	4	1	3	0.417324329378733
ENSG00000060491	opioid growth factor receptor [Source:HGNC Symbol;Acc:15768]	protein_coding	OGFR	20	61436187	61445352	1	5220	2	2	0.656737835122005	2	232	2	1	1	0.814854068465487
ENSG00000060558	guanine nucleotide binding protein (G protein), alpha 15 (Gq class) [Source:HGNC Symbol;Acc:4383]	protein_coding	GNA15	19	3136191	3163767	1	2186	2	1	0.611313109047765	1	232	1	1	0	0.787766200248738
ENSG00000060656	protein tyrosine phosphatase, receptor type, U [Source:HGNC Symbol;Acc:9683]	protein_coding	PTPRU	1	29563028	29653325	1	4607	5	5	0.0489621779952122	2	232	2	1	1	0.352214204206412
ENSG00000060982	branched chain amino-acid transaminase 1, cytosolic [Source:HGNC Symbol;Acc:976]	protein_coding	BCAT1	12	24964295	25102393	-1	27524	23	21	0.00436674279149474	11	232	6	4	2	0.169834521726846
ENSG00000061273	histone deacetylase 7 [Source:HGNC Symbol;Acc:14067]	protein_coding	HDAC7	12	48176505	48226915	-1	56819	29	26	0.225672697735338	22	232	7	4	3	0.571324817925461
ENSG00000061337	leucine zipper, putative tumor suppressor 1 [Source:HGNC Symbol;Acc:13861]	protein_coding	LZTS1	8	20103676	20161474	-1	3500	2	2	0.444386291839972	1	232	2	1	1	0.700134931410338
ENSG00000061656	sperm associated antigen 4 [Source:HGNC Symbol;Acc:11214]	protein_coding	SPAG4	20	34203814	34208971	1	6641	3	3	0.541571451184026	3	232	1	1	1	0.751693182147981
ENSG00000061676	NCK-associated protein 1 [Source:HGNC Symbol;Acc:7666]	protein_coding	NCKAP1	2	183773843	183903586	-1	5539	4	4	0.213837740308899	2	232	4	1	3	0.563647845972978
ENSG00000061918	guanylate cyclase 1, soluble, beta 3 [Source:HGNC Symbol;Acc:4687]	protein_coding	GUCY1B3	4	156680144	156728743	1	3390	2	2	0.428449679385112	1	232	1	1	1	0.691246531214414
ENSG00000062282	diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:16940]	protein_coding	DGAT2	11	75470557	75512579	1	16449	13	12	0.0443113117812899	7	232	2	2	1	0.337791843407019
ENSG00000062725	amyloid beta precursor protein (cytoplasmic tail) binding protein 2 [Source:HGNC Symbol;Acc:622]	protein_coding	APPBP2	17	58520520	58603580	-1	2220	2	2	0.247924163911939	1	232	2	1	1	0.591953891513364
ENSG00000062822	polymerase (DNA directed), delta 1, catalytic subunit [Source:HGNC Symbol;Acc:9175]	protein_coding	POLD1	19	50887461	50921273	1	12204	13	13	0.00207382100943831	5	232	7	2	5	0.133853823409576
ENSG00000063169	glioma tumor suppressor candidate region gene 1 [Source:HGNC Symbol;Acc:4332]	protein_coding	GLTSCR1	19	48111453	48206533	1	26849	13	12	0.429368964496109	11	232	4	4	1	0.691297217146755
ENSG00000063180	carbonic anhydrase XI [Source:HGNC Symbol;Acc:1370]	protein_coding	CA11	19	49141199	49149569	-1	2635	1	1	0.679886096056466	1	232	1	1	0	0.823501667381904
ENSG00000063244	U2 small nuclear RNA auxiliary factor 2 [Source:HGNC Symbol;Acc:23156]	protein_coding	U2AF2	19	56165512	56186081	1	10893	5	4	0.682237910145856	4	232	1	1	2	0.824906855808143
ENSG00000063245	epsin 1 [Source:HGNC Symbol;Acc:21604]	protein_coding	EPN1	19	56186592	56221224	1	4587	3	3	0.314173070944216	2	232	2	1	1	0.629279593287672
ENSG00000063438	aryl-hydrocarbon receptor repressor [Source:HGNC Symbol;Acc:346]	protein_coding	AHRR	5	304291	438406	1	11901	10	10	0.0301463984684224	5	232	6	3	4	0.293237648552702
ENSG00000063587	zinc finger protein 275 [Source:HGNC Symbol;Acc:13069]	protein_coding	ZNF275	X	152599613	152625568	1	3075	4	4	0.0443601474907869	1	232	1	1	0	0.337791843407019
ENSG00000063660	glypican 1 [Source:HGNC Symbol;Acc:4449]	protein_coding	GPC1	2	241375088	241407493	1	26072	15	15	0.119637083238968	11	232	7	4	3	0.465393435359894
ENSG00000063854	hydroxyacylglutathione hydrolase [Source:HGNC Symbol;Acc:4805]	protein_coding	HAGH	16	1845621	1877195	-1	13467	9	9	0.116781428687456	6	232	5	2	3	0.46193760433873
