ensembl_gene_id	hgnc_symbol	gene_biotype	x1	x2	sd1	sd2	FC	deltaGE	deltaGEZ	geneMeanGE	geneMedianGE	ks.pvalue	wilcox.pvalue	fligner.pvalue	nMutated	description	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust	log2FC	negLog10WilcoxPValue	pass
ENSG00000013374	NUB1	protein_coding	19.1070077696	18.2788748131	3.05875297811071	13.1012539000647	1.04530546682811	0.828132956499999	0.0641261236508087	22.2054902129202	18.3511854189	0.535724349265613	0.758921427980303	0.125508460661572	3	negative regulator of ubiquitin-like proteins 1 [Source:HGNC Symbol;Acc:17623]	7	151038785	151075535	1	6361	5	5	0.0487017108869415	2	169	4	1	4	0.363625945283028	0.0639245988422014	0.119803184790874	FALSE
ENSG00000013563	DNASE1L1	protein_coding	5.229555998315	4.9152692958	3.40232776055899	2.12379695999245	1.06394089186193	0.314286702515	0.136243817948671	5.32299998911944	4.9152692958	0.617637893355067	0.447256576037351	0.392916555472908	10	deoxyribonuclease I-like 1 [Source:HGNC Symbol;Acc:2957]	X	153629579	153640449	-1	20431	14	13	0.00951665155492032	6	169	5	4	1	0.210015157161943	0.0894180029195641	0.349443265258658	FALSE
ENSG00000013588	GPRC5A	protein_coding	5.0655141069	5.5934182918	11.4076477076065	18.4025063925999	0.905620470817655	-0.5279041849	-0.0295713963657778	11.2438623680873	5.5934182918	0.927308266988314	0.959958756478304	0.602878192981552	8	G protein-coupled receptor, family C, group 5, member A [Source:HGNC Symbol;Acc:9836]	12	13043716	13070871	1	35211	15	15	0.102633047153273	10	169	3	3	1	0.445876512827162	-0.143021525395433	0.0177474255215378	FALSE
ENSG00000013725	CD6	protein_coding	0.58284534777	0.767651169397	0.484653356688604	1.26453331717035	0.75925807320509	-0.184805821627	-0.148909957709223	1.08316013189437	0.753593289312	0.670223859018539	0.699379996311519	0.248667335186959	4	CD6 molecule [Source:HGNC Symbol;Acc:1691]	11	60739115	60787849	1	8705	5	5	0.133485142895243	3	169	4	2	2	0.481368119633232	-0.397337751210103	0.155286793553459	FALSE
ENSG00000014138	POLA2	protein_coding	7.10610305975	5.56070456472	3.11454097475151	3.5027024519398	1.27791415225236	1.54539849503	0.44506607844971	6.5130654782536	5.63946511031	0.631386625142426	0.545850289846601	0.926198974699264	4	polymerase (DNA directed), alpha 2, accessory subunit [Source:HGNC Symbol;Acc:30073]	11	65029233	65073060	1	12913	5	5	0.365074284499826	4	169	3	2	1	0.651189840380251	0.353790922137983	0.262926454747575	FALSE
ENSG00000014164	ZC3H3	protein_coding	12.0099358487	11.6806785622	6.80463611591654	8.15258903413267	1.02818819854914	0.329257286499999	0.0417977260343367	14.0808790150376	11.7818281136	0.909396401856318	0.766117984528632	0.946747782240799	17	zinc finger CCCH-type containing 3 [Source:HGNC Symbol;Acc:28972]	8	144519825	144623623	-1	53747	29	22	0.0619904408910037	16	169	9	9	0	0.38262769000507	0.0401043581731186	0.115704342529314	FALSE
ENSG00000015520	NPC1L1	protein_coding	0.183796327922	0.0772468820588	0.0909629005763505	0.659906961416506	2.37933652496285	0.1065494458632	0.164184333295757	0.293271863531729	0.0829511410805	0.25680673452855	0.215361651193166	0.879965741289958	3	NPC1-like 1 [Source:HGNC Symbol;Acc:7898]	7	44552134	44580914	-1	7471	5	4	0.201971485766196	2	169	2	1	1	0.535905531180899	1.25055933589063	0.666831627676532	FALSE
ENSG00000015532	XYLT2	protein_coding	7.911690043685	6.92820959603	4.67795777887357	3.65639803936276	1.14195304487014	0.983480447654999	0.261538866960775	8.12657863797191	7.11783480491	0.182512238377456	0.260151108321408	0.619175089038002	8	xylosyltransferase II [Source:HGNC Symbol;Acc:15517]	17	48423453	48440499	1	55751	14	12	0.899744506729705	16	169	3	2	1	0.925444378285527	0.191503330800852	0.584774319539821	FALSE
ENSG00000016391	CHDH	protein_coding	1.5690899534425	1.12779516345	0.885646946839681	1.2380825481143	1.39128984082761	0.4412947899925	0.359486716348059	1.56054728914589	1.12779516345	0.770173646578141	0.647850647847809	0.793936011496383	2	choline dehydrogenase [Source:HGNC Symbol;Acc:24288]	3	53846362	53880417	-1	8352	3	3	0.479008460668776	2	169	2	1	1	0.717866664573185	0.476423001020202	0.188525102604024	FALSE
ENSG00000018280	SLC11A1	protein_coding	1.45946404898	1.45088522489	1.2968523529356	8.74697899241315	1.00591282063035	0.00857882409000021	0.00102526937074704	3.59006875743703	1.45088522489	0.771200259837008	0.682675498041486	0.989129643062881	8	solute carrier family 11 (proton-coupled divalent metal ion transporter), member 1 [Source:HGNC Symbol;Acc:10907]	2	219246752	219261617	1	25361	10	10	0.237723124593436	8	169	3	2	4	0.563547575952512	0.00850527662028452	0.165785684165073	FALSE
ENSG00000019102	VSIG2	protein_coding	21.57367304228	3.04618036366	16.4890701953882	21.1985103539258	7.08220475046301	18.52749267862	0.878017740347597	10.1766044425628	3.55941837371	0.0970377936670067	0.0995439291062048	0.155865982414718	2	V-set and immunoglobulin domain containing 2 [Source:HGNC Symbol;Acc:17149]	11	124617368	124622134	-1	9274	2	2	0.783544447892366	3	169	1	1	1	0.862670516466896	2.82419855344467	1.00198522118224	FALSE
ENSG00000019485	PRDM11	protein_coding	2.655800138645	1.74946235957	1.13164787377975	1.32332760259462	1.51806646431522	0.906337779075	0.688529150575611	2.11499842443648	1.76772289578	0.398365679264556	0.312310071026673	0.878046938316122	2	PR domain containing 11 [Source:HGNC Symbol;Acc:13996]	11	45115564	45247734	1	8960	4	4	0.300538021857114	3	169	3	2	2	0.610309440771284	0.602234956523369	0.505414010900157	FALSE
ENSG00000020922	MRE11A	protein_coding	8.28415122507	8.09324127507	4.27678259262152	4.41259901780533	1.02358881238201	0.19090995	0.0435259939533931	8.52697785257315	8.09870780069	0.580296563220816	0.67542861346331	0.881954563600069	5	MRE11 meiotic recombination 11 homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:7230]	11	94152895	94227074	-1	5779	9	9	8.72492600041408e-05	2	169	3	1	2	0.0376748026727024	0.0336362842121557	0.170420545113101	FALSE
ENSG00000021355	SERPINB1	protein_coding	25.8212221419	27.78226541825	29.1973329644072	20.782537283295	0.929413845601597	-1.96104327635	-0.0909094913653924	32.5003465332798	27.0733181232	0.643001154526949	0.458298778110577	0.720926316430763	9	serpin peptidase inhibitor, clade B (ovalbumin), member 1 [Source:HGNC Symbol;Acc:3311]	6	2832566	2842240	-1	28939	11	11	0.254290468326602	9	169	6	5	1	0.579482498777118	-0.105606957858849	0.338851300644241	FALSE
ENSG00000022567	SLC45A4	protein_coding	6.0151918219	7.012410457745	4.27510349933747	5.50022638665998	0.857792318083206	-0.997218635845	-0.18558131111226	8.11939609773539	6.97165534174	0.592033728991428	0.483411465329574	0.54728550118095	9	solute carrier family 45, member 4 [Source:HGNC Symbol;Acc:29196]	8	142217265	142318404	-1	29173	15	14	0.0559262090207171	9	169	3	1	3	0.375552292049477	-0.221299698840319	0.315683053410541	FALSE
ENSG00000023228	NDUFS1	protein_coding	9.2099522049	7.72080107593	1.44375802805335	2.99515798722432	1.19287521001059	1.48915112897	0.50535000553309	8.56007026366742	8.0951847535	0.144043354715259	0.194599092984088	0.30610050614486	4	NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:7707]	2	206979541	207024327	-1	10049	7	6	0.0916769957545009	3	169	2	2	0	0.431624514927964	0.254443126591004	0.710859188286185	FALSE
ENSG00000023697	DERA	protein_coding	12.48577876505	13.0132423552	0.201392067844462	6.20160630314288	0.959467166156386	-0.527463590149999	-0.0859846030234302	13.869558243344	12.9366176963	0.41879468845761	0.771311994318637	0.0791343258498671	2	deoxyribose-phosphate aldolase (putative) [Source:HGNC Symbol;Acc:24269]	12	16064106	16190220	1	5270	4	4	0.0825794599619731	1	169	4	1	4	0.417226168699629	-0.0596946579652529	0.112769915070906	FALSE
ENSG00000023892	DEF6	protein_coding	3.942609695755	6.98817004999	0.98367152714591	7.53803640244197	0.564183422491363	-3.045560354235	-0.406543816362581	8.9315891235236	6.97299079618	0.129213483146067	0.10536405286983	0.180851118766794	2	differentially expressed in FDCP 6 homolog (mouse) [Source:HGNC Symbol;Acc:2760]	6	35265595	35289548	1	5049	3	3	0.207799676243485	1	169	2	1	1	0.542512961314442	-0.825763819323442	0.977307532416523	FALSE
ENSG00000026297	RNASET2	protein_coding	20.0015077856	14.9768974468	0.493329077561159	25.4143383326212	1.33549073542422	5.0246103388	0.199930636519156	24.1164494358078	15.878155273	0.340143003064352	0.589337988670538	0.0630518713927686	2	ribonuclease T2 [Source:HGNC Symbol;Acc:21686]	6	167342992	167370679	-1	5546	3	3	0.247997224893172	2	169	1	1	0	0.570409567430341	0.417369967733491	0.229635563421668	FALSE
ENSG00000027075	PRKCH	protein_coding	3.37480339372	1.48519292886	1.58569787686019	0.974244836898831	2.27229966433413	1.88961046486	1.76495840154586	1.79204300210137	1.54701449091	0.00503680743897772	0.00987397016221043	0.72553960594702	3	protein kinase C, eta [Source:HGNC Symbol;Acc:9403]	14	61654277	62017694	1	9597	6	6	0.0776799660875539	3	169	5	1	5	0.40979525145719	1.18415310585522	2.00550818949313	TRUE
ENSG00000027869	SH2D2A	protein_coding	2.14847847996	2.03607661091	0.911391031802285	2.88006463929926	1.05520512757119	0.11240186905	0.0394264818621929	2.86896317643172	2.03607661091	0.949948927477017	0.922816614650306	0.47687941469985	2	SH2 domain containing 2A [Source:HGNC Symbol;Acc:10821]	1	156776035	156786654	-1	7110	2	2	0.64892621081065	2	169	2	1	1	0.802174644900147	0.0775234802247964	0.0348845949203525	FALSE
ENSG00000029534	ANK1	protein_coding	0.1058146133789	0.0818109022924	0.33538177854341	0.349205988262865	1.29340479586337	0.0240037110865	0.069223597728097	0.23137660930297	0.0818109022924	0.94662532263336	0.897579857755944	0.552590339407302	4	ankyrin 1, erythrocytic [Source:HGNC Symbol;Acc:492]	8	41510739	41754280	-1	5832	5	5	0.0358748860070695	2	169	4	1	4	0.32642451211645	0.371173864930524	0.0469269018138468	FALSE
ENSG00000031823	RANBP3	protein_coding	6.828113837955	6.57059303373	6.00967370946232	3.28542226092938	1.03919293173432	0.257520804225	0.0728252258928755	7.4258406536064	6.61486418786	0.60125610122589	0.330265099641526	0.414801945624561	6	RAN binding protein 3 [Source:HGNC Symbol;Acc:9850]	19	5916150	5978153	-1	29915	8	7	0.803150352842003	9	169	5	4	1	0.871790056153916	0.05546352317083	0.481137317419467	FALSE
ENSG00000032444	PNPLA6	protein_coding	9.83760938564	7.99691631033	2.45675933846494	12.590424176169	1.2301753580855	1.84069307531	0.151173252624082	11.1016699962415	8.05949260937	0.430421956997702	0.561324374081427	0.214487583829745	6	patatin-like phospholipase domain containing 6 [Source:HGNC Symbol;Acc:16268]	19	7598890	7626650	1	11733	8	8	0.0290704672537855	3	169	4	2	2	0.31110014321432	0.298863982400359	0.250786099239018	FALSE
ENSG00000033170	FUT8	protein_coding	8.35691020716	11.1240742246	8.35325538961255	7.34432348318544	0.751245455435686	-2.76716401744	-0.374931717196873	11.7616032201323	10.7034980735	0.400635972045822	0.35523022877144	0.97992446240448	6	fucosyltransferase 8 (alpha (1,6) fucosyltransferase) [Source:HGNC Symbol;Acc:4019]	14	65877310	66210839	1	38727	9	9	0.823433191446924	11	169	4	4	1	0.8809142406609	-0.412643736438221	0.449490084475545	FALSE
ENSG00000033327	GAB2	protein_coding	14.4301642254	15.91599494015	3.9962636858505	15.6251088784929	0.906645439362272	-1.48583071475	-0.0991641156578813	19.4541536092392	14.6424291383	0.114655003840198	0.304220448382565	0.0119514034062553	9	GRB2-associated binding protein 2 [Source:HGNC Symbol;Acc:14458]	11	77926343	78129394	-1	35566	13	13	0.262515976524729	10	169	6	6	1	0.585611794258568	-0.141389626692547	0.516811597905483	FALSE
ENSG00000033627	ATP6V0A1	protein_coding	5.462655037135	3.31835446631	2.52018863687114	1.67855780052918	1.64619394720946	2.144300570825	1.21901824241167	3.85006318374476	3.38838786812	0.128990271237282	0.0560065396739659	0.125543431748288	4	ATPase, H+ transporting, lysosomal V0 subunit a1 [Source:HGNC Symbol;Acc:865]	17	40610862	40674629	1	10326	7	7	0.0414097125389166	3	169	5	2	3	0.334529629376744	0.719134317651306	1.25176125909212	FALSE
ENSG00000035664	DAPK2	protein_coding	1.944187597665	1.47614285138	6.59552357617149	1.6489869802579	1.31707279945666	0.468044746285	0.202357378453051	2.05254767405147	1.47619540798	0.743796576061825	0.518068093424209	0.735405734727441	6	death-associated protein kinase 2 [Source:HGNC Symbol;Acc:2675]	15	64199235	64364232	-1	13716	9	9	0.0258865651331136	4	169	5	3	2	0.295663563165225	0.397335090858227	0.285613154048526	FALSE
ENSG00000036672	USP2	protein_coding	0.692436490083	0.845573098925	0.340520434012747	1.51255092164731	0.818896072927714	-0.153136608842	-0.10218255390097	1.30908398372388	0.845573098925	0.770173646578141	0.533388947519626	0.387272350786521	2	ubiquitin specific peptidase 2 [Source:HGNC Symbol;Acc:12618]	11	119225925	119252436	-1	8660	4	4	0.280080090283029	3	169	2	2	0	0.59567822356094	-0.2882477255432	0.272955987673081	FALSE
ENSG00000037042	TUBG2	protein_coding	4.89424422632	3.937961353615	2.0928962899142	2.40646289610484	1.24283703846589	0.956282872705	0.401776361012803	4.48883387914921	4.00424383275	0.780330282312833	0.611596163041313	0.988589105865312	5	tubulin, gamma 2 [Source:HGNC Symbol;Acc:12419]	17	40811323	40819024	1	21920	8	8	0.348895356596242	7	169	5	5	0	0.640591637846368	0.313637141756514	0.213535247875826	FALSE
ENSG00000037757	MRI1	protein_coding	14.8117990326	9.81976471707	12.6089729383208	9.41040171230741	1.50836598017997	4.99203431553	0.494293580132213	12.2644951825133	10.2505258156	0.0718139107620448	0.0218373442068107	0.330643921662764	14	methylthioribose-1-phosphate isomerase 1 [Source:HGNC Symbol;Acc:28469]	19	13875346	13885096	1	37059	25	19	0.0136251545356957	11	169	6	6	0	0.256977464479777	0.592986517287305	1.66080018036568	TRUE
ENSG00000038532	CLEC16A	protein_coding	2.14470529586	3.32831671006	1.06313720504198	4.00550370860032	0.644381374337822	-1.1836114142	-0.299678336077345	3.9732670199573	3.30733523606	0.162481067944067	0.114117503650314	0.459147008891184	3	C-type lectin domain family 16, member A [Source:HGNC Symbol;Acc:29013]	16	11038345	11276046	1	9806	4	4	0.35888254245197	3	169	3	1	2	0.648334968170199	-0.634013300934136	0.942647737214326	FALSE
ENSG00000039650	PNKP	protein_coding	7.90999960977	10.6044519645	4.95800422156096	6.38491598200817	0.745913097277437	-2.69445235473	-0.425772490324266	12.0597089218342	10.4767644963	0.51882638864429	0.609003960392302	0.467842860065343	3	polynucleotide kinase 3'-phosphatase [Source:HGNC Symbol;Acc:9154]	19	50364461	50371166	-1	15313	3	3	0.852465859672549	5	169	1	1	0	0.896835721261233	-0.422920536028785	0.215379883112723	FALSE
ENSG00000041357	PSMA4	protein_coding	40.4874397858	37.16203820165	12.2110881247971	31.8838034654676	1.08948383202519	3.32540158415	0.105893037573191	45.5690056330427	37.304223047	0.785240040858019	0.846777490423402	0.248136576127555	3	proteasome (prosome, macropain) subunit, alpha type, 4 [Source:HGNC Symbol;Acc:9533]	15	78832747	78841604	1	8830	7	6	0.0569011784593573	3	169	4	3	2	0.376824084324383	0.123644786972265	0.0722306951906965	FALSE
ENSG00000041988	THAP3	protein_coding	3.600560239335	3.44327762722	0.0648786029431348	2.56025530866852	1.04567816747382	0.157282612115	0.0620752401247138	4.37282791707843	3.50190837542	0.48314606741573	0.878989722697811	0.0680785804703426	2	THAP domain containing, apoptosis associated protein 3 [Source:HGNC Symbol;Acc:20855]	1	6684926	6695646	1	4735	3	3	0.183231036989784	1	169	2	2	0	0.521682285213312	0.0644388959128961	0.0560162027438876	FALSE
ENSG00000042493	CAPG	protein_coding	55.020847049	67.20861356515	10.4543375447029	49.3364778183005	0.818657670949639	-12.18776651615	-0.250627819425128	76.5995620656528	66.0063362722	0.504772639216654	0.609003960392302	0.0866956104856133	3	capping protein (actin filament), gelsolin-like [Source:HGNC Symbol;Acc:1474]	2	85621871	85645555	-1	8183	5	5	0.110860260842111	2	169	2	1	1	0.460233915392557	-0.28866779279928	0.215379883112723	FALSE
ENSG00000043514	TRIT1	protein_coding	26.92728011775	12.9738635898	23.5287059301455	15.9431259991829	2.07550202230584	13.95341652795	0.870775905306929	17.4799221350907	12.9738635898	0.650408580183861	0.608571372190956	0.0294550732715833	2	tRNA isopentenyltransferase 1 [Source:HGNC Symbol;Acc:20286]	1	40306723	40349183	-1	4673	2	2	0.427141002957699	1	169	2	1	1	0.691194819289521	1.05346033766023	0.215688481146304	FALSE
ENSG00000047849	MAP4	protein_coding	18.2752910138	17.5433174762	1.90527651576718	6.28437726193377	1.04172378106895	0.731973537600002	0.118998185907145	18.4266647220179	17.7099312006	0.657562624251216	0.92899188437113	0.0709700975831801	4	microtubule-associated protein 4 [Source:HGNC Symbol;Acc:6862]	3	47892182	48130769	-1	6635	5	5	0.0562793862259897	2	169	2	2	0	0.376824084324383	0.0589727896033935	0.0319880799657023	FALSE
ENSG00000048028	USP28	protein_coding	15.56072683996	8.45600627491	9.006338736214	5.11222840969674	1.84019811883662	7.10472056505	1.35870501319417	9.40785292378539	8.58172294845	0.461184882533198	0.250640189729187	0.0706831092714046	2	ubiquitin specific peptidase 28 [Source:HGNC Symbol;Acc:12625]	11	113668596	113746292	-1	7411	4	4	0.198208962759089	2	169	4	1	3	0.533955996123793	0.879861097628126	0.600949289374724	FALSE
ENSG00000049239	H6PD	protein_coding	19.7120081946	12.0034479995	7.35862773255389	6.4959778583032	1.64219549211369	7.7085601951	1.16373593108586	14.0956510398957	12.1733859532	0.103790302403862	0.184556518371623	0.189471907101441	8	hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase) [Source:HGNC Symbol;Acc:4795]	1	9294834	9331396	1	32995	11	10	0.531337785865138	10	169	2	2	0	0.741110885643033	0.715625880291778	0.733870611303686	FALSE
ENSG00000049283	EPN3	protein_coding	5.881563230415	8.21949704765	11.4478018366949	8.73468168914928	0.715562423870761	-2.337933817235	-0.265919940225578	10.3695510353409	7.83635789199	0.781044271317556	0.743857971045435	0.556894878778342	4	epsin 3 [Source:HGNC Symbol;Acc:18235]	17	48609904	48621111	1	15567	9	6	0.342585288139244	5	169	1	1	1	0.635766223836736	-0.482850465349225	0.128509978808348	FALSE
ENSG00000049759	NEDD4L	protein_coding	2.053485452085	2.24353703198	0.256403816522509	1.64803515998999	0.91528930559828	-0.190051579895	-0.117423720597957	2.71204791017466	2.22672435324	0.177549714821189	0.457717434427446	0.030778609456787	4	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:7728]	18	55711599	56068772	1	27004	10	9	0.42863634872274	8	169	6	3	4	0.691194819289521	-0.127700270854534	0.339402545008945	FALSE
ENSG00000050393	MCUR1	protein_coding	8.26486492291	10.2557214088	0.565630780833676	4.95461830051053	0.805878454909888	-1.99085648589	-0.406683208654666	11.0956193871129	10.1031648223	0.0883554647599598	0.260465886225468	0.0506942654071536	3	mitochondrial calcium uniporter regulator 1 [Source:HGNC Symbol;Acc:21097]	6	13786789	13814800	-1	7791	3	3	0.434428922134815	2	169	3	2	1	0.693258848245619	-0.311365831471202	0.584249149117615	FALSE
