#Endometrioid_703_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/Endometrioid_703_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by Endometrioid_703_IP.nodup.bam
#Using cutoff of 15472.1808 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Endometrioid_703_IP.nodup.bam	Endometrioid_703_Input.nodup.bam	enhancerRank	isSuper
4_Peak_2793_lociStitched	chr17	79813305	79844767	4	17665	36716.154	2957.428	290	1
15_Peak_18092_lociStitched	chr17	27235124	27323725	15	21534	41917.1331	8319.6339	291	1
28_Peak_39765_lociStitched	chr15	58730579	58821991	28	40414	42917.934	9378.8712	292	1
7_Peak_26897_lociStitched	chr12	6632343	6663020	7	18570	36373.7189	2905.1119	293	1
8_Peak_14891_lociStitched	chr16	636305	678154	8	18294	36923.3727	3465.0972	294	1
14_Peak_47318_lociStitched	chr16	57285730	57351410	14	28452	39105.872	5668.184	295	1
23_Peak_40390_lociStitched	chr7	75548677	75641627	23	34690	42078.465	8653.645	296	1
9_Peak_6009_lociStitched	chr9	124012588	124052680	9	18385	37670.4432	4301.8716	297	1
18_Peak_68410_lociStitched	chr16	68765935	68834362	18	32521	40358.2446	7047.981	298	1
18_Peak_34034_lociStitched	chr1	27296933	27371550	18	34100	40151.4077	6939.381	299	1
17_Peak_29077_lociStitched	chr17	4377079	4446355	17	32490	39300.2748	6117.0708	300	1
21_Peak_73857_lociStitched	chr11	34607364	34676212	21	29142	40510.1632	7339.1968	301	1
41_Peak_20161_lociStitched	chr16	89382139	89520877	41	46264	46726.9584	13596.324	302	1
12_Peak_51928_lociStitched	chr16	371614	414918	12	21289	37011.9288	3936.3336	303	1
8_Peak_47291_lociStitched	chr15	89157448	89200729	8	21223	37377.4716	4341.0843	304	1
6_Peak_11569_lociStitched	chr3	49370261	49396906	6	15940	35544.43	2592.5585	305	1
5_Peak_167_lociStitched	chr2	201979498	201998050	5	15395	34981.6512	2035.1544	306	1
23_Peak_18066_lociStitched	chr8	103068656	103141477	23	26606	42119.6664	9175.446	307	1
24_Peak_22260_lociStitched	chr21	45556145	45638935	24	38395	40194.545	7252.404	308	1
5_Peak_4198_lociStitched	chr17	74117540	74143958	5	18387	35344.6422	2464.7994	309	1
14_Peak_5904_lociStitched	chr6	44010450	44055472	14	25930	37332.2424	4457.178	310	1
8_Peak_72750_lociStitched	chr15	75466242	75513459	8	19997	36805.6515	3975.6714	311	1
11_Peak_13292_lociStitched	chr13	113627169	113680932	11	25289	37220.1249	4392.4371	312	1
Peak_6159	chr22	30636555	30655161	1	18607	34488.0816	1665.237	313	1
1_Peak_2664_lociStitched	chr1	156712762	156723573	1	10812	33807.0781	1003.2608	314	1
20_Peak_41822_lociStitched	chr9	134236322	134312543	20	31564	39482.478	6798.9132	315	1
24_Peak_82001_lociStitched	chr15	60654333	60717256	24	27462	39131.8137	6462.1921	316	1
5_Peak_5573_lociStitched	chr5	175957543	175982166	5	18043	35033.6044	2368.7326	317	1
6_Peak_58548_lociStitched	chr11	1772101	1807382	6	24408	35517.3827	2882.4577	318	1
6_Peak_53671_lociStitched	chr3	39166721	39197160	6	15322	35467.5228	2882.5733	319	1
7_Peak_74232_lociStitched	chr1	152006035	152024565	7	12614	34406.504	1934.532	320	1
Peak_326	chr12	6441989	6453250	1	11262	33441.7917	1105.8302	321	1
20_Peak_10474_lociStitched	chr14	75016458	75098295	20	36096	40321.0899	8011.8423	322	1
13_Peak_45069_lociStitched	chr7	2646793	2687288	13	21814	35785.4315	3510.9165	323	1
5_Peak_10632_lociStitched	chr15	72512420	72530669	5	12509	33744.2259	1706.2815	324	1
7_Peak_14745_lociStitched	chr17	980536	1027216	7	24321	36307.704	4317.9	325	1
13_Peak_21057_lociStitched	chr7	1066873	1142278	13	29201	38313.2805	6341.5605	326	1
12_Peak_63496_lociStitched	chr8	38757313	38801052	12	18897	37339.9843	5375.5231	327	1
12_Peak_12674_lociStitched	chr10	126808709	126851777	12	21170	36013.4616	4082.8464	328	1
10_Peak_43291_lociStitched	chr5	1101815	1162578	10	24849	37399.6265	5535.5093	329	1
8_Peak_61868_lociStitched	chr11	69038138	69080784	8	22598	35822.64	3983.1364	330	1
11_Peak_58748_lociStitched	chr1	207978299	208022166	11	19035	36120.0878	4334.0596	331	1
14_Peak_21668_lociStitched	chr11	72991935	73056418	14	29519	38238.419	6493.4381	332	1
Peak_2228	chr9	140500036	140510421	1	10386	32919.4115	1226.4685	333	1
5_Peak_26410_lociStitched	chr19	16675681	16700107	5	19678	34303.8744	2613.582	334	1
16_Peak_29685_lociStitched	chr8	142356710	142428391	16	27825	39725.6102	8049.7763	335	1
9_Peak_57116_lociStitched	chr19	40898169	40946681	9	14254	36126.8864	4506.7648	336	1
14_Peak_109825_lociStitched	chr5	60570892	60631289	14	21006	37693.7677	6178.6131	337	1
13_Peak_5400_lociStitched	chr7	4721078	4788585	13	19928	37979.4382	6588.6832	338	1
Peak_432	chr19	59064278	59075577	1	11300	32528.6911	1227.0714	339	1
Peak_1545	chr11	67774664	67786480	1	11817	32558.988	1305.668	340	1
10_Peak_6090_lociStitched	chr5	176879815	176930529	10	18118	35748.2986	4554.1172	341	1
5_Peak_5186_lociStitched	chr19	53421426	53451162	5	19525	33789.0168	2616.768	342	1
11_Peak_68182_lociStitched	chr1	8907473	8964874	11	19162	36662.0187	5493.2757	343	1
13_Peak_25311_lociStitched	chr5	1470231	1518419	13	27147	35596.4756	4544.1284	344	1
11_Peak_13979_lociStitched	chr14	104006546	104045306	11	16543	34903.38	3856.62	345	1
7_Peak_34333_lociStitched	chr12	53583583	53628551	7	19391	35326.8608	4330.4184	346	1
15_Peak_51366_lociStitched	chr7	541880	651247	15	28951	40017.3853	9033.7142	347	1
4_Peak_54568_lociStitched	chr19	47596421	47618279	4	13188	33047.1102	2089.6248	348	1
20_Peak_40932_lociStitched	chr22	29177819	29226554	20	23648	36010.2915	5092.8075	349	1
21_Peak_93728_lociStitched	chr1	54736724	54823369	21	35879	39137.5465	8239.9395	350	1
12_Peak_20823_lociStitched	chr17	43485426	43547441	12	22449	34771.8105	3944.154	351	1
20_Peak_28091_lociStitched	chr13	111159003	111230332	20	31265	37932.7622	7218.4948	352	1
3_Peak_37435_lociStitched	chr8	29197254	29210992	3	10766	32644.2356	1943.927	353	1
Peak_2665	chr17	27067703	27078925	1	11223	31760.5044	1064.9678	354	1
2_Peak_75234_lociStitched	chr15	75740300	75749691	2	8265	31702.1378	1028.3145	355	1
8_Peak_22431_lociStitched	chr10	71075737	71110353	8	20616	34162.5304	3510.0624	356	1
10_Peak_24731_lociStitched	chr16	89537871	89576290	10	18442	34473.3687	3903.3704	357	1
9_Peak_45850_lociStitched	chr10	3789234	3829182	9	16695	34742.7756	4194.54	358	1
9_Peak_117864_lociStitched	chr19	39326376	39361685	9	20685	33649.477	3117.7847	359	1
14_Peak_34392_lociStitched	chr20	47355024	47414664	14	29170	36201.48	5683.692	360	1
Peak_2467	chr11	65336259	65346685	1	10427	31583.4818	1099.943	361	1
12_Peak_441_lociStitched	chr17	37023991	37071891	12	27349	34852.04	4387.64	362	1
48_Peak_25038_lociStitched	chr3	66432038	66547245	48	51781	42545.9451	12131.2971	363	1
5_Peak_20495_lociStitched	chr12	89721952	89749296	5	10928	33438.9776	3073.4656	364	1
14_Peak_26925_lociStitched	chr8	134246042	134316301	14	25195	39633.1019	9274.188	365	1
9_Peak_28902_lociStitched	chr22	19928426	19979675	9	21521	35269.5618	4935.2787	366	1
7_Peak_49472_lociStitched	chr12	125388954	125425992	7	12909	34119.4056	3848.2482	367	1
19_Peak_59907_lociStitched	chr5	149834276	149902741	19	25347	36094.748	5915.376	368	1
7_Peak_16125_lociStitched	chr2	97531995	97557874	7	20806	32752.4624	2590.4879	369	1
30_Peak_47919_lociStitched	chr1	19696120	19805824	30	44708	40689.2136	10531.584	370	1
11_Peak_35024_lociStitched	chr19	54332430	54393906	11	20373	35176.5672	5053.3272	371	1
5_Peak_38569_lociStitched	chr13	111352629	111370271	5	8830	31933.7842	1824.1828	372	1
Peak_1344	chr19	13270600	13281746	1	11147	31184.2788	1127.9752	373	1
16_Peak_38656_lociStitched	chr2	9879016	9977489	16	33687	39458.1311	9414.0188	374	1
10_Peak_38861_lociStitched	chr16	22199509	22251038	10	19189	35668.3738	5626.9668	375	1
31_Peak_37532_lociStitched	chr7	130565310	130646943	31	31289	38261.3871	8293.9128	376	1
3_Peak_13914_lociStitched	chr1	1693974	1715549	3	12894	32289.145	2323.6275	377	1
12_Peak_24837_lociStitched	chr10	73716412	73770715	12	23934	35172.0531	5223.9486	378	1
7_Peak_3448_lociStitched	chr9	140187885	140215815	7	21770	32415.558	2471.805	379	1
Peak_1244	chr1	1365008	1374451	1	9444	30909.7719	975.4619	380	1
24_Peak_28798_lociStitched	chr17	38629775	38718173	24	35599	37843.1838	7946.9802	381	1
20_Peak_66736_lociStitched	chr8	27182094	27267117	20	28713	40555.971	10763.9118	382	1
6_Peak_65337_lociStitched	chr3	187437759	187469224	6	14717	32969.027	3335.29	383	1
Peak_2010	chr19	36388997	36401532	1	12536	30574.1185	965.195	384	1
22_Peak_6341_lociStitched	chr22	43357485	43436365	22	27883	36718.64	7114.976	385	1
28_Peak_21720_lociStitched	chr2	69961017	70028721	28	31600	36654.9456	7142.772	386	1
10_Peak_32962_lociStitched	chr12	53292122	53322615	10	18631	32173.1643	2674.2361	387	1
11_Peak_74248_lociStitched	chr1	33791197	33833428	11	22761	33767.9076	4332.9006	388	1
17_Peak_56432_lociStitched	chr5	138892946	138945296	17	17012	34430.595	5093.655	389	1
11_Peak_11824_lociStitched	chr14	104320653	104379997	11	24084	34900.2064	5613.9424	390	1
Peak_87	chr3	49054083	49061877	1	7795	30088.737	837.0756	391	1
13_Peak_7978_lociStitched	chr1	21933439	22002889	13	21228	35204.205	5965.755	392	1
19_Peak_22856_lociStitched	chr8	141551836	141641589	19	26497	39904.1838	10680.607	393	1
8_Peak_83561_lociStitched	chr19	2259523	2302905	8	15773	33321.7142	4125.6282	394	1
9_Peak_56493_lociStitched	chr16	4339452	4379307	9	23094	33159.36	4017.384	395	1
11_Peak_19350_lociStitched	chr21	43170079	43208142	11	24082	33012.0399	3931.9079	396	1
12_Peak_104101_lociStitched	chr11	44578671	44638676	12	22456	34970.914	5934.4945	397	1
14_Peak_33558_lociStitched	chr15	74485783	74538308	14	26202	33568.7275	4616.9475	398	1
13_Peak_51553_lociStitched	chr2	217497239	217560671	13	24907	34380.144	5429.7792	399	1
30_Peak_37012_lociStitched	chr10	14574609	14648074	30	31352	36850.044	7912.1805	400	1
13_Peak_54952_lociStitched	chr5	170845324	170923357	13	22563	36043.4427	7124.4129	401	1
Peak_2438	chr12	6476880	6488383	1	11504	29875.5916	997.3101	402	1
Peak_3675	chr19	2080313	2098306	1	17994	30822.009	1966.6349	403	1
Peak_1862	chr16	31137440	31147244	1	9805	29740.434	990.204	404	1
2_Peak_330_lociStitched	chr22	41836628	41846703	2	9283	29704.1225	1040.7475	405	1
Peak_595	chr19	1166094	1174865	1	8772	29396.8836	768.3396	406	1
18_Peak_65050_lociStitched	chr2	20764656	20836049	18	32163	35767.893	7160.7179	407	1
4_Peak_37368_lociStitched	chr19	50351305	50374609	4	17702	30873.1392	2281.4616	408	1
9_Peak_71295_lociStitched	chr17	73670846	73734246	9	24467	34495.94	5915.22	409	1
15_Peak_55322_lociStitched	chr17	70556559	70631604	15	20908	35533.8075	6979.185	410	1
11_Peak_29094_lociStitched	chr8	29106591	29149138	11	13726	33939.7419	5390.7049	411	1
9_Peak_53568_lociStitched	chr19	45347247	45383672	9	18338	31602.33	3070.6275	412	1
5_Peak_511_lociStitched	chr15	70383684	70407105	5	13275	30880.5885	2391.2841	413	1
Peak_11	chr17	7474513	7488399	1	13887	29925.7186	1453.8642	414	1
8_Peak_44344_lociStitched	chr1	12651141	12689862	8	18043	32254.593	3810.1464	415	1
8_Peak_97980_lociStitched	chr19	1929483	1979354	8	15952	32540.8275	4114.3575	416	1
14_Peak_52350_lociStitched	chr9	116337344	116385955	14	18681	32987.4246	4637.4894	417	1
15_Peak_64699_lociStitched	chr16	89114177	89190284	15	23417	35374.5336	7032.2868	418	1
Peak_4897	chr22	38613451	38625747	1	12297	29305.0568	992.2872	419	1
5_Peak_46024_lociStitched	chr8	101938586	101968615	5	2343	32113.0126	3801.6714	420	1
2_Peak_39290_lociStitched	chr19	41219563	41228291	2	8563	29052.0208	743.6256	421	1
22_Peak_24007_lociStitched	chr16	16037094	16135853	22	27612	37785.1934	9530.2435	422	1
4_Peak_16669_lociStitched	chr12	12866868	12879280	4	4768	29579.0372	1338.0136	423	1
7_Peak_52683_lociStitched	chr11	66462337	66496661	7	19113	31365.2712	3137.2136	424	1
13_Peak_17385_lociStitched	chr16	57164535	57222816	13	24038	34263.3999	6067.0521	425	1
10_Peak_45144_lociStitched	chrX	12963908	13016787	10	16575	33943.0301	5747.9473	426	1
11_Peak_24319_lociStitched	chr6	39136919	39197461	11	30251	34182.0132	6017.8748	427	1
Peak_4433	chr19	10864852	10881530	1	16679	29630.1348	1489.3454	428	1
1_Peak_878_lociStitched	chr7	5565362	5573878	1	8517	29032.7472	958.05	429	1
Peak_4271	chr20	43964917	43977573	1	12657	29318.8896	1275.7248	430	1
4_Peak_44727_lociStitched	chr19	2146147	2172286	4	17706	30370.9041	2420.4714	431	1
8_Peak_3783_lociStitched	chr16	4963224	4998615	8	22157	31094.5326	3149.799	432	1
3_Peak_3660_lociStitched	chr11	65404055	65422836	3	12988	29565.0502	1786.0731	433	1
3_Peak_56251_lociStitched	chr1	155095961	155109803	3	12051	28866.1068	1099.0548	434	1
3_Peak_91_lociStitched	chr17	18138275	18166623	3	12033	30153.7676	2395.406	435	1
1_Peak_147_lociStitched	chr15	69108949	69114565	1	5617	28184.4576	486.9072	436	1
Peak_3222	chr6	30646829	30659136	1	12308	28909.143	1225.7772	437	1
19_Peak_17820_lociStitched	chr5	169695413	169742348	19	27246	32427.3915	4759.209	438	1
6_Peak_7478_lociStitched	chr19	14084469	14135325	6	16827	31723.9728	4088.8224	439	1
9_Peak_38311_lociStitched	chr19	35464573	35505751	9	21518	31863.5364	4257.8052	440	1
Peak_2013	chr6	31701274	31709497	1	8224	28398.1305	808.3209	441	1
6_Peak_77218_lociStitched	chr9	131886951	131911156	6	13492	29706.7965	2125.199	442	1
6_Peak_24337_lociStitched	chr10	30706702	30726860	6	12239	29769.3344	2207.301	443	1
2_Peak_644_lociStitched	chr16	87978190	88001024	2	14347	30129.463	2568.825	444	1
5_Peak_41943_lociStitched	chr1	200856216	200878769	5	18110	29659.4503	2183.1304	445	1
6_Peak_26149_lociStitched	chr11	75258735	75296147	6	15352	31029.5128	3557.8812	446	1
Peak_619	chr1	2474418	2481701	1	7284	28216.5269	782.1942	447	1
11_Peak_51302_lociStitched	chr6	31141000	31185500	11	18920	31408.1	4027.25	448	1
10_Peak_8960_lociStitched	chr1	209798714	209851311	10	23200	32667.9967	5291.2582	449	1
11_Peak_4049_lociStitched	chr12	109213797	109256369	11	21064	31303.1916	3954.9388	450	1
13_Peak_38692_lociStitched	chr20	35063620	35122796	13	22043	33250.9944	5911.6824	451	1
7_Peak_3370_lociStitched	chr20	277527	310765	7	13845	30638.7884	3320.4762	452	1
17_Peak_83034_lociStitched	chr22	25337694	25398677	17	24417	32943.0166	5653.1241	453	1
8_Peak_4126_lociStitched	chr11	72413863	72454028	8	19982	30999.347	3747.3945	454	1
26_Peak_111029_lociStitched	chr9	132645773	132786745	26	29505	41022.852	13801.1588	455	1
12_Peak_47598_lociStitched	chr22	20858070	20926151	12	22058	33632.014	6454.0788	456	1
13_Peak_21897_lociStitched	chr2	178071202	178126478	13	15985	32795.2508	5627.0968	457	1
14_Peak_10904_lociStitched	chr14	50406258	50471392	14	22591	33622.1708	6519.9134	458	1
17_Peak_24057_lociStitched	chr10	73564914	73651437	17	25051	34912.0305	7838.9838	459	1
4_Peak_29226_lociStitched	chr19	11184897	11211263	4	12811	29514.1004	2475.7674	460	1
13_Peak_47199_lociStitched	chr12	52207468	52276383	13	23173	33092.983	6071.4115	461	1
Peak_412	chr20	48802928	48814187	1	11260	28136.241	1122.5223	462	1
13_Peak_33519_lociStitched	chr12	702496	753811	13	24247	32107.7955	5100.711	463	1
9_Peak_42757_lociStitched	chr2	233923917	233965805	9	21382	31227.504	4230.688	464	1
3_Peak_11801_lociStitched	chr17	56401070	56422473	3	14304	29009.6262	2037.5656	465	1
11_Peak_54503_lociStitched	chr18	46448240	46483095	11	20714	30306.4225	3384.4205	466	1
Peak_143	chr7	100025519	100035474	1	9956	27755.5355	850.157	467	1
29_Peak_16081_lociStitched	chr6	11195922	11278630	29	31550	35680.2312	8783.5896	468	1
11_Peak_39376_lociStitched	chr19	45593328	45641321	11	27234	31421.0171	4549.7364	469	1
10_Peak_43837_lociStitched	chr11	57044951	57094578	10	18518	31547.8839	4714.565	470	1
15_Peak_44063_lociStitched	chr1	145427405	145457779	15	21726	30155.3072	3328.9904	471	1
27_Peak_57418_lociStitched	chr1	8105882	8244582	27	30320	40597.49	13786.78	472	1
10_Peak_56802_lociStitched	chr15	63768814	63798295	10	17368	29870.1492	3066.024	473	1
9_Peak_40305_lociStitched	chr5	138057204	138097946	9	11998	30491.3128	3764.5608	474	1
14_Peak_117432_lociStitched	chr1	10723253	10765547	14	27674	30739.2792	4013.7006	475	1
15_Peak_71478_lociStitched	chr19	48101509	48171973	15	18982	33160.3584	6461.5488	476	1
10_Peak_56301_lociStitched	chr17	80054273	80112415	10	21377	32030.4278	5337.4356	477	1
10_Peak_53534_lociStitched	chr17	16912255	16961905	10	24756	30996.495	4319.55	478	1
16_Peak_7907_lociStitched	chr16	19393762	19449604	16	23932	32047.7238	5394.3372	479	1
2_Peak_22112_lociStitched	chr10	102755665	102773568	2	9485	28326.1266	1697.2044	480	1
6_Peak_97017_lociStitched	chr19	42681245	42726120	6	17715	30564.3625	3993.875	481	1
11_Peak_16859_lociStitched	chr7	44634730	44681868	11	17990	31596.6014	5029.6246	482	1
6_Peak_20654_lociStitched	chr9	139841223	139872958	6	17834	29402.4775	2837.109	483	1
Peak_175	chr1	150530276	150543029	1	12754	27833.4225	1286.7777	484	1
7_Peak_14439_lociStitched	chr19	3481921	3522117	7	13755	30472.5876	3927.1492	485	1
13_Peak_49639_lociStitched	chr18	74157636	74214660	13	16537	32207.1552	5725.2096	486	1
11_Peak_5203_lociStitched	chr19	58304044	58342165	11	18178	30149.8989	3671.0523	487	1
6_Peak_14867_lociStitched	chr16	30667989	30705376	6	15391	30077.8415	3634.0164	488	1
Peak_371	chr19	47728233	47737071	1	8839	27286.4412	851.0994	489	1
8_Peak_33662_lociStitched	chr19	47983528	48027754	8	16007	30679.5762	4263.3864	490	1
7_Peak_15852_lociStitched	chr12	53759091	53784581	7	13333	29048.404	2673.901	491	1
3_Peak_26071_lociStitched	chr17	78226292	78239300	3	12630	27526.2288	1194.1344	492	1
12_Peak_35783_lociStitched	chr3	45147327	45189155	12	20795	30613.9132	4287.37	493	1
7_Peak_32033_lociStitched	chr14	94839026	94879391	7	17112	30475.575	4177.7775	494	1
6_Peak_8429_lociStitched	chr1	41940440	41982880	6	22444	30289.428	4010.58	495	1
5_Peak_5643_lociStitched	chr1	24116210	24137985	5	13930	28128.945	1909.6675	496	1
3_Peak_4500_lociStitched	chr1	43813509	43835624	3	8844	28077.204	1879.775	497	1
14_Peak_7446_lociStitched	chr1	29544312	29610923	14	21726	32512.8291	6341.3672	498	1
Peak_2638	chr19	42780901	42792222	1	11322	27279.0816	1125.3074	499	1
3_Peak_1717_lociStitched	chr12	57479500	57503032	3	17459	28266.6384	2124.9396	500	1
5_Peak_31312_lociStitched	chr7	104643645	104660654	5	7241	27923.6753	1809.7576	501	1
Peak_615	chr19	13956571	13966697	1	10127	26938.1978	829.3194	502	1
7_Peak_82712_lociStitched	chr1	11844313	11867697	7	16221	28738.936	2640.0536	503	1
18_Peak_33412_lociStitched	chr1	15463996	15541927	18	26796	33619.4334	7543.7208	504	1
18_Peak_18673_lociStitched	chr11	63604616	63653396	18	25270	30926.52	4853.61	505	1
8_Peak_28879_lociStitched	chr1	27003885	27033274	8	10962	29148.0102	3100.5395	506	1
Peak_333	chr12	7065749	7075256	1	9508	26775.5148	780.5247	507	1
20_Peak_75008_lociStitched	chr2	46497644	46580149	20	23849	34355.082	8374.2575	508	1
11_Peak_45433_lociStitched	chr16	53075271	53134785	11	17664	31679.3022	5731.1982	509	1
31_Peak_61645_lociStitched	chr13	40644288	40725762	31	30007	34960.4934	9027.3192	510	1
1_Peak_610_lociStitched	chr4	15002788	15007124	1	4337	26297.4064	393.7088	511	1
4_Peak_13950_lociStitched	chr17	77804536	77827651	4	16606	27932.166	2029.497	512	1
15_Peak_79890_lociStitched	chr22	37662852	37710869	15	24383	30553.2171	4691.2609	513	1
6_Peak_27251_lociStitched	chr8	22921537	22976953	6	9409	32396.1936	6539.088	514	1
4_Peak_48422_lociStitched	chr9	73020903	73036893	4	10760	27584.349	1728.519	515	1
16_Peak_60871_lociStitched	chr20	35436717	35495609	16	28901	31259.8736	5406.2856	516	1
4_Peak_54817_lociStitched	chr3	128202403	128217025	4	10645	27104.8014	1315.98	517	1
5_Peak_13953_lociStitched	chr19	18262008	18292772	5	13917	28576.6796	2833.3644	518	1
25_Peak_5481_lociStitched	chr20	48989021	49101667	25	31687	36012.9262	10374.6966	519	1
7_Peak_361_lociStitched	chr2	97192774	97223521	7	16579	28939.0764	3311.4519	520	1
10_Peak_327_lociStitched	chr8	30560024	30596234	10	18688	30014.469	4424.862	521	1
Peak_2203	chr17	8053588	8063489	1	9902	26561.4127	979.2089	522	1
6_Peak_29843_lociStitched	chr1	109782142	109821095	6	16044	29105.6816	3544.723	523	1
7_Peak_9003_lociStitched	chr10	70802818	70828756	7	22902	28251.6696	2713.1148	524	1
6_Peak_27535_lociStitched	chr7	44111053	44147448	6	13931	28799.3635	3311.945	525	1
16_Peak_65448_lociStitched	chr5	131588279	131647024	16	22492	31657.6805	6185.8485	526	1
5_Peak_46871_lociStitched	chr7	97905815	97925611	5	11615	27563.9504	2132.0292	527	1
6_Peak_4665_lociStitched	chr1	9221020	9257099	6	13397	29155.4399	3734.1765	528	1
4_Peak_30488_lociStitched	chr11	73072731	73101833	4	17035	28255.1318	2834.5348	529	1
12_Peak_7793_lociStitched	chr1	27944185	27996165	12	19346	30371.914	4958.892	530	1
24_Peak_24144_lociStitched	chr2	99069909	99135953	24	29270	32830.4724	7456.3676	531	1
Peak_1258	chr2	220109054	220120224	1	11171	26498.591	1137.106	532	1
Peak_1888	chr11	558612	570745	1	12134	26627.0818	1290.9512	533	1
Peak_4729	chr1	1062037	1073860	1	11824	26387.7537	1061.7054	534	1
14_Peak_1188_lociStitched	chr2	85115603	85186800	14	17105	32188.1637	6877.6302	535	1
13_Peak_21929_lociStitched	chr22	32019924	32059572	13	21323	29268.1536	3968.7648	536	1
17_Peak_71620_lociStitched	chr2	235859027	235917735	17	25220	31173.948	5894.2832	537	1
15_Peak_58880_lociStitched	chr10	6204622	6254116	15	19503	29394.4866	4132.749	538	1
9_Peak_57060_lociStitched	chr1	234844848	234887860	9	16490	29734.1956	4473.248	539	1
