REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HGSerous_429_IP.nodup.bam	HGSerous_429_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
18_Peak_8992_lociStitched	chr2	129097276	129163422	18	28629	52387.632	7183.4556	140		HS6ST1	HS6ST1	140	1	ENSG00000136720	HS6ST1	34.8815681321994	1
12_Peak_56662_lociStitched	chr7	20366213	20401962	12	23719	48865.3081	3764.3697	141	ITGB8		ITGB8	141	1	ENSG00000105855	ITGB8	89.8683769949129	1
3_Peak_248_lociStitched	chr19	39887980	39902997	3	12961	46455.0895	1411.598	142	ZFP36,MED29	PLEKHG2,SUPT5H,RPS16,PAF1	ZFP36	142	1	ENSG00000128016	ZFP36	71.1403336376348	1
12_Peak_7944_lociStitched	chr7	44111745	44151039	12	34811	49137.147	4208.3874	143	AEBP1,POLM	PGAM2,MYL7,DBNL,FLJ35390,GCK,POLD2,RASA4P	POLM	143	1	ENSG00000122678	POLM	25.0333692472499	1
4_Peak_72448_lociStitched	chr8	126439100	126456466	4	9230	47904.111	3058.1526	144	TRIB1		TRIB1	144	1	ENSG00000173334	TRIB1	24.8587920397527	1
16_Peak_20499_lociStitched	chr21	45120671	45161114	16	25021	49105.8906	4359.7554	145	PDXK	RRP1B,HSF2BP,RRP1,CSTB	PDXK	145	1	ENSG00000160209	PDXK	130.866202849101	1
22_Peak_2641_lociStitched	chr14	74183466	74262545	22	33157	50950.5997	6215.6094	146	C14orf43	PNMA1	C14orf43	146	1	ENSG00000156030	ELMSAN1	45.0838907166489	2
1_Peak_31_lociStitched	chr2	232565501	232577663	1	12163	45864.1182	1362.144	147	PTMA	PTMA,MIR1244-2	PTMA	147	1	ENSG00000187514	PTMA	922.382099240683	1
31_Peak_16168_lociStitched	chr17	75092963	75179165	31	36815	51100.5456	6801.3378	148	SEC14L1	C17orf86,SCARNA16,SEC14L1	SEC14L1	148	1	ENSG00000129657	SEC14L1	51.8505837874944	1
8_Peak_37156_lociStitched	chr7	73223370	73270330	8	18925	48589.512	4639.648	149	CLDN4,WBSCR27	WBSCR28,CLDN3	CLDN4	149	1	ENSG00000189143	CLDN4	95.3607598614864	1
5_Peak_520_lociStitched	chr6	35435455	35462689	5	15768	47321.7984	3485.952	150	TEAD3,RPL10A	FANCE,TULP1	RPL10A	150	1	ENSG00000198755	RPL10A	194.202531904624	1
11_Peak_11051_lociStitched	chr11	69037767	69079858	11	24727	48488.832	4861.5105	151	MYEOV		MYEOV	151	1	ENSG00000172927	MYEOV	5.42779594893642	1
7_Peak_68162_lociStitched	chr11	67112249	67144147	7	19383	46848.5926	3259.9756	152	LOC100130987,CLCF1,POLD4	PPP1CA,TBC1D10C,SSH3,CARNS1,RAD9A	POLD4	152	1	ENSG00000175482	POLD4	33.8678289335435	1
32_Peak_18682_lociStitched	chr10	80889117	80955352	32	43842	50338.6	6828.8285	153	ZMIZ1		ZMIZ1	153	1	ENSG00000108175	ZMIZ1	48.9931996842572	1
26_Peak_58972_lociStitched	chr6	16200856	16279645	26	27955	53316.5163	9809.2305	154	GMPR		GMPR	154	1	ENSG00000137198	GMPR	23.6292049560172	1
11_Peak_37397_lociStitched	chr3	149057145	149109215	11	26038	50419.381	6946.138	155	TM4SF1	TM4SF18	TM4SF1	155	1	ENSG00000169908	TM4SF1	105.961672539366	1
19_Peak_11341_lociStitched	chr9	97751553	97794664	19	23625	47469.5221	4216.2558	156	C9orf3		MIR23B	156	1	ENSG00000148120	C9orf3	47.7104418736964	2
22_Peak_36168_lociStitched	chr9	139420151	139483661	22	28322	49372.674	6160.47	157	NOTCH1	C9orf163,SEC16A	NOTCH1	157	1	ENSG00000148400	NOTCH1	22.730962994806	1
23_Peak_47193_lociStitched	chr1	8062570	8139707	23	31758	52707.7121	9595.8428	158	ERRFI1	PARK7	ERRFI1	158	1	ENSG00000116285	ERRFI1	42.5598999801296	1
Peak_2056	chr7	130593046	130608172	1	15127	45086.0682	2025.3714	159	LOC646329	MIR29A,MIR29B1	LOC646329	159	1	ENSG00000226380		14.9589215381309	2
8_Peak_26249_lociStitched	chr2	178103566	178136591	8	17128	46789.82	4091.7975	160	NFE2L2,MIR3128	HNRNPA3,NFE2L2	MIR3128	160	1	ENSG00000222043		0.894399182876907	1
Peak_10	chr2	219259648	219267596	1	7949	43300.704	888.5864	161	SLC11A1,CTDSP1,MIR26B	C2orf62,VIL1	CTDSP1	161	1	ENSG00000144579	CTDSP1	74.538611609101	1
10_Peak_10629_lociStitched	chr19	42747395	42791324	10	22198	45510.444	3281.4963	162	ERF,CIC	MEGF8,PAFAH1B3,PRR19,TMEM145,DEDD2,ZNF526,GSK3A	ERF	162	1	ENSG00000105722	ERF	29.9297092901083	1
Peak_536	chr1	1364427	1373821	1	9395	43433.159	1246.5838	163	VWA1	TMEM88B,MRPL20,LOC441869,ATAD3B,ATAD3C,LOC148413,CCNL2	VWA1	163	1	ENSG00000179403	VWA1	42.962593007301	1
13_Peak_9607_lociStitched	chr9	131636553	131680136	13	21849	46585.8687	4406.2413	164	LRRC8A,CCBL1	PHYHD1,CCBL1,NUP188,DOLK,C9orf114	LRRC8A	164	1	ENSG00000136802	LRRC8A	22.6888888321099	1
8_Peak_27719_lociStitched	chr12	26254013	26289824	8	17684	45916.8642	3996.5076	165	BHLHE41	RASSF8	BHLHE41	165	1	ENSG00000123095	BHLHE41	24.4163417892988	1
14_Peak_36974_lociStitched	chr21	46822117	46859786	14	24096	45956.18	4079.5527	166	NCRNA00175,COL18A1	COL18A1	NCRNA00175	166	1	ENSG00000183535	COL18A1-AS1	2.21438104217289	1
25_Peak_24292_lociStitched	chr20	48839943	48904265	25	32160	48292.9576	6599.4372	167		LOC284751,CEBPB	LOC284751	167	1	ENSG00000224397	SMIM25	0.695934827540669	1
4_Peak_5295_lociStitched	chr3	129310528	129347847	4	20190	45921.0295	4564.1137	168	PLXND1	H1FOO	PLXND1	168	1	ENSG00000004399	PLXND1	40.5793802389377	1
3_Peak_34_lociStitched	chr9	131928281	131942210	3	12765	42738.3507	1468.1166	169	IER5L		IER5L	169	1	ENSG00000188483	IER5L	14.0197059306297	1
29_Peak_40492_lociStitched	chr3	112050614	112145260	29	32985	51080.4462	10041.9406	170	CD200	SLC9A10,CD200	CD200	170	1	ENSG00000091972	CD200	5.20024501364928	1
33_Peak_105630_lociStitched	chr13	44804876	44888464	33	39043	49375.4316	8342.0824	171			SERP2	171	1	ENSG00000151778	SERP2	1.08846122891499	1
11_Peak_44927_lociStitched	chr10	73472218	73534225	11	27929	47577.9711	6554.1399	172	CDH23,C10orf54,C10orf105	CDH23	C10orf105	172	1	ENSG00000107738	VSIR	12.2107982531112	1
7_Peak_110042_lociStitched	chr1	6646886	6671299	7	10995	44143.5866	3295.755	173	KLHL21,ZBTB48	NOL9,TAS1R1,THAP3,PHF13	KLHL21	173	1	ENSG00000162413	KLHL21	15.753655320644	1
19_Peak_85532_lociStitched	chr4	77465125	77546958	19	34607	48797.0179	8109.6503	174	SHROOM3		SHROOM3	174	1	ENSG00000138771	SHROOM3	56.8031800418651	1
23_Peak_38045_lociStitched	chr10	104511681	104576960	23	32119	46857.2662	6227.6166	175	C10orf26	SFXN2,CYP17A1,ARL3,C10orf32	C10orf26	175	1	ENSG00000166272	WBP1L	35.5582505808823	2
8_Peak_34377_lociStitched	chr15	74271589	74304306	8	20860	43523.4251	2911.813	176	PML,STOML1	PML	PML	176	1	ENSG00000140464	PML	48.8964364288615	1
19_Peak_20980_lociStitched	chr8	103740470	103823195	19	26717	49403.37	8843.3025	177			AZIN1	177	1	ENSG00000155096	AZIN1	66.8908767842382	1
10_Peak_83216_lociStitched	chr2	20808717	20842121	10	20601	44704.5732	4385.9452	178	HS1BP3	GDF7	HS1BP3	178	1	ENSG00000118960	HS1BP3	14.8533866828827	1
7_Peak_48962_lociStitched	chr3	50628526	50663464	7	16840	43976.4606	3720.897	179	CISH,MAPKAPK3	C3orf18,HEMK1,CISH,DOCK3	CISH	179	1	ENSG00000114737	CISH	6.84689968180901	1
6_Peak_5204_lociStitched	chr17	79454702	79491459	6	15247	42406.5509	2506.8274	180	ACTG1	FSCN2,C17orf70,MIR3186	ACTG1	180	1	ENSG00000184009	ACTG1	1197.638504459	1
37_Peak_63580_lociStitched	chr17	38598882	38718562	37	34873	49296.192	9454.72	181	IGFBP4,TNS4,CCR7	TOP2A	TNS4	181	1	ENSG00000141753	IGFBP4	49.4739025384385	1
31_Peak_19258_lociStitched	chr7	134374584	134478108	31	32879	53014.6404	13188.9576	182	CALD1	BPGM,CALD1	CALD1	182	1	ENSG00000122786	CALD1	200.246039277441	1
17_Peak_16195_lociStitched	chr20	56254876	56294631	17	24724	44155.8785	4333.295	183	PMEPA1		PMEPA1	183	1	ENSG00000124225	PMEPA1	30.2666404190392	1
7_Peak_50672_lociStitched	chr12	12857137	12903388	7	15853	44572.0887	4819.3542	184	APOLD1,CDKN1B	APOLD1,MIR613,GPR19	APOLD1	184	1	ENSG00000178878	APOLD1	38.8976144803721	1
13_Peak_55819_lociStitched	chr19	38734282	38792579	13	24256	45745.6559	5992.9316	185	PPP1R14A,SPINT2	YIF1B,C19orf33,KCNK6,DPF1,CATSPERG	SPINT2	185	1	ENSG00000167642	SPINT2	141.064502162137	1
11_Peak_65782_lociStitched	chr8	11531706	11582556	11	26746	43766.595	4169.7	186	GATA4	NEIL2	GATA4	186	1	ENSG00000136574	GATA4	12.3252227391844	1
5_Peak_85344_lociStitched	chr16	31124941	31154580	5	11386	42718.6907	3159.5174	187	PRSS8,MYST1,PRSS36	PRSS53,VKORC1,FUS,ZNF668,MYST1,BCKDK,ZNF646	PRSS8	187	1	ENSG00000052344	PRSS8	83.986871091441	1
8_Peak_88470_lociStitched	chr3	176887835	176934314	8	16775	45795.7587	6270.0171	188	TBL1XR1		TBL1XR1	188	1	ENSG00000177565	TBL1XR1	161.066095814278	1
21_Peak_29187_lociStitched	chr1	27847770	27927042	21	37573	45700.308	6278.3424	189	AHDC1	WASF2,FGR	AHDC1	189	1	ENSG00000126705	AHDC1	29.9950851866503	1
19_Peak_1771_lociStitched	chr8	11702680	11755696	19	26943	43462.5168	4145.8512	190	CTSB	FDFT1	CTSB	190	1	ENSG00000164733	CTSB	509.608778865864	1
3_Peak_53_lociStitched	chr6	30844112	30855227	3	9031	40819.8375	1521.6435	191	DDR1	DDR1,SFTA2,GTF2H4,VARS2	DDR1	191	1	ENSG00000204580	DDR1	113.226883432771	1
28_Peak_7785_lociStitched	chr7	47479874	47560572	28	33935	47611.82	8319.9638	192	TNS3		TNS3	192	1	ENSG00000136205	TNS3	70.2544083013694	1
12_Peak_49496_lociStitched	chr11	64602505	64647586	12	24199	44089.218	4828.1751	193	CDC42BPG,EHD1	ATG2A,MEN1,MAP4K2,PPP2R5B,MIR194-2,MIR192	CDC42BPG	193	1	ENSG00000171219	CDC42BPG	21.8422628438285	1
12_Peak_13565_lociStitched	chr17	57904365	57933924	12	27255	41243.6727	2119.3803	194	MIR21,TMEM49	RPS6KB1,TUBD1	MIR21	194	1	ENSG00000199004	NA	0.639508359319616	1
21_Peak_51271_lociStitched	chr1	10816223	10896499	21	24322	49040.6084	9946.1964	195	CASZ1		CASZ1	195	1	ENSG00000130940	CASZ1	22.4240263364303	1
12_Peak_88647_lociStitched	chr1	157962816	158013698	12	26990	44827.042	5780.1952	196	KIRREL		KIRREL	196	1	ENSG00000226520	KIRREL1-IT1	1.15774034389767	1
27_Peak_44227_lociStitched	chr9	124454199	124533813	27	38124	47147.4108	8176.3578	197	DAB2IP		DAB2IP	197	1	ENSG00000136848	DAB2IP	35.2881531017714	1
18_Peak_6370_lociStitched	chr14	55538347	55598866	18	24038	45268.212	6312.1317	198	LGALS3	LGALS3,MAPK1IP1L,SOCS4,WDHD1	LGALS3	198	1	ENSG00000131981	LGALS3	164.045757547886	1
10_Peak_32698_lociStitched	chr9	130715666	130749997	10	24972	42611.6372	3766.1107	199	FAM102A	FAM102A,PIP5KL1,ST6GALNAC4,DPM2	FAM102A	199	1	ENSG00000167106	FAM102A	32.4287634979404	1
6_Peak_73757_lociStitched	chr12	53432745	53467003	6	13577	41493.2896	3038.6846	200	SPRYD3,LOC283335,TENC1,EIF4B	SOAT2,IGFBP6	LOC283335	200	1	ENSG00000111077	TNS2	29.2471018852461	1
Peak_179	chr10	104401168	104410112	1	8945	39306.1968	914.9712	201	TRIM8		TRIM8	201	1	ENSG00000171206	TRIM8	51.1955553646589	1
13_Peak_60928_lociStitched	chr16	1718127	1773676	13	21627	44144.7903	5793.7607	202	MAPK8IP3,CRAMP1L,HN1L	MRPS34,MAPK8IP3,MIR3177,EME2,NME3	MAPK8IP3	202	1	ENSG00000138834	MAPK8IP3	101.292563173972	1
14_Peak_47996_lociStitched	chr1	36590780	36653967	14	18404	44572.1098	6242.8756	203	MAP7D1,TRAPPC3	THRAP3,TEKT2,ADPRHL2,COL8A2	MAP7D1	203	1	ENSG00000116871	MAP7D1	32.5003002189682	1
2_Peak_15_lociStitched	chr6	32933715	32939802	2	5990	38848.4514	729.2226	204	BRD2	HLA-DMA,BRD2,HLA-DOA,HLA-DMB	BRD2	204	1	ENSG00000204256	BRD2	179.822889814422	1
10_Peak_44062_lociStitched	chr1	156459118	156481069	10	15245	40293.2556	2179.7343	205	MEF2D		MEF2D	205	1	ENSG00000116604	MEF2D	33.8224326184765	1
Peak_423	chr19	1247376	1256322	1	8947	38934.7812	823.032	206	MIDN	CIRBP,C19orf23,ATP5D,STK11,C19orf26,EFNA2,C19orf24	MIDN	206	1	ENSG00000167470	MIDN	95.6445804153529	1
2_Peak_205_lociStitched	chr6	21587023	21597777	2	7530	39297.2668	1273.2736	207	SOX4		SOX4	207	1	ENSG00000124766	SOX4	383.04666235243	1
16_Peak_112115_lociStitched	chr15	90562616	90650565	16	23776	47105.4844	9269.8246	208	ZNF710,IDH2		IDH2	208	1	ENSG00000182054	IDH2	38.2285283644919	1
13_Peak_92433_lociStitched	chr6	33699294	33751109	13	25068	44752.6155	7067.566	209	IP6K3,LEMD2	C6orf125,MLN	IP6K3	209	1	ENSG00000161904	LEMD2	33.8289288442719	2
14_Peak_52383_lociStitched	chr1	46766299	46800339	14	17383	40330.592	3175.932	210	UQCRH,LRRC41	NSUN4	UQCRH	210	1	ENSG00000173660	UQCRH	104.364223713613	1
8_Peak_71010_lociStitched	chr9	91138425	91159597	8	13748	39343.9276	2220.9428	211	NXNL2		NXNL2	211	1	ENSG00000130045	NXNL2	1.91725562933642	1
12_Peak_20921_lociStitched	chr8	37548518	37586005	12	18521	40512.2009	3527.5267	212	ZNF703	ERLIN2,PROSC,LOC728024	ZNF703	212	1	ENSG00000183779	ZNF703	20.9748667983432	1
17_Peak_14347_lociStitched	chr12	48128452	48180780	17	24879	42558.3624	5620.0272	213	RAPGEF3,SLC48A1,HDAC7	HDAC7,RPAP3,ENDOU	RAPGEF3	213	1	ENSG00000079337	RAPGEF3	69.9296105782837	1
5_Peak_3533_lociStitched	chr19	14084398	14118261	5	16826	40368.0823	3586.0917	214	RFX1	IL27RA,DCAF15,RLN3,PODNL1	RFX1	214	1	ENSG00000132005	RFX1	13.8217038520678	1
20_Peak_46979_lociStitched	chr12	124843900	124942623	20	28108	47238.9555	10464.638	215	NCOR2		FAM101A	215	1	ENSG00000196498	NCOR2	120.453952827208	2
9_Peak_20391_lociStitched	chr6	6781088	6828320	9	17599	43188.9408	6475.5072	216			LY86-AS1	216	1	ENSG00000124783	SSR1	110.99654006533	3
16_Peak_65873_lociStitched	chr8	30618782	30670641	16	26348	40724.8727	4045.002	217	UBXN8,PPP2CB	GSR,TEX15	PPP2CB	217	1	ENSG00000104695	PPP2CB	41.7038435164731	1
14_Peak_63496_lociStitched	chr17	2277660	2322474	14	18561	40238.4906	3634.4154	218	SGSM2,METT10D,LOC284009,MNT	SNORD91A,TSR1,SNORD91B	MNT	218	1	ENSG00000070444	MNT	29.0657033828155	1
5_Peak_92411_lociStitched	chr4	2794459	2815827	5	18218	38868.392	2269.2816	219	SH3BP2	TNIP2,SH3BP2,ADD1	SH3BP2	219	1	ENSG00000087266	SH3BP2	90.3343174705676	1
Peak_1213	chr19	13946530	13956386	1	9857	37539.5328	1038.8224	220	LOC284454,MIR24-2,MIR23A,MIR27A	MIR181C,ZSWIM4,MIR181D,NANOS3	MIR23A	220	1	ENSG00000267519		24.6839812950757	2
4_Peak_86295_lociStitched	chr11	66474475	66496855	4	15293	38836.014	2361.09	221	SPTBN2	C11orf80,RBM4B	SPTBN2	221	1	ENSG00000173898	SPTBN2	38.6189607574646	1
19_Peak_2703_lociStitched	chr15	60662046	60720060	19	29632	42205.185	5737.5846	222	ANXA2,NARG2	ANXA2	ANXA2	222	1	ENSG00000182718	ANXA2	217.99673473381	1
8_Peak_8253_lociStitched	chr7	75920367	75949047	8	18035	39328.884	2965.512	223	HSPB1	YWHAG	HSPB1	223	1	ENSG00000106211	HSPB1	204.112526233261	1
5_Peak_3670_lociStitched	chr3	156874706	156894654	5	9731	38908.574	2768.7824	224	CCNL1	LOC339894	CCNL1	224	1	ENSG00000163660	CCNL1	151.663985050595	1
25_Peak_20265_lociStitched	chr6	45913777	45984456	25	27442	45142.6773	9046.912	225	CLIC5		CLIC5	225	1	ENSG00000112782	CLIC5	4.79489423583081	1
3_Peak_82148_lociStitched	chr7	104643717	104668313	3	11118	38428.7904	2351.3776	226	MLL5,LOC100216545		MLL5	226	1	ENSG00000239569	KMT2E-AS1	5.34858190186374	1
5_Peak_942_lociStitched	chr2	12854301	12868451	5	12695	37975.77	1913.08	227	TRIB2	MIR3125	TRIB2	227	1	ENSG00000071575	TRIB2	33.9059447977814	1
24_Peak_25476_lociStitched	chr4	57907560	57986266	24	29947	44193.419	8161.8122	228	LOC255130,IGFBP7		LOC255130	228	1	ENSG00000163453	IGFBP7	110.141718063282	2
26_Peak_21593_lociStitched	chr3	66490954	66551517	26	28597	42581.8453	6565.0292	229	LRIG1		LRIG1	229	1	ENSG00000144749	LRIG1	42.9096892897944	1
11_Peak_18242_lociStitched	chr8	146094363	146129384	11	13130	42200.305	6191.7128	230	ZNF250	ZNF16,COMMD5,ZNF7,ZNF250	ZNF250	230	1	ENSG00000196150	ZNF250	12.4233664100491	1
7_Peak_23626_lociStitched	chr11	61722257	61746815	7	17245	38531.502	2534.3856	231	FTH1,BEST1	RAB3IL1	FTH1	231	1	ENSG00000167996	FTH1	750.302790856765	1
4_Peak_21463_lociStitched	chr8	144935261	144980914	4	13325	44000.3614	8039.4933	232	EPPK1	PUF60,MIR937,PLEC,MIR661,NRBP2,SCRIB	EPPK1	232	1	ENSG00000261150	EPPK1	38.0321158809118	1
22_Peak_32417_lociStitched	chr21	33783228	33871914	22	30816	42755.5206	6802.2162	233	C21orf63	URB1,C21orf119,SNORA80	C21orf63	233	1	ENSG00000166979	EVA1C	8.84461414178274	2
11_Peak_24025_lociStitched	chr19	10973414	11013238	11	19554	39919.5776	4014.2592	234	C19orf38,CARM1	TMED1,MIR199A1,YIPF2,C19orf52	CARM1	234	1	ENSG00000142453	CARM1	81.0628655222216	1
14_Peak_12061_lociStitched	chr19	18117677	18169544	14	25317	40974.93	5171.1399	235	ARRDC2	IL12RB1,MAST3	ARRDC2	235	1	ENSG00000105643	ARRDC2	19.0073052941317	1
15_Peak_30223_lociStitched	chr11	8778275	8862534	15	28267	44084.3088	8316.3633	236	ST5		ST5	236	1	ENSG00000166444	ST5	73.1263906526344	1
3_Peak_8039_lociStitched	chr1	205407854	205426653	3	16041	37658.1568	1970.1352	237	MIR135B	LEMD1,CDK18	MIR135B	237	1	ENSG00000186007	LEMD1	3.48345348707846	2
5_Peak_76898_lociStitched	chr10	126829568	126850944	5	16141	37623.8976	2017.8944	238	CTBP2		CTBP2	238	1	ENSG00000175029	CTBP2	116.261976266353	1
5_Peak_6962_lociStitched	chr7	134844936	134864790	5	14073	38165.3442	2600.874	239	TMEM140,C7orf49	C7orf49,WDR91	C7orf49	239	1	ENSG00000272941		5.40661009973635	1
13_Peak_5265_lociStitched	chr1	43995917	44032002	13	27070	39412.037	3857.4865	240	PTPRF		PTPRF	240	1	ENSG00000142949	PTPRF	387.65295198285	1
30_Peak_58902_lociStitched	chr5	142178483	142260781	30	34301	44432.6902	8986.9416	241	ARHGAP26		ARHGAP26	241	1	ENSG00000145819	ARHGAP26	50.2594868547476	1
13_Peak_48077_lociStitched	chr22	39827263	39879777	13	29425	39296.2262	3959.5556	242	TAB1,MGAT3	ATF4,SMCR7L,RPS19BP1,MGAT3	MGAT3	242	1	ENSG00000128268	MGAT3	8.26957388498338	1
16_Peak_32814_lociStitched	chr3	123323097	123386747	16	25594	42015.365	6689.615	243	MYLK	PTPLB	MYLK	243	1	ENSG00000065534	MYLK	60.2933185874933	1
16_Peak_6008_lociStitched	chr14	50316732	50364160	16	10948	40057.6888	4818.6848	244	ARF6,SDCCAG1		ARF6	244	1	ENSG00000165527	ARF6	102.653019947343	1
2_Peak_1794_lociStitched	chr2	8816173	8826472	2	9999	36309.1245	1121.5611	245	ID2		ID2	245	1	ENSG00000115738	ID2	33.1763411854928	1
2_Peak_43113_lociStitched	chr11	9585372	9599460	2	13943	36765.4536	1624.3464	246	WEE1		WEE1	246	1	ENSG00000166483	WEE1	27.0512767077345	1
3_Peak_36573_lociStitched	chr20	45522434	45536489	3	13650	36396.828	1336.6305	247	EYA2	EYA2	EYA2	247	1	ENSG00000064655	EYA2	14.6430901812797	1
15_Peak_45086_lociStitched	chr12	46746546	46797271	15	19007	39834.3425	4940.615	248	SLC38A2		SLC38A2	248	1	ENSG00000134294	SLC38A2	127.548348029158	1
11_Peak_27724_lociStitched	chr19	35579806	35619582	11	21269	38888.9952	4029.3088	249	LOC100128675,FXYD3,LGI4	HPN,FXYD1,FXYD5,FXYD7	LOC100128675	249	1	ENSG00000089356	FXYD3	31.0211450240771	1
15_Peak_8535_lociStitched	chr10	5624118	5688226	15	26621	42009.9724	7205.7392	250	ASB13	C10orf18,ASB13	ASB13	250	1	ENSG00000196372	ASB13	11.9081863943761	1
6_Peak_40484_lociStitched	chr22	50719658	50748699	6	20317	36957.5766	2175.1709	251	PLXNB2	FAM116B,TUBGCP6,MAPK12,HDAC10,MAPK11,PPP6R2	PLXNB2	251	1	ENSG00000196576	PLXNB2	224.035339681892	1
2_Peak_394_lociStitched	chr18	3446202	3456565	2	10124	35520.2188	751.3175	252	TGIF1		TGIF1	252	1	ENSG00000177426	TGIF1	35.7594897018116	1
32_Peak_60853_lociStitched	chr12	32409068	32472729	32	38134	40927.6569	6181.4831	253	BICD1		BICD1	253	1	ENSG00000151746	BICD1	78.8802391275607	1
19_Peak_48139_lociStitched	chr5	149969643	150036752	19	24885	41922.9923	7227.6393	254	SYNPO	RBM22,MYOZ3	SYNPO	254	1	ENSG00000171992	SYNPO	62.0116766794655	1
12_Peak_6363_lociStitched	chr1	229291314	229317454	12	21165	37063.906	2397.038	255			RAB4A	255	1	ENSG00000168118	RAB4A	17.4794067937524	1
18_Peak_36601_lociStitched	chr2	206594081	206648515	18	22998	41837.9724	7190.7314	256	NRP2	NRP2	NRP2	256	1	ENSG00000118257	NRP2	46.7398057122317	1
7_Peak_50182_lociStitched	chr7	129582877	129614569	7	10730	38768.8236	4135.806	257	UBE2H		UBE2H	257	1	ENSG00000186591	UBE2H	130.681658387015	1
27_Peak_33953_lociStitched	chr5	167695842	167793190	27	28956	44283.6052	9656.9216	258	WWC1		WWC1	258	1	ENSG00000113645	WWC1	56.1964046092469	1
11_Peak_67481_lociStitched	chr10	45458336	45492609	11	17002	38221.2496	3667.211	259	RASSF4,C10orf10	ZNF22,LOC220980,C10orf25	C10orf10	259	1	ENSG00000165507	DEPP1	32.7225926231663	1
5_Peak_50545_lociStitched	chr10	102754122	102773273	5	10005	36603.3063	2068.308	260	PDZD7,C10orf2,LZTS2	SFXN3,MIR608,KAZALD1,MRPL43,SEMA4G	LZTS2	260	1	ENSG00000107816	LZTS2	49.908741950512	1
6_Peak_25254_lociStitched	chr8	128746507	128773626	6	9571	39534.0782	5022.4388	261	MYC	PVT1,MIR1204	MYC	261	1	ENSG00000136997	MYC	22.2681565483043	1
21_Peak_66664_lociStitched	chr12	120104935	120166440	21	26047	40925.427	6427.2725	262	CIT,PRKAB1,MIR1178		MIR1178	262	1	ENSG00000111725	PRKAB1	39.4045195619458	1
16_Peak_18238_lociStitched	chr6	11197052	11237431	16	19724	39825.8077	5338.1038	263	NEDD9		NEDD9	263	1	ENSG00000111859	NEDD9	28.5702450359121	1
14_Peak_50295_lociStitched	chr9	95813358	95861764	14	21089	39368.5998	4937.412	264	SUSD3,C9orf89	NINJ1	SUSD3	264	1	ENSG00000157303	SUSD3	2.61620418463685	1
13_Peak_18284_lociStitched	chr6	34490438	34537099	13	18869	40697.7242	6294.5689	265	PACSIN1,SPDEF		SPDEF	265	1	ENSG00000124664	SPDEF	3.51681665474736	1
2_Peak_62008_lociStitched	chr1	156713670	156723240	2	9484	35202.288	861.3	266	HDGF	C1orf66,PRCC,ISG20L2,MRPL24,CRABP2	HDGF	266	1	ENSG00000143321	HDGF	206.41789514421	1
10_Peak_18244_lociStitched	chr9	97662544	97716614	10	23836	40422.732	6131.538	267	C9orf3		MIR2278	267	1	ENSG00000236095		0.861358245957631	1
11_Peak_73872_lociStitched	chr17	17712363	17763601	11	22934	38679.5662	4432.087	268	MIR33B,SREBF1,TOM1L2,RAI1	SMCR5	SREBF1	268	1	ENSG00000072310	SREBF1	33.3656535297191	1
17_Peak_88298_lociStitched	chr9	134236232	134308959	17	25249	41694.3891	7512.6991	269	BAT2L1		BAT2L1	269	1	ENSG00000130723	PRRC2B	185.037934351908	2
16_Peak_29233_lociStitched	chr11	13942262	14004826	16	18826	40228.652	6068.708	270	SPON1		SPON1	270	1	ENSG00000262655	SPON1	94.9842490056106	1
14_Peak_30469_lociStitched	chr11	8709068	8755768	14	21846	39008.51	4856.8	271	ST5,RPL27A	SNORA3,SNORA45,TRIM66	SNORA45	271	1	ENSG00000254665		30.5851824022425	1
5_Peak_11697_lociStitched	chr3	5014035	5037475	5	14876	36418.728	2268.992	272	BHLHE40		BHLHE40	272	1	ENSG00000134107	BHLHE40	70.0664591312744	1
20_Peak_71543_lociStitched	chr16	70714687	70785929	20	33570	40194.7364	6098.3152	273	VAC14,MTSS1L	LOC100130894	MTSS1L	273	1	ENSG00000132613	MTSS1L	24.900983328439	1
11_Peak_54027_lociStitched	chr20	31033487	31071398	11	20729	37789.6848	3772.1445	274	C20orf112		C20orf112	274	1	ENSG00000236772		2.1605013011169	1
4_Peak_55090_lociStitched	chr9	131895269	131911164	4	11406	35523.7355	1750.0395	275	PPP2R4	CRAT,IER5L	PPP2R4	275	1	ENSG00000119383	PTPA	80.2803291375559	2
1_Peak_160_lociStitched	chr4	38664109	38676866	1	12758	35056.236	1334.3822	276	FLJ13197,KLF3		FLJ13197	276	1	ENSG00000109787	KLF3	38.0336339031332	2
2_Peak_141_lociStitched	chr10	103872856	103883059	2	10078	34555.5204	856.0317	277	LDB1	NOLC1,HPS6,PPRC1	LDB1	277	1	ENSG00000198728	LDB1	32.3299632157241	1
1_Peak_3399_lociStitched	chr11	32447317	32461207	1	13891	34869.456	1183.428	278	WT1-AS,WT1		WT1	278	1	ENSG00000184937	WT1	5.96266121917938	1
18_Peak_86317_lociStitched	chr11	72999586	73055831	18	23497	40040.8155	6361.3095	279	P2RY6,ARHGEF17	RELT,P2RY6	ARHGEF17	279	1	ENSG00000110237	ARHGEF17	29.4157953479516	1
