REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HGSerous_561_IP.nodup.bam	HGSerous_561_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
1_Peak_20_lociStitched	chr5	149784252	149794730	1	10479	46034.0452	2251.7222	142	CD74	TCOF1,RPS14	CD74	142	1	ENSG00000019582	CD74	255.403302664156	1
8_Peak_13530_lociStitched	chr15	93344405	93389690	8	22599	48147.012	4773.039	143		LOC100507217,ASB9P1	ASB9P1	143	1	ENSG00000258527	ASB9P1	0.602950772170342	1
6_Peak_270_lociStitched	chr17	72422479	72459134	6	20628	47255.626	3955.0745	144	GPRC5C	CD300A	GPRC5C	144	1	ENSG00000170412	GPRC5C	48.9938118588631	1
18_Peak_16295_lociStitched	chr1	8423333	8525112	18	37799	59795.1625	16864.7803	145	RERE	SLC45A1	RERE	145	1	ENSG00000142599	RERE	130.594642185186	1
9_Peak_5194_lociStitched	chr3	172224009	172283334	9	31199	51998.3625	9112.32	146	TNFSF10	TNFSF10	TNFSF10	146	1	ENSG00000121858	TNFSF10	49.1865342450609	1
7_Peak_25442_lociStitched	chr12	12857047	12903415	7	19493	48055.7952	5466.7872	147	APOLD1,CDKN1B	APOLD1,MIR613,GPR19	APOLD1	147	1	ENSG00000178878	APOLD1	38.8976144803721	1
3_Peak_548_lociStitched	chr10	77154435	77171042	3	15815	43955.4076	1511.237	148	NCRNA00245,ZNF503		NCRNA00245	148	1	ENSG00000165655	ZNF503	41.4255538298821	1
21_Peak_12902_lociStitched	chr17	48929058	49034157	21	34831	49312.4508	6968.0637	149	TOB1	WFIKKN2	TOB1	149	1	ENSG00000141232	TOB1	56.6212575687088	1
4_Peak_59058_lociStitched	chr7	104642356	104669093	4	22890	44805.8646	2759.2584	150	MLL5,LOC100216545		MLL5	150	1	ENSG00000239569	KMT2E-AS1	5.34858190186374	1
10_Peak_33114_lociStitched	chr1	43995047	44048801	10	36004	48163.584	6170.9592	151	PTPRF		PTPRF	151	1	ENSG00000142949	PTPRF	387.65295198285	1
14_Peak_10248_lociStitched	chr6	39136277	39199861	14	34304	49035.9808	7045.1072	152	KCNK5		KCNK5	152	1	ENSG00000164626	KCNK5	15.4879349922237	1
6_Peak_7334_lociStitched	chr6	7199729	7244560	6	18117	51327.0119	9616.2495	153	RREB1		SSR1	153	1	ENSG00000124783	SSR1	110.99654006533	1
11_Peak_54872_lociStitched	chr7	47590943	47651426	11	38729	48670.6701	6997.8831	154		C7orf65,TNS3	TNS3	154	1	ENSG00000136205	TNS3	70.2544083013694	1
27_Peak_38946_lociStitched	chr8	98762563	98849311	27	45246	51016.4988	9412.158	155	LAPTM4B	MATN2	LAPTM4B	155	1	ENSG00000104341	LAPTM4B	101.768613371361	1
15_Peak_16453_lociStitched	chr4	22459185	22518920	15	43236	48230.039	6714.214	156	GPR125		GPR125	156	1	ENSG00000152990	ADGRA3	35.1911202114254	2
19_Peak_25409_lociStitched	chr10	104371418	104439537	19	28726	49120.6109	7813.2493	157	SUFU,ARL3,TRIM8	SFXN2	TRIM8	157	1	ENSG00000171206	TRIM8	51.1955553646589	1
2_Peak_1631_lociStitched	chr18	19744710	19775510	2	30690	43018.36	1783.32	158	GATA6		GATA6	158	1	ENSG00000141448	GATA6	7.15519346301525	1
13_Peak_84176_lociStitched	chr14	50327894	50387234	13	23495	46943.874	5773.782	159	ARF6	SDCCAG1	ARF6	159	1	ENSG00000165527	ARF6	102.653019947343	1
20_Peak_89319_lociStitched	chrX	12957594	13032952	20	35856	48628.5174	7656.3728	160	TMSL3,TMSB4X,LOC349408	TLR8,FAM9C	TMSB4X	160	1	ENSG00000205542	TMSB4X	677.934169551908	1
11_Peak_41494_lociStitched	chr11	57042886	57095015	11	29655	47046.4225	6088.6672	161	SSRP1,TNKS1BP1	P2RX3,APLNR	TNKS1BP1	161	1	ENSG00000149115	TNKS1BP1	92.6765037291603	1
13_Peak_38294_lociStitched	chr8	103737165	103823725	13	30367	50966.528	10014.992	162			AZIN1	162	1	ENSG00000155096	AZIN1	66.8908767842382	1
17_Peak_2297_lociStitched	chr15	71667341	71763770	17	38369	51107.37	10221.474	163	THSD4		THSD4	163	1	ENSG00000187720	THSD4	13.7274926490724	1
8_Peak_1706_lociStitched	chr1	8129604	8183914	8	19468	49726.236	8977.443	164		ERRFI1	ERRFI1	164	1	ENSG00000116285	ERRFI1	42.5598999801296	1
7_Peak_11065_lociStitched	chr6	30778811	30826116	7	31071	50479.1655	9815.7875	165		DDR1,GTF2H4	DDR1	165	1	ENSG00000204580	DDR1	113.226883432771	1
13_Peak_20166_lociStitched	chr5	149098321	149170311	13	24442	54467.634	13872.473	166	PPARGC1B		PPARGC1B	166	1	ENSG00000155846	PPARGC1B	13.66979249255	1
Peak_32	chr6	31785321	31795862	1	10542	42554.017	2038.6294	167	HSPA1A,HSPA1B	VARS,HSPA1L,C6orf48,NEU1,SLC44A4,SNORD52,LSM2,C6orf27,SNORD48	HSPA1B	167	1	ENSG00000204388	HSPA1B	57.108051706991	1
2_Peak_53_lociStitched	chr2	201979470	201996902	2	17013	43517.2448	3320.796	168	CFLAR	FAM126B,NDUFB3	CFLAR	168	1	ENSG00000003402	CFLAR	169.444852423572	1
8_Peak_369_lociStitched	chr17	71273704	71314284	8	22732	44954.524	4780.324	169	CDC42EP4	C17orf80,FAM104A,CPSF4L	CDC42EP4	169	1	ENSG00000179604	CDC42EP4	44.1146933366132	1
8_Peak_1427_lociStitched	chr1	39568141	39609369	8	25303	44728.2572	4584.5536	170	MACF1		MACF1	170	1	ENSG00000127603	MACF1	310.770586597675	1
2_Peak_163_lociStitched	chr4	38664101	38689267	2	13960	42628.6874	2629.847	171	FLJ13197,KLF3		FLJ13197	171	1	ENSG00000109787	KLF3	38.0336339031332	2
3_Peak_1833_lociStitched	chr1	154971198	154991119	3	18156	41662.7794	2039.9104	172	DCST2,ZBTB7B	ADAM15,PYGO2,EFNA4,MIR4258,FLAD1,PBXIP1,DCST1,SHC1,CKS1B,LENEP	ZBTB7B	172	1	ENSG00000160685	ZBTB7B	28.5348781998763	1
20_Peak_30864_lociStitched	chr13	42117420	42227368	20	42891	49278.6936	9741.3928	173	KIAA0564		C13orf15	173	1	ENSG00000102763	VWA8	20.635746931601	2
10_Peak_64339_lociStitched	chr1	43389040	43433545	10	30889	44509.4505	5149.2285	174	FLJ32224,SLC2A1		FLJ32224	174	1	ENSG00000117394	SLC2A1	46.5211395741482	1
Peak_220	chr1	1364035	1373547	1	9513	40814.0896	1495.2864	175	VWA1	TMEM88B,MRPL20,LOC441869,ATAD3B,ATAD3C,LOC148413,CCNL2	VWA1	175	1	ENSG00000179403	VWA1	42.962593007301	1
13_Peak_97950_lociStitched	chr19	13116783	13172932	13	28179	45295.3983	6142.7006	176	NFIX	GADD45GIP1,LYL1,DAND5	NFIX	176	1	ENSG00000008441	NFIX	56.1964046092469	1
13_Peak_37099_lociStitched	chr6	36927874	36993351	13	24993	46318.4298	7254.8516	177	MTCH1,PI16,FGD2		MTCH1	177	1	ENSG00000137409	MTCH1	101.665452630708	1
34_Peak_59474_lociStitched	chr14	61936943	62088454	34	47418	56134.8255	17090.4408	178	PRKCH		HIF1A	178	1	ENSG00000100644	HIF1A	92.9118427972965	1
14_Peak_21794_lociStitched	chr2	206565743	206634725	14	26078	55337.3604	16328.0394	179	NRP2	NRP2	NRP2	179	1	ENSG00000118257	NRP2	46.7398057122317	1
14_Peak_61037_lociStitched	chr14	69216201	69291685	14	27602	44075.1076	5102.7184	180	C14orf181,ZFP36L1		ZFP36L1	180	1	ENSG00000185650	ZFP36L1	374.570349120322	1
7_Peak_18432_lociStitched	chr8	142273510	142328826	7	23912	48268.7416	9525.4152	181		SLC45A4,GPR20,LOC731779	LOC731779	181	1	ENSG00000254197		0.430679122978816	1
2_Peak_48772_lociStitched	chr18	3445816	3459584	2	12690	40063.5032	1357.5248	182	TGIF1		TGIF1	182	1	ENSG00000177426	TGIF1	35.7594897018116	1
10_Peak_54553_lociStitched	chr11	95823477	95850959	10	21705	41739.6616	3045.0056	183	MAML2		MTMR2	183	1	ENSG00000087053	MTMR2	20.661852440363	1
3_Peak_3746_lociStitched	chr10	75331672	75362442	3	24066	41788.737	3144.694	184	USP54	MYOZ1,SYNPO2L	USP54	184	1	ENSG00000166348	USP54	46.6509703542208	1
3_Peak_78_lociStitched	chr1	11844335	11868180	3	17845	41397.3045	2780.327	185	CLCN6,MTHFR	NPPA,AGTRAP	MTHFR	185	1	ENSG00000177000	MTHFR	45.0691776731594	1
14_Peak_27664_lociStitched	chr15	96864706	96904178	14	27569	42554.7632	4112.9824	186	NR2F2,MIR1469		NR2F2	186	1	ENSG00000185551	NR2F2	109.550421333738	1
9_Peak_9626_lociStitched	chr13	73628476	73685911	9	31877	43489.782	5094.4845	187	KLF5		KLF5	187	1	ENSG00000102554	KLF5	84.8446865126115	1
17_Peak_57984_lociStitched	chr19	45220412	45281695	17	30903	44485.3297	6097.6585	188	CBLC,BCL3	CEACAM16,CBLC,CEACAM19,BCAM	BCL3	188	1	ENSG00000069399	BCL3	15.6007350409478	1
12_Peak_70815_lociStitched	chr5	125738329	125819268	12	26029	53330.7071	15151.7808	189	GRAMD3	GRAMD3	GRAMD3	189	1	ENSG00000155324	GRAMD2B	30.6129871135173	2
13_Peak_54457_lociStitched	chr3	190037433	190108319	13	32951	48641.9732	10654.1658	190	CLDN16,CLDN1		CLDN1	190	1	ENSG00000163347	CLDN1	27.1373982041716	1
7_Peak_74604_lociStitched	chr17	57903993	57934304	7	26863	39777.1253	1815.6289	191	MIR21,TMEM49	RPS6KB1,TUBD1	MIR21	191	1	ENSG00000199004	NA	0.639508359319616	1
10_Peak_13254_lociStitched	chr20	52508923	52566304	10	27824	44206.3224	6306.1719	192	BCAS1	SUMO1P1	SUMO1P1	192	1	ENSG00000064787	BCAS1	4.68483074923342	2
3_Peak_27595_lociStitched	chr2	157185767	157203573	3	15175	39613.0082	1730.7432	193	NR4A2		NR4A2	193	1	ENSG00000153234	NR4A2	10.4570831503992	1
3_Peak_65797_lociStitched	chr3	48463269	48477558	3	13117	39641.9727	1824.7053	194	PLXNB1,CCDC51	CCDC72,ATRIP,FBXW12,TREX1	PLXNB1	194	1	ENSG00000164050	PLXNB1	191.249375592619	1
10_Peak_9528_lociStitched	chr3	185025738	185084152	10	24760	46626.0548	8843.8796	195	MAP3K13		MAP3K13	195	1	ENSG00000073803	MAP3K13	60.8148198500657	1
8_Peak_897_lociStitched	chr8	48411004	48455445	8	20100	42276.7233	4537.4261	196	KIAA0146		CEBPD	196	1	ENSG00000221869	CEBPD	21.2120935434396	1
10_Peak_23474_lociStitched	chr11	120171133	120218445	10	23490	42722.736	5095.5024	197	TMEM136,POU2F3,ARHGEF12	TMEM136,ARHGEF12	TMEM136	197	1	ENSG00000181264	TMEM136	7.32449113949493	1
Peak_443	chr7	130668524	130687016	1	18493	39866.9028	2298.5556	198	FLJ43663		LOC646329	198	1	ENSG00000231721	LINC-PINT	15.3126809536157	2
Peak_2	chr7	73148879	73162799	1	13921	38935.632	1444.896	199	WBSCR26,ABHD11	ABHD11,STX1A,CLDN3,MIR4284	ABHD11	199	1	ENSG00000106077	ABHD11	61.1030778580707	1
11_Peak_50430_lociStitched	chr9	130797214	130867429	11	22587	45408.0405	7983.4455	200	SLC25A25,NAIF1	LCN2,LOC100289019,LOC389791,PTGES2	SLC25A25	200	1	ENSG00000148339	SLC25A25	17.5728445055897	1
4_Peak_898_lociStitched	chr6	1310278	1337141	4	14065	42319.9702	4902.4975	201	FOXQ1		FOXQ1	201	1	ENSG00000164379	FOXQ1	5.53964122722372	1
10_Peak_13984_lociStitched	chr3	190411634	190471081	10	31280	46035.7568	8679.262	202			GEMC1	202	1	ENSG00000152492	CCDC50	62.8543541970612	3
13_Peak_44628_lociStitched	chr2	191492387	191552089	13	27939	48764.5936	11504.5754	203	NAB1		NAB1	203	1	ENSG00000138386	NAB1	41.5402386445003	1
18_Peak_81356_lociStitched	chr2	68025166	68127688	18	31203	51917.1408	14660.646	204			C1D	204	1	ENSG00000197223	C1D	6.78547710503824	1
16_Peak_19365_lociStitched	chr19	3327284	3410050	16	34055	42732.0858	5553.5986	205	NFIC		NFIC	205	1	ENSG00000141905	NFIC	122.025751510664	1
18_Peak_40255_lociStitched	chr10	97006579	97072690	18	29265	44373.7032	7219.3212	206	SORBS1,PDLIM1		PDLIM1	206	1	ENSG00000107438	PDLIM1	48.2735067193689	1
17_Peak_55598_lociStitched	chr9	97733970	97818825	17	32727	46593.8805	9597.1005	207	C9orf3	MIR3074,MIR27B,MIR23B,MIR24-1	MIR23B	207	1	ENSG00000148120	C9orf3	47.7104418736964	2
8_Peak_77728_lociStitched	chr3	190582802	190612179	8	16823	40308.1817	3431.2336	208	SNAR-I	GEMC1	SNAR-I	208	1	ENSG00000205835	GMNC	0.0681348012976273	2
8_Peak_59493_lociStitched	chr2	159979675	160015840	8	23102	42417.9285	5591.109	209	TANC1		WDSUB1	209	1	ENSG00000196151	WDSUB1	6.26840171938171	1
9_Peak_4845_lociStitched	chr21	43018793	43074572	9	26650	42933.0963	6169.1574	210		NCRNA00111	NCRNA00111	210	1	ENSG00000182240	BACE2	48.7320628452746	3
8_Peak_33258_lociStitched	chr12	48195219	48230999	8	27154	39046.714	2332.856	211	HDAC7	RAPGEF3,SLC48A1,HDAC7	HDAC7	211	1	ENSG00000061273	HDAC7	84.4115852748388	1
15_Peak_14902_lociStitched	chr3	57982982	58049961	15	33650	44186.0463	7642.3039	212	FLNB	FLNB	FLNB	212	1	ENSG00000136068	FLNB	225.097801149248	1
11_Peak_37163_lociStitched	chr1	164526196	164589262	11	32529	43395.7146	6861.5808	213	PBX1		PBX1	213	1	ENSG00000185630	PBX1	80.7436468817915	1
1_Peak_533_lociStitched	chr3	187455589	187469388	1	13800	38674.4573	2192.6611	214	BCL6	RTP2,BCL6,LOC100131635	BCL6	214	1	ENSG00000113916	BCL6	31.4646162650405	1
14_Peak_51905_lociStitched	chr16	10946088	10990683	14	24804	40461.0435	4044.7665	215	CIITA	CLEC16A,FAM18A,DEXI	CIITA	215	1	ENSG00000179583	CIITA	30.3881213787418	1
8_Peak_17641_lociStitched	chr15	74927752	74958356	8	25484	39855.5892	3498.0372	216	EDC3	CLK3	CLK3	216	1	ENSG00000179335	CLK3	58.3418437585577	1
10_Peak_9841_lociStitched	chr10	73471038	73534166	10	30612	43634.0736	7341.7864	217	CDH23,C10orf54,C10orf105	CDH23	C10orf105	217	1	ENSG00000107738	VSIR	12.2107982531112	1
12_Peak_51901_lociStitched	chr15	74243826	74304534	12	24215	42768.786	6520.0392	218	PML,LOXL1,STOML1	PML	STOML1	218	1	ENSG00000067221	STOML1	7.52667041449237	1
14_Peak_19088_lociStitched	chr1	100092705	100158633	14	27240	43730.0424	7542.1632	219	MIR548AA1,MIR548D1,PALMD		PALMD	219	1	ENSG00000099260	PALMD	25.3614905037233	1
12_Peak_8376_lociStitched	chr2	36579571	36644224	12	35509	45334.6836	9271.2402	220	CRIM1		CRIM1	220	1	ENSG00000150938	CRIM1	43.8969069588254	1
9_Peak_62810_lociStitched	chr11	102138222	102193805	9	24597	42126.3557	6125.2466	221	BIRC3	BIRC2	BIRC3	221	1	ENSG00000023445	BIRC3	34.3948222880835	1
2_Peak_18519_lociStitched	chr19	39887749	39905275	2	17120	37375.9476	1515.999	222	ZFP36,PLEKHG2,MED29	SUPT5H,RPS16,PAF1	ZFP36	222	1	ENSG00000128016	ZFP36	71.1403336376348	1
2_Peak_1006_lociStitched	chr3	169939356	169964237	2	24355	39401.5516	3553.0068	223	PRKCI	PHC3	PRKCI	223	1	ENSG00000163558	PRKCI	57.6884451324942	1
3_Peak_4557_lociStitched	chr6	12007588	12035083	3	11589	41135.2695	5323.032	224	HIVEP1		HIVEP1	224	1	ENSG00000095951	HIVEP1	26.8743772738781	1
15_Peak_78154_lociStitched	chr1	92189176	92242944	15	30036	41853.0112	6048.9	225	TGFBR3		HSP90B3P	225	1	ENSG00000069702	TGFBR3	30.9473673759179	2
21_Peak_37431_lociStitched	chr2	161221822	161290047	21	36575	45376.4475	9592.435	226	RBMS1		RBMS1	226	1	ENSG00000153250	RBMS1	92.383591828233	1
18_Peak_82036_lociStitched	chr2	177311510	177428423	18	37350	53885.2017	18109.8237	227		MIR1246	MIR1246	227	1	ENSG00000128654	MTX2	20.0266953977999	3
17_Peak_16005_lociStitched	chr20	35436714	35495660	17	32272	42264.282	6531.2168	228	C20orf117	DSN1,C20orf118	C20orf117	228	1	ENSG00000149639	SOGA1	71.0550461952209	2
10_Peak_4509_lociStitched	chr19	33513177	33570160	10	28034	41517.8138	5971.8184	229	RHPN2	GPATCH1	RHPN2	229	1	ENSG00000131941	RHPN2	41.143642633416	1
7_Peak_16706_lociStitched	chr8	124673535	124733360	7	27805	46023.3725	10481.34	230	ANXA13	FAM91A1,KLHL38	KLHL38	230	1	ENSG00000104537	ANXA13	0.608419577822522	2
6_Peak_142_lociStitched	chr3	156871794	156895380	6	12531	38940.486	3405.8184	231	CCNL1	LOC339894	CCNL1	231	1	ENSG00000163660	CCNL1	151.663985050595	1
17_Peak_82436_lociStitched	chr10	104511824	104579476	17	31469	43622.0096	8152.066	232	C10orf26	SFXN2,AS3MT,CYP17A1,ARL3,C10orf32	C10orf26	232	1	ENSG00000166272	WBP1L	35.5582505808823	2
8_Peak_59242_lociStitched	chr11	311684	364506	8	17201	40451.0876	5012.8078	233	IFITM3,IFITM1	ATHL1,B4GALNT4,IFITM5,PKP3,NLRP6,IFITM2	IFITM3	233	1	ENSG00000142089	IFITM3	289.373031399626	1
7_Peak_35681_lociStitched	chr6	7137261	7170234	7	17570	41994.4128	6657.2487	234	RREB1	RREB1	RREB1	234	1	ENSG00000124782	RREB1	80.6283453785879	1
8_Peak_80891_lociStitched	chr3	193533829	193576226	8	19172	42303.7266	6974.3065	235			LOC100128023	235	1	ENSG00000133657	ATP13A3	70.0400677011354	3
9_Peak_33779_lociStitched	chr1	145424170	145457889	9	23515	38834.1723	3810.247	236	TXNIP,POLR3GL	RBM8A,HFE2,ANKRD34A,LIX1L	TXNIP	236	1	ENSG00000265972	TXNIP	166.258870328118	1
17_Peak_64392_lociStitched	chrX	45606367	45670174	17	36534	41755.3008	6744.3999	237	MIR222	MIR221	MIR222	237	1	ENSG00000269902		1.89845854813795	1
6_Peak_26128_lociStitched	chr5	148926256	148968570	6	17090	42868.3134	7887.3296	238	CSNK1A1,ARHGEF37	CSNK1A1	ARHGEF37	238	1	ENSG00000183111	ARHGEF37	8.56281602289108	1
10_Peak_57320_lociStitched	chr11	78047609	78092954	10	29660	40094.049	5133.054	239	GAB2		GAB2	239	1	ENSG00000033327	GAB2	35.5965389590902	1
7_Peak_39035_lociStitched	chr1	180529208	180557578	7	22964	38203.042	3341.986	240		XPR1	XPR1	240	1	ENSG00000143324	XPR1	26.4149862093674	1
11_Peak_30544_lociStitched	chr21	45120750	45161043	11	25147	38979.4482	4121.9739	241	PDXK	RRP1B,HSF2BP,RRP1,CSTB	PDXK	241	1	ENSG00000160209	PDXK	130.866202849101	1
4_Peak_144_lociStitched	chr11	61721982	61754019	4	19846	38091.993	3504.8478	242	FTH1,BEST1	RAB3IL1	FTH1	242	1	ENSG00000167996	FTH1	750.302790856765	1
8_Peak_41498_lociStitched	chr12	26250303	26290393	8	23265	38630.724	4065.126	243	BHLHE41	RASSF8	BHLHE41	243	1	ENSG00000123095	BHLHE41	24.4163417892988	1
23_Peak_42139_lociStitched	chr15	90562510	90650547	23	33718	44555.5257	10009.8069	244	ZNF710,IDH2		IDH2	244	1	ENSG00000182054	IDH2	38.2285283644919	1
19_Peak_16723_lociStitched	chr11	12820057	12887757	19	37316	42258.34	7717.8	245	TEAD1		TEAD1	245	1	ENSG00000187079	TEAD1	67.4333818676464	1
14_Peak_7067_lociStitched	chr10	24738406	24806799	14	32070	42588.3211	8077.2133	246	KIAA1217		MIR603	246	1	ENSG00000120549	KIAA1217	100.260360109459	2
10_Peak_20357_lociStitched	chr6	42055285	42111885	10	27374	40746.34	6282.6	247	C6orf132	TAF8,CCND3,GUCA1A	C6orf132	247	1	ENSG00000188112	C6orf132	41.5132609026166	1
8_Peak_3525_lociStitched	chr10	134201254	134245071	8	20777	37073.5637	2611.4932	248	PWWP2B	C10orf91	PWWP2B	248	1	ENSG00000171813	PWWP2B	11.7718960280876	1
12_Peak_35939_lociStitched	chr1	94508760	94584268	12	30705	43545.4636	9098.714	249	ABCA4		ABCA4	249	1	ENSG00000198691	ABCA4	1.44717542987209	1
18_Peak_63910_lociStitched	chr1	92256604	92320989	18	35834	41528.325	7153.1735	250	TGFBR3		TGFBR3	250	1	ENSG00000069702	TGFBR3	30.9473673759179	1
9_Peak_27232_lociStitched	chr10	3493765	3543729	9	21584	39661.4232	5331.1588	251			PITRM1	251	1	ENSG00000107959	PITRM1	42.3741673633638	1
5_Peak_20539_lociStitched	chr1	234842682	234880501	5	14647	38942.2243	4681.9922	252			NCRNA00184	252	1	ENSG00000227630	LINC01132	0.735115666774589	1
6_Peak_45016_lociStitched	chr9	136111987	136135702	6	19835	36893.4255	2705.8815	253	ABO	OBP2B	ABO	253	1	ENSG00000175164	ABO	14.8906313962531	1
8_Peak_1293_lociStitched	chr1	10553839	10601097	8	19179	42295.91	8180.3598	254	PEX14	DFFA,CORT	PEX14	254	1	ENSG00000142655	PEX14	13.0659267382737	1
9_Peak_5229_lociStitched	chr2	54772654	54831388	9	23763	42746.6052	8663.265	255	SPTBN1	RPL23AP32	SPTBN1	255	1	ENSG00000115306	SPTBN1	271.237654332411	1
7_Peak_34782_lociStitched	chr17	43220960	43261975	7	15047	36671.5115	2620.8585	256	HEXIM1,ACBD4,HEXIM2	FMNL1,PLCD3,ACBD4	HEXIM2	256	1	ENSG00000186834	HEXIM1	61.3371930721337	1
5_Peak_12204_lociStitched	chr1	59035755	59063047	5	15276	36879.6796	3032.1412	257	TACSTD2	OMA1	TACSTD2	257	1	ENSG00000184292	TACSTD2	94.8526121825312	1
9_Peak_26059_lociStitched	chr10	76969273	77024038	9	23449	39759.39	5958.432	258	VDAC2,COMTD1	VDAC2	COMTD1	258	1	ENSG00000165637	VDAC2	38.9086220771407	1
11_Peak_41710_lociStitched	chr1	59314741	59370398	11	23585	40351.325	6606.4859	259	LOC100131060		LOC100131060	259	1	ENSG00000232453		0.702913780223587	1
11_Peak_78493_lociStitched	chr1	32378450	32429830	11	24086	38935.764	5328.106	260	PTP4A2	KHDRBS1,PTP4A2	PTP4A2	260	1	ENSG00000184007	PTP4A2	139.396476137477	1
4_Peak_18831_lociStitched	chr8	101317852	101352036	4	18355	37653.676	4187.54	261	RNF19A	RNF19A	RNF19A	261	1	ENSG00000034677	RNF19A	63.0957968750926	1
4_Peak_115_lociStitched	chr19	47596444	47628567	4	14196	36739.0751	3302.2444	262	ZC3H4	SAE1,TMEM160	ZC3H4	262	1	ENSG00000130749	ZC3H4	41.4366432523609	1
7_Peak_1286_lociStitched	chr2	219732788	219774714	7	19176	37888.5262	4456.7338	263	WNT10A,WNT6	PRKAG3,CDK5R2	WNT10A	263	1	ENSG00000135925	WNT10A	0.684242764953852	1
3_Peak_127_lociStitched	chr3	185254248	185277498	3	17862	36895.425	3487.5	264	LIPH	TMEM41A,SENP2	LIPH	264	1	ENSG00000163898	LIPH	6.80601869845542	1
5_Peak_47959_lociStitched	chr2	202082051	202105039	5	14638	37479.6352	4075.7724	265	CASP10,CASP8	CASP8	CASP8	265	1	ENSG00000064012	CASP8	42.7620007400254	1
15_Peak_46890_lociStitched	chr1	33413432	33492714	15	26903	42645.7878	9252.2094	266	AK2,RNF19B	TMEM54	RNF19B	266	1	ENSG00000116514	RNF19B	9.97656976336942	1
15_Peak_38845_lociStitched	chr18	45818842	45902225	15	35456	43542.6026	10231.0941	267			ZBTB7C	267	1	ENSG00000184828	ZBTB7C	7.5320756866788	1
11_Peak_15699_lociStitched	chr11	67005412	67060699	11	23168	39989.0871	6767.1288	268	KDM2A,ANKRD13D,ADRBK1	SSH3,LOC100130987	ADRBK1	268	1	ENSG00000173020	GRK2	54.55268891065	1
18_Peak_9255_lociStitched	chr5	32224355	32309767	18	27235	47207.2124	14024.6504	269	MTMR12	GOLPH3	MTMR12	269	1	ENSG00000150712	MTMR12	27.1857857177533	1
9_Peak_18507_lociStitched	chr1	27003486	27050925	9	20135	38648.5533	5469.7167	270	ARID1A		ARID1A	270	1	ENSG00000117713	ARID1A	99.8805664486368	1
Peak_812	chr20	30788406	30798295	1	9890	34412.7311	1281.6144	271	POFUT1,PLAGL2	TSPY26P	PLAGL2	271	1	ENSG00000126003	PLAGL2	20.9785517528861	1
25_Peak_21278_lociStitched	chr3	112050822	112145582	25	40364	42793.616	9722.376	272	CD200	SLC9A10,CD200	CD200	272	1	ENSG00000091972	CD200	5.20024501364928	1
9_Peak_23702_lociStitched	chr11	67112509	67153399	9	22564	37696.491	4665.549	273	LOC100130987,CLCF1,POLD4	PPP1CA,RAD9A,TBC1D10C,SSH3,CARNS1,RPS6KB2	CLCF1	273	1	ENSG00000175482	POLD4	33.8678289335435	1
9_Peak_40453_lociStitched	chr1	153696005	153725502	9	23257	36260.6621	3232.8712	274	INTS3	NPR1,SLC27A3	INTS3	274	1	ENSG00000143624	INTS3	121.680248273524	1
4_Peak_9915_lociStitched	chr2	38662350	38696366	4	19989	38128.5344	5170.432	275			ATL2	275	1	ENSG00000119787	ATL2	31.139791787634	1
5_Peak_53105_lociStitched	chr5	10350862	10374555	5	12992	36510.913	3670.0457	276	MARCH6	CMBL	MARCH6	276	1	ENSG00000145495	MARCH6	148.337060991424	1
15_Peak_13369_lociStitched	chr2	12798763	12870961	15	28620	42892.8318	10208.7972	277	TRIB2	MIR3125	TRIB2	277	1	ENSG00000071575	TRIB2	33.9059447977814	1
5_Peak_9229_lociStitched	chr14	59799329	59835343	5	25363	36799.1052	4217.2394	278	DAAM1		GPR135	278	1	ENSG00000181619	GPR135	4.02774309443446	1
7_Peak_155_lociStitched	chr7	129586081	129629880	7	14237	37759.1179	5203.3212	279	UBE2H		UBE2H	279	1	ENSG00000186591	UBE2H	130.681658387015	1
16_Peak_2093_lociStitched	chr17	75317873	75406140	16	24129	42368.16	9921.2108	280	SEPT9,MIR4316	SEPT9	SEPT9	280	1	ENSG00000184640	SEPT9	174.507218347983	1
11_Peak_57499_lociStitched	chr10	72974908	73030989	11	34562	38639.809	6236.2072	281	UNC5B	SLC29A3	UNC5B	281	1	ENSG00000107731	UNC5B	16.1985629787706	1
1_Peak_1107_lociStitched	chr3	107842962	107859205	1	16244	34084.3112	1775.3599	282		CD47	CD47	282	1	ENSG00000196776	CD47	106.412584161159	1
6_Peak_757_lociStitched	chr17	39804315	39836013	6	18313	34544.4804	2237.8788	283		GAST,EIF1,KRT17,KRT16,KRT42P	KRT42P	283	1	ENSG00000214514	KRT42P	0.0725719476474678	1
14_Peak_57535_lociStitched	chr18	29926353	29973659	14	30779	37348.087	5071.2032	284	FAM59A		FAM59A	284	1	ENSG00000141441	GAREM1	17.9744899694416	2
25_Peak_75339_lociStitched	chr5	167695856	167793528	25	42152	38346.0272	6075.1984	285	WWC1		WWC1	285	1	ENSG00000113645	WWC1	56.1964046092469	1
15_Peak_17669_lociStitched	chr2	85621706	85699359	15	25130	40131.0704	7881.7795	286	CAPG,SH2D6	ELMOD3,RETSAT	SH2D6	286	1	ENSG00000042493	CAPG	32.9476448420327	1
