REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3547_IP.nodup.bam	ClearCell_3547_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
6_Peak_37645_lociStitched	chr16	2550942	2571628	6	12650	25414.8196	2012.7478	552	TBC1D24,AMDHD2,ATP6V0C	PDPK1,C16orf59,MIR3178,CEMP1,NTN3	ATP6V0C	552	1	ENSG00000185883	ATP6V0C	39.2430627695527	1
8_Peak_59799_lociStitched	chr6	30884452	30903091	8	15244	25211.1114	1821.0303	553	VARS2,SFTA2	DDR1,GTF2H4,DPCR1,MUC21,VARS2	SFTA2	553	1	ENSG00000196260	SFTA2	1.75540730715748	1
15_Peak_21958_lociStitched	chr19	5908804	5969120	15	13830	30326.8848	7002.6876	554	VMAC,CAPS,RANBP3	NDUFA11,RANBP3,FUT5	CAPS	554	1	ENSG00000105519	CAPS	49.5777781505534	1
11_Peak_30011_lociStitched	chr17	43370020	43419656	11	12442	30943.0824	7624.0896	555	MAP3K14	LOC100133991,C17orf46	MAP3K14	555	1	ENSG00000006062	MAP3K14	17.2040373276509	1
9_Peak_32632_lociStitched	chr11	75247672	75295771	9	13898	27541.4874	4300.0506	556	SERPINH1	GDPD5	SERPINH1	556	1	ENSG00000149257	SERPINH1	75.3493558443953	1
10_Peak_19_lociStitched	chr2	28972998	29003291	10	8794	26706.3088	3498.8415	557	PPP1CB	SPDYA	PPP1CB	557	1	ENSG00000213639	PPP1CB	240.855257443272	1
22_Peak_37697_lociStitched	chr2	44493354	44524515	22	17569	26944.9167	3770.481	558	SLC3A1		SLC3A1	558	1	ENSG00000138079	SLC3A1	21.7579751401331	1
11_Peak_59133_lociStitched	chr22	46748634	46787638	11	18996	26920.5608	3791.1888	559	CELSR1,TRMU		TRMU	559	1	ENSG00000100416	TRMU	22.0618720848302	1
18_Peak_22351_lociStitched	chr12	111834389	111885587	18	23817	28235.697	5109.5604	560	SH2B3	FAM109A	SH2B3	560	1	ENSG00000111252	SH2B3	18.2525873346757	1
8_Peak_45344_lociStitched	chr7	143072833	143092760	8	9545	25215.6258	2114.2547	561	ZYX,EPHA1	FAM131B,TAS2R60,ZYX,LOC285965	ZYX	561	1	ENSG00000159840	ZYX	64.775106958946	1
2_Peak_29497_lociStitched	chr5	60625195	60630649	2	5281	23598.3672	502.8588	562	ZSWIM6		ZSWIM6	562	1	ENSG00000130449	ZSWIM6	31.5973892040909	1
14_Peak_56390_lociStitched	chr17	62960611	62991223	14	9542	26947.7436	3903.03	563	AMZ2P1	LRRC37A3	AMZ2P1	563	1	ENSG00000214174	AMZ2P1	4.37261822739821	1
24_Peak_21795_lociStitched	chr11	928644	968402	24	26358	26538.465	3502.6798	564	AP2A2	CHID1	AP2A2	564	1	ENSG00000183020	AP2A2	57.296101428229	1
7_Peak_34619_lociStitched	chr11	61721870	61746741	7	7823	25360.9587	2330.4127	565	FTH1,BEST1	RAB3IL1	FTH1	565	1	ENSG00000167996	FTH1	750.302790856765	1
Peak_282	chr17	4847419	4854214	1	6796	23565.7395	549.7155	566	RNF167,PFN1	CAMTA2,C17orf107,SLC25A11,CHRNE,GP1BA,INCA1,KIF1C,SPAG7,ENO3	PFN1	566	1	ENSG00000108518	PFN1	181.73159289187	1
10_Peak_35484_lociStitched	chr15	62347405	62378596	10	8709	26191.0827	3206.4348	567	VPS13C,C2CD4A		C2CD4A	567	1	ENSG00000198535	C2CD4A	1.98469773239601	1
4_Peak_6224_lociStitched	chr5	133837151	133849055	4	11085	24450.816	1474.9056	568		PHF15	PHF15	568	1	ENSG00000251169	LINC01843	0.111349572406507	1
6_Peak_256_lociStitched	chr6	74223909	74233863	6	7574	23881.6368	923.7312	569	EEF1A1		EEF1A1	569	1	ENSG00000156508	EEF1A1	3571.39867163378	1
2_Peak_948_lociStitched	chr6	108878405	108886993	2	6512	23610.9884	679.3108	570	FOXO3		FOXO3	570	1	ENSG00000118689	FOXO3	76.1282588929363	1
7_Peak_91591_lociStitched	chr17	74117441	74142911	7	13184	26231.553	3328.929	571	FOXJ1,RNF157	EXOC7,GALR2,ZACN,SRP68	FOXJ1	571	1	ENSG00000129654	FOXJ1	31.3732942451966	1
11_Peak_54581_lociStitched	chr20	62247929	62275803	11	9456	25504.71	2622.9434	572	STMN3,GMEB2	PRIC285,RTEL1	GMEB2	572	1	ENSG00000101216	GMEB2	14.183699116769	1
Peak_1740	chr1	154941215	154949002	1	7788	23858.5893	995.1786	573	SHC1,CKS1B,MIR4258	PYGO2,PBXIP1,FLAD1,ZBTB7B,PMVK,SHC1,LENEP	SHC1	573	1	ENSG00000160691	SHC1	67.1761824398345	1
9_Peak_111280_lociStitched	chr5	176896767	176925851	9	10361	25937.1112	3091.6292	574	PDLIM7,DBN1	DOK3,PRR7,GRK6,PDLIM7,DDX41	DBN1	574	1	ENSG00000113758	DBN1	46.9615290193424	1
17_Peak_40767_lociStitched	chr2	228615838	228685014	17	17552	30748.732	7906.8168	575	CCL20	CCL20,SLC19A3	CCL20	575	1	ENSG00000115009	CCL20	1.50533408289847	1
10_Peak_68172_lociStitched	chr17	1626	50025	10	13944	27282.5163	4457.5479	576	DOC2B		DOC2B	576	1	ENSG00000272636	DOC2B	6.34533907855455	1
4_Peak_34059_lociStitched	chr8	101311718	101325221	4	1564	25092.6249	2269.8543	577	RNF19A		RNF19A	577	1	ENSG00000034677	RNF19A	63.0957968750926	1
12_Peak_14702_lociStitched	chr11	73662014	73695328	12	18323	25608.4718	2795.0446	578	UCP2,DNAJB13	UCP3	UCP2	578	1	ENSG00000175567	UCP2	89.4215700369375	1
13_Peak_27986_lociStitched	chr16	53075081	53134742	13	14295	28816.263	6019.7949	579	CHD9		CHD9	579	1	ENSG00000177200	CHD9	110.989068886872	1
17_Peak_72360_lociStitched	chr17	76768625	76824077	17	11713	30870.1284	8107.0824	580	CYTH1,USP36		CYTH1	580	1	ENSG00000108669	CYTH1	23.7731337087892	1
9_Peak_62005_lociStitched	chr5	154133145	154168253	9	8388	26790.9148	4040.9308	581	LARP1		LARP1	581	1	ENSG00000155506	LARP1	235.289521629781	1
16_Peak_70969_lociStitched	chr10	105396234	105438647	16	18176	27470.9001	4729.0495	582	SH3PXD2A		NEURL	582	1	ENSG00000107957	SH3PXD2A	88.9806150024211	2
20_Peak_38715_lociStitched	chr10	29611809	29680923	20	18591	30658.9704	7920.4644	583		LOC387647,LYZL1	LOC387647	583	1	ENSG00000095787	WAC	104.460264410282	3
16_Peak_50202_lociStitched	chr19	3361666	3409327	16	15152	27624.3156	4904.3169	584	NFIC		NFIC	584	1	ENSG00000141905	NFIC	122.025751510664	1
7_Peak_54537_lociStitched	chr17	37851413	37878578	7	8379	26475.009	3767.7855	585	ERBB2	C17orf37,PGAP3,GRB7,PNMT,TCAP	ERBB2	585	1	ENSG00000141736	ERBB2	103.750305213721	1
17_Peak_19549_lociStitched	chr1	12202303	12246519	17	22890	26312.9416	3647.82	586	TNFRSF1B,TNFRSF8	VPS13D	TNFRSF1B	586	1	ENSG00000028137	TNFRSF1B	18.4905899744948	1
Peak_1139	chr17	73838429	73846032	1	7604	23678.7832	1063.6597	587	WBP2,UNC13D	TRIM47,TRIM65	UNC13D	587	1	ENSG00000092929	UNC13D	15.3126809536157	1
5_Peak_74684_lociStitched	chr11	67253369	67276776	5	8038	24371.3684	1781.2727	588	PITPNM1,AIP,CDK2AP2	PTPRCAP,TMEM134,CABP2,CABP4,CORO1B,GPR152	PITPNM1	588	1	ENSG00000110697	PITPNM1	41.5281613909038	1
Peak_6898	chr15	90701148	90711017	1	9870	23679.6786	1107.3018	589		SEMA4B	SEMA4B	589	1	ENSG00000185033	SEMA4B	52.8235414544374	1
23_Peak_38793_lociStitched	chr8	23153800	23224722	23	24862	30943.2686	8425.5336	590	LOXL2	R3HCC1	R3HCC1	590	1	ENSG00000104679	R3HCC1	11.0940797986316	1
8_Peak_73873_lociStitched	chr2	145254547	145282479	8	13433	25764.4768	3256.8712	591	ZEB2		ZEB2	591	1	ENSG00000169554	ZEB2	18.3377061007632	1
9_Peak_85341_lociStitched	chr5	170845452	170889761	9	11074	27750.7267	5272.771	592	FGF18	MIR3912,NPM1	FGF18	592	1	ENSG00000156427	FGF18	12.4711521095288	1
14_Peak_55638_lociStitched	chr16	19097723	19149754	14	12894	27893.8191	5432.0364	593	ITPRIPL2	COQ7,ITPRIPL2,SYT17	ITPRIPL2	593	1	ENSG00000205730	ITPRIPL2	90.915582144685	1
7_Peak_59332_lociStitched	chr20	62312336	62334631	7	17623	24702.86	2258.4835	594	RTEL1,TNFRSF6B,ARFRP1	ZGPAT,LIME1,SLC2A4RG,ARFRP1,STMN3	TNFRSF6B	594	1	ENSG00000243509	TNFRSF6B	2.69892250400058	1
Peak_2243	chr16	29815909	29824446	1	8538	23193.3216	780.2818	595	PRRT2,KIF22,MAZ	MVP,C16orf53,ZG16	MAZ	595	1	ENSG00000238045		104.339195527001	1
7_Peak_70792_lociStitched	chr19	1397127	1429387	7	10541	25633.796	3277.616	596	DAZAP1,GAMT	MUM1,APC2,NDUFS7,C19orf25,RPS15	DAZAP1	596	1	ENSG00000071626	DAZAP1	70.8140070105867	1
6_Peak_45874_lociStitched	chr5	175958308	175981342	6	8321	24793.7976	2478.4584	597	CDHR2,RNF44		CDHR2	597	1	ENSG00000074276	CDHR2	2.68516206295631	1
3_Peak_3437_lociStitched	chr7	23505131	23514804	3	6860	23123.3065	815.4339	598	IGF2BP3	RPS2P32	IGF2BP3	598	1	ENSG00000136231	IGF2BP3	7.51674411013587	1
Peak_406	chr22	37953808	37961353	1	7546	23123.1615	829.1955	599	CDC42EP1	GGA1,CARD10,LGALS2	CDC42EP1	599	1	ENSG00000128283	CDC42EP1	25.6884480686732	1
16_Peak_48521_lociStitched	chr12	31875441	31912376	16	14379	26257.0915	3981.593	600	AMN1	AMN1,H3F3C	AMN1	600	1	ENSG00000151743	AMN1	7.90945451169279	1
21_Peak_90372_lociStitched	chr9	124479928	124536381	21	25158	27650.6794	5413.8427	601	DAB2IP		DAB2IP	601	1	ENSG00000136848	DAB2IP	35.2881531017714	1
Peak_4026	chr11	65336251	65345622	1	9372	22931.7741	711.2589	602	FAM89B,EHBP1L1,SSSCA1	SCYL1,LTBP3,PCNXL3,MAP3K11,KCNK7	FAM89B	602	1	ENSG00000173465	SSSCA1	21.4811024882928	1
17_Peak_77122_lociStitched	chr9	134241988	134309123	17	18220	28055.7165	5854.172	603	BAT2L1		BAT2L1	603	1	ENSG00000130723	PRRC2B	185.037934351908	2
8_Peak_44773_lociStitched	chr17	28663987	28716089	8	9363	30000.3316	7810.0898	604	CPD	TMIGD1,BLMH	CPD	604	1	ENSG00000108582	CPD	48.8832284165533	1
6_Peak_115141_lociStitched	chr3	46723225	46756106	6	11608	25903.6518	3718.8411	605	PRSS50,TMIE,ALS2CL	ALS2CL,PRSS45	TMIE	605	1	ENSG00000181585	TMIE	1.52104894455631	1
27_Peak_19745_lociStitched	chr9	89984051	90040082	27	20648	26407.4103	4241.5467	606			DAPK1	606	1	ENSG00000196730	DAPK1	54.997718901487	1
14_Peak_83040_lociStitched	chr19	33514934	33553649	14	22589	25668.045	3503.7075	607	RHPN2	GPATCH1	RHPN2	607	1	ENSG00000131941	RHPN2	41.143642633416	1
6_Peak_43853_lociStitched	chr6	89778878	89797158	6	7965	24029.06	1904.776	608	PNRC1	SRSF12	PNRC1	608	1	ENSG00000146278	PNRC1	71.7800131670504	1
28_Peak_71776_lociStitched	chr3	14237108	14339610	28	22092	35188.9366	13130.5062	609	LSM3	XPC	LSM3	609	1	ENSG00000170860	LSM3	24.0507510151148	1
4_Peak_1847_lociStitched	chr10	80826388	80845455	4	8428	24190.3029	2146.9442	610	ZMIZ1,LOC283050	LOC283050	ZMIZ1	610	1	ENSG00000108175	ZMIZ1	48.9931996842572	1
15_Peak_41740_lociStitched	chr8	19499969	19549407	15	15897	28525.726	6535.7036	611	CSGALNACT1	CSGALNACT1	CSGALNACT1	611	1	ENSG00000147408	CSGALNACT1	7.06475558077566	1
6_Peak_48769_lociStitched	chr12	56116316	56139961	6	7273	24259.77	2277.0135	612	GDF11,CD63,RDH5	METTL7B,ITGA7,BLOC1S1,CD63	CD63	612	1	ENSG00000135404	CD63	373.965211711896	1
3_Peak_17334_lociStitched	chr6	30843246	30854886	3	8718	23221.8	1243.152	613	DDR1	DDR1,SFTA2,GTF2H4,VARS2	DDR1	613	1	ENSG00000204580	DDR1	113.226883432771	1
3_Peak_88813_lociStitched	chr19	46269471	46280194	3	7047	22844.2792	900.732	614	SIX5,DMPK	FBXO46,DMPK,DMWD,RSPH6A	SIX5	614	1	ENSG00000177045	SIX5	14.9648546450541	1
2_Peak_2144_lociStitched	chr11	65623909	65637993	2	5607	23310.4284	1371.7816	615	CFL1,MUS81,EFEMP2	SNX32,CCDC85B,C11orf68,CTSW,DRAP1,FIBP,FOSL1	MUS81	615	1	ENSG00000172732	MUS81	21.4289507946262	1
15_Peak_12845_lociStitched	chr4	8183585	8242743	15	16535	27798.3442	5862.5578	616	SH3TC1	HTRA3,ABLIM2	SH3TC1	616	1	ENSG00000125089	SH3TC1	12.3174870947213	1
16_Peak_14522_lociStitched	chr7	44627980	44681310	16	13534	27251.63	5327.667	617	OGDH	DDX56,NPC1L1,TMED4	OGDH	617	1	ENSG00000105953	OGDH	47.2818122522109	1
13_Peak_39920_lociStitched	chr14	103652216	103699669	13	12181	26706.5484	4806.9889	618	LOC100131366		LOC100131366	618	1	ENSG00000251533	LINC00605	0.217002033363303	1
13_Peak_7883_lociStitched	chr19	58304117	58342029	13	11484	25313.8424	3423.4536	619	FKBP1AP1,ZNF552	ZNF586,ZNF587,ZNF776	ZNF552	619	1	ENSG00000178935	ZNF552	17.593545489656	1
6_Peak_61543_lociStitched	chr15	72495113	72530520	6	8039	25524.9063	3657.5431	620	PKM2	GRAMD2,PKM2,PARP6	PKM2	620	1	ENSG00000067225	PKM	435.75010163649	2
8_Peak_98004_lociStitched	chr17	77802604	77827366	8	13431	25160.6682	3310.6794	621	CBX4	CBX8	CBX4	621	1	ENSG00000141582	CBX4	11.858729461293	1
5_Peak_44229_lociStitched	chr3	159466823	159494304	5	6632	25241.2985	3457.1098	622	IQCJ-SCHIP1,SCHIP1		SCHIP1	622	1	ENSG00000151967	SCHIP1	6.16220971362811	1
7_Peak_23356_lociStitched	chr8	48423410	48440317	7	12512	24731.5596	2977.3227	623	KIAA0146		CEBPD	623	1	ENSG00000221869	CEBPD	21.2120935434396	1
10_Peak_66103_lociStitched	chr6	42738234	42753810	10	7876	23200.452	1487.508	624		TBCC,LOC442211,PRPH2,KIAA0240	TBCC	624	1	ENSG00000124659	TBCC	10.5865006541119	1
21_Peak_34169_lociStitched	chr10	126733651	126792008	21	20958	28740.8225	7037.8542	625	CTBP2	CTBP2,MIR4296	MIR4296	625	1	ENSG00000175029	CTBP2	116.261976266353	2
7_Peak_11314_lociStitched	chr6	7036173	7060771	7	9529	24381.5376	2683.6418	626		RREB1	RREB1	626	1	ENSG00000124782	RREB1	80.6283453785879	1
11_Peak_196_lociStitched	chr3	27504408	27527213	11	9587	24275.9225	2581.526	627		SLC4A7	SLC4A7	627	1	ENSG00000033867	SLC4A7	78.771738110879	1
Peak_1036	chr22	46447520	46453038	1	5519	22252.9904	570.5612	628	C22orf26,LOC150381	LOC400931,MIR3619,LOC100271722,LOC730668	C22orf26	628	1	ENSG00000197182	MIRLET7BHG	25.4538308562833	2
19_Peak_97150_lociStitched	chr1	157962795	158008108	19	20669	27133.4244	5451.1539	629	KIRREL		KIRREL	629	1	ENSG00000226520	KIRREL1-IT1	1.15774034389767	1
Peak_2621	chr17	27043559	27049730	1	6172	22734.5811	1054.0068	630	SNORD42B,RPL23A,SNORD4A,RAB34	RAB34,SNORD42A,PROCA1,SNORD4B,NEK8,TLCD1,TRAF4	RPL23A	630	1	ENSG00000198242	RPL23A	306.342931704196	1
22_Peak_35811_lociStitched	chr5	156458414	156504106	22	16862	27154.7556	5483.04	631	HAVCR1	HAVCR2	HAVCR1	631	1	ENSG00000113249	HAVCR1	0.315049571474824	1
10_Peak_16263_lociStitched	chr12	4105505	4143307	10	15979	24881.2764	3266.0928	632			PARP11	632	1	ENSG00000111224	PARP11	5.92772771289357	1
8_Peak_39371_lociStitched	chr17	79504273	79545477	8	9172	27083.3892	5476.0116	633	NPLOC4,C17orf70	FSCN2,C17orf70,ACTG1	C17orf70	633	1	ENSG00000185504	FAAP100	33.1821725771391	1
15_Peak_21852_lociStitched	chr20	46378206	46451258	15	9998	29125.8324	7524.356	634	SULF2		SULF2	634	1	ENSG00000196562	SULF2	64.3401018898084	1
9_Peak_13145_lociStitched	chr22	38124089	38150082	9	12703	24025.3299	2432.9448	635	TRIOBP	NOL12	TRIOBP	635	1	ENSG00000100106	TRIOBP	47.4864478877973	1
16_Peak_16932_lociStitched	chr10	6309476	6372533	16	16883	28791.8262	7257.8607	636			PFKFB3	636	1	ENSG00000170525	PFKFB3	40.2334745792865	1
12_Peak_66284_lociStitched	chr8	1684968	1736270	12	10390	27846.7256	6325.5366	637	CLN8	MIR596,ARHGEF10	CLN8	637	1	ENSG00000182372	CLN8	14.183699116769	1
19_Peak_62896_lociStitched	chr16	69857340	69927201	19	19902	28419.4548	6923.2251	638	WWP2	WWP2,MIR140	WWP2	638	1	ENSG00000198373	WWP2	32.5699556118034	1
13_Peak_45894_lociStitched	chr2	47181720	47216751	13	13432	25436.0091	3965.5092	639	TTC7A	MCFD2	MCFD2	639	1	ENSG00000180398	MCFD2	35.2330437432678	1
4_Peak_359_lociStitched	chr7	74070714	74087513	4	7111	22833.2008	1412.7959	640	GTF2I	GTF2I	GTF2I	640	1	ENSG00000263001	GTF2I	35.0467169461498	1
12_Peak_40816_lociStitched	chrX	39991683	40036752	12	16555	25495.5333	4083.2514	641	BCOR	BCOR	BCOR	641	1	ENSG00000183337	BCOR	25.3349873951656	1
4_Peak_8995_lociStitched	chr8	21905276	21924922	4	9367	23638.0672	2225.8918	642	EPB49,FGF17	NPM2,NUDT18,EPB49,FAM160B2	EPB49	642	1	ENSG00000158856	DMTN	18.576163721791	2
12_Peak_98420_lociStitched	chr20	35936388	35987511	12	13747	26604.4092	5204.3214	643	MANBAL,SRC	MANBAL	SRC	643	1	ENSG00000197122	SRC	50.6813508326161	1
4_Peak_3924_lociStitched	chr12	57479442	57501851	4	9495	23616.8451	2238.6591	644	STAT6,NAB2	MYO1A,LRP1,STAT6,TMEM194A	NAB2	644	1	ENSG00000166886	NAB2	24.0540968708704	1
23_Peak_45429_lociStitched	chr13	48773276	48849703	23	11193	29149.2578	7772.6259	645	ITM2B	RB1	ITM2B	645	1	ENSG00000136156	ITM2B	201.028062516558	1
17_Peak_8080_lociStitched	chr15	86113846	86172333	17	17355	27804.7198	6433.57	646	AKAP13	AKAP13	AKAP13	646	1	ENSG00000170776	AKAP13	209.840437331453	1
3_Peak_13897_lociStitched	chr16	1515408	1532314	3	7474	22814.647	1443.7724	647	CLCN7	PTX4,C16orf91,CCDC154,TELO2	CLCN7	647	1	ENSG00000103249	CLCN7	47.3996318644189	1
14_Peak_38242_lociStitched	chr1	28184754	28217634	14	19191	24442.992	3084.144	648	C1orf38	PPP1R8,RPA2,SCARNA1,SMPDL3B	C1orf38	648	1	ENSG00000130775	THEMIS2	9.2081429449691	1
4_Peak_47678_lociStitched	chr1	159879780	159896032	4	6640	23394.754	2055.878	649	TAGLN2	SLAMF9,CCDC19,IGSF9,VSIG8	TAGLN2	649	1	ENSG00000158710	TAGLN2	219.747857476533	1
13_Peak_26104_lociStitched	chr9	127005020	127059933	13	17932	26479.0486	5167.3133	650	NEK6		NEK6	650	1	ENSG00000119408	NEK6	23.8387509082617	1
Peak_317	chr5	179231383	179236218	1	4836	21786.51	476.731	651	SQSTM1,MGAT4B	C5orf45,SQSTM1,MIR1229,MGAT4B,LTC4S	MGAT4B	651	1	ENSG00000161013	MGAT4B	59.1361920824389	1
10_Peak_45984_lociStitched	chr15	75065117	75092571	10	16536	23992.0506	2687.7466	652	CSK	ULK3,CYP1A1,CPLX3,LMAN1L,CYP1A2	CSK	652	1	ENSG00000103653	CSK	30.0559271444326	1
6_Peak_8604_lociStitched	chr16	31139165	31154646	6	12170	22695.146	1458.3102	653	PRSS8,MYST1,PRSS36	PRSS53,VKORC1,FUS,MYST1,BCKDK	PRSS8	653	1	ENSG00000052344	PRSS8	83.986871091441	1
22_Peak_16368_lociStitched	chr14	75033017	75114840	22	24466	29374.457	8141.3885	654	LTBP2		LTBP2	654	1	ENSG00000119681	LTBP2	36.5216965310468	1
Peak_6887	chr10	45469407	45478406	1	9000	22191.534	1042.9841	655	RASSF4,C10orf10	ZNF22,LOC220980,C10orf25	C10orf10	655	1	ENSG00000165507	DEPP1	32.7225926231663	2
26_Peak_39783_lociStitched	chr10	74414013	74473993	26	13253	27608.794	6489.836	656	CCDC109A	CBARA1	CCDC109A	656	1	ENSG00000156026	MCU	18.5397038056834	2
3_Peak_50009_lociStitched	chr17	70115877	70123707	3	5933	22318.632	1214.433	657	SOX9		SOX9	657	1	ENSG00000125398	SOX9	30.3820495469564	1
10_Peak_10529_lociStitched	chr19	19475173	19517821	10	10979	25388.3544	4294.6536	658	GATAD2A	MAU2,SUGP1	GATAD2A	658	1	ENSG00000167491	GATAD2A	58.6295545173908	1
Peak_769	chr19	42755671	42760835	1	5165	21475.5268	382.136	659	ERF	CIC,GSK3A,PAFAH1B3,PRR19,DEDD2,ZNF526	ERF	659	1	ENSG00000105722	ERF	29.9297092901083	1
Peak_3747	chr1	45270592	45278327	1	7736	21890.05	798.252	660	BTBD19,PLK3,TCTEX1D4	SNORD55,BEST4,SNORD46,SNORD38A,PTCH2,SNORD38B,RPS8	BTBD19	660	1	ENSG00000222009	BTBD19	12.2206155716141	1
21_Peak_28067_lociStitched	chr22	31998594	32079135	21	15668	28664.5419	7611.1245	661	SFI1,C22orf30,PISD		PISD	661	1	ENSG00000241878	PISD	23.313668289137	1
16_Peak_52925_lociStitched	chr1	155930503	155977183	16	17303	25748.688	4719.348	662	ARHGEF2	ARHGEF2,ROBLD3,SCARNA4,SSR2,RIT1,RXFP4,KIAA0907,SNORA42,UBQLN4	ARHGEF2	662	1	ENSG00000116584	ARHGEF2	40.3263451487774	1
33_Peak_47643_lociStitched	chr17	4379074	4446021	33	30270	27515.217	6520.6378	663	SPNS2,SPNS3,MYBBP1A	GGT6,SMTNL2,MYBBP1A	SPNS2	663	1	ENSG00000183018	SPNS2	7.80143474857833	1
20_Peak_27350_lociStitched	chr7	6412940	6446946	20	17405	24123.8564	3155.7568	664	RAC1	C7orf70,DAGLB	RAC1	664	1	ENSG00000136238	RAC1	258.537563494104	1
10_Peak_20601_lociStitched	chr22	38165192	38215308	10	16048	25639.3456	4720.9272	665	GCAT,TRIOBP,H1F0	ANKRD54,MIR659,EIF3L,MIR658,GALR3	H1F0	665	1	ENSG00000189060	H1F0	106.71679395007	1
1_Peak_1194_lociStitched	chr3	71629907	71634160	1	4254	21398.1189	483.5661	666	FOXP1	MIR1284	FOXP1	666	1	ENSG00000114861	FOXP1	103.118926684559	1
20_Peak_67600_lociStitched	chr1	234625314	234681011	20	18798	27280.3906	6371.7368	667		TARBP1	TARBP1	667	1	ENSG00000059588	TARBP1	36.9421360104877	1
23_Peak_47463_lociStitched	chr10	71183756	71242716	23	19117	27593.28	6697.856	668	TSPAN15	TACR2	TSPAN15	668	1	ENSG00000099282	TSPAN15	23.9120516962987	1
36_Peak_60792_lociStitched	chr3	171816556	171900435	36	21805	31504.9524	10610.6935	669	FNDC3B		FNDC3B	669	1	ENSG00000075420	FNDC3B	116.926373202529	1
2_Peak_97049_lociStitched	chr1	245023263	245031759	2	1130	21906.0864	1015.272	670	HNRNPU	FAM36A,NCRNA00201,HNRNPU	HNRNPU	670	1	ENSG00000153187	HNRNPU	395.143439661696	1
2_Peak_3432_lociStitched	chr12	57022319	57031238	2	8195	21791.7927	931.1436	671	BAZ2A	ATP5B,SNORD59A,SNORD59B	BAZ2A	671	1	ENSG00000076108	BAZ2A	139.410711430786	1
14_Peak_25988_lociStitched	chr3	101570358	101588710	14	11488	23435.504	2596.808	672	NFKBIZ		NFKBIZ	672	1	ENSG00000144802	NFKBIZ	51.9870625581254	1
2_Peak_3075_lociStitched	chr3	49935380	49944126	2	8499	22007.5598	1175.4624	673	MST1R	RBM6,TRAIP,CAMKV,MON1A	MST1R	673	1	ENSG00000164078	MST1R	11.387642274637	1
12_Peak_11318_lociStitched	chr10	126806795	126846543	12	15528	25971.3432	5139.4164	674	CTBP2		CTBP2	674	1	ENSG00000175029	CTBP2	116.261976266353	1
8_Peak_80638_lociStitched	chr1	27174773	27205420	8	9171	23748.3603	2932.9179	675	SFN,ZDHHC18	GPATCH3,GPN2,NR0B2,NUDC	SFN	675	1	ENSG00000175793	SFN	18.6627619957487	1
Peak_432	chr14	103521098	103527768	1	6671	21507.415	711.022	676	CDC42BPB	C14orf73	CDC42BPB	676	1	ENSG00000198752	CDC42BPB	118.824343548739	1
13_Peak_58766_lociStitched	chr2	74123450	74167457	13	10365	25977.3321	5188.4253	677	ACTG2,DGUOK		DGUOK	677	1	ENSG00000114956	DGUOK	29.1204359553944	1
6_Peak_1525_lociStitched	chr5	115894884	115911148	6	6045	22558.168	1789.04	678	SEMA6A		SEMA6A	678	1	ENSG00000092421	SEMA6A	39.5387212200904	1
7_Peak_20159_lociStitched	chr19	15303015	15337913	7	15258	24013.3138	3245.514	679	EPHX3,NOTCH3		NOTCH3	679	1	ENSG00000074181	NOTCH3	65.2911403500142	1
11_Peak_46285_lociStitched	chr3	46908500	46941148	11	13494	24930.0128	4175.6792	680	PTH1R	PRSS42,MYL3	PTH1R	680	1	ENSG00000160801	PTH1R	2.35682855722026	1
17_Peak_75538_lociStitched	chr17	4736238	4796359	17	16018	26206.7439	5471.011	681	MINK1	PSMB6,VMO1,C17orf107,PLD2,SLC25A11,CHRNE,GP1BA,MINK1,GLTPD2,RNF167	MINK1	681	1	ENSG00000141503	MINK1	70.4173171410978	1
10_Peak_145229_lociStitched	chr19	45347605	45387210	10	13076	24416.4825	3691.186	682	PVRL2	APOC1,BCAM,APOC1P1,TOMM40,APOE	PVRL2	682	1	ENSG00000130202	NECTIN2	39.5047398965027	2
Peak_2397	chr7	73180105	73185791	1	5687	21292.3642	611.8136	683	CLDN3	ABHD11,STX1A,WBSCR26	CLDN3	683	1	ENSG00000165215	CLDN3	30.7871435409158	1
8_Peak_45586_lociStitched	chr4	7957519	7987973	8	13678	23988.6158	3337.7584	684	ABLIM2	AFAP1	AFAP1	684	1	ENSG00000196526	AFAP1	23.8702236699633	1
22_Peak_44604_lociStitched	chr16	1183560	1244940	22	21200	26018.982	5370.75	685	CACNA1H	CACNA1H,C1QTNF8,TPSAB1,TPSG1,TPSB2	CACNA1H	685	1	ENSG00000196557	CACNA1H	7.22036693718041	1
14_Peak_72543_lociStitched	chr17	74654194	74712973	14	12859	28660.6404	8029.2114	686	MXRA7,JMJD6	MFSD11,C17orf95,ST6GALNAC1,MIR636,SRSF2	MXRA7	686	1	ENSG00000182534	MXRA7	23.6287178606118	1
11_Peak_64374_lociStitched	chr1	39834675	39884527	11	10147	25559.1204	4965.2592	687	KIAA0754,MACF1		KIAA0754	687	1	ENSG00000127603	MACF1	310.770586597675	2
33_Peak_127890_lociStitched	chr10	34976756	35056084	33	21516	29748	9162.384	688	PARD3	PARD3	PARD3	688	1	ENSG00000148498	PARD3	59.2379725202617	1
