seqnames	start	end	width	strand	nj	nSNV	nSamples	p.value	p.adjust
chr2	131593582	131595828	2247	*	2247	1	1	0.0851508506851917	0.118850173161989
chr2	136498890	136500564	1675	*	1675	1	1	0.0641883960987486	0.117689472884823
chr2	145089006	145091004	1999	*	1999	1	1	0.0761205191948895	0.117689472884823
chr2	153278286	153279082	797	*	797	1	1	0.0310734617839332	0.117689472884823
chr2	153308984	153309989	1006	*	1006	1	1	0.039060922589254	0.117689472884823
chr2	153573100	153576000	2901	*	2901	1	1	0.108543668147593	0.127569540063173
chr2	159312661	159315324	2664	*	2664	1	1	0.10013637507376	0.122640085839438
chr2	161077490	161079031	1542	*	1542	1	1	0.0592458321990645	0.117689472884823
chr2	161097872	161098948	1077	*	1077	1	1	0.0417593551850557	0.117689472884823
chr2	165566825	165567501	677	*	677	1	1	0.0264573913865139	0.117689472884823
chr2	170589593	170591501	1909	*	1909	1	1	0.0728213851274471	0.117689472884823
chr2	175259631	175261503	1873	*	1873	1	1	0.0714984351543957	0.117689472884823
chr2	176971183	176972129	947	*	947	1	1	0.0368127831010013	0.117689472884823
chr2	176985878	176989272	3395	*	3395	1	1	0.125816087725968	0.138960205911549
chr2	201242319	201243610	1292	*	1292	1	1	0.0498845376047667	0.117689472884823
chr2	201243271	201244155	885	*	885	1	1	0.0344446636825122	0.117689472884823
chr2	201752225	201755360	3136	*	3136	1	1	0.116802454941655	0.132702265561985
chr2	202119108	202119829	722	*	722	1	1	0.0281909892979562	0.117689472884823
chr2	203239437	203242818	3382	*	3382	1	1	0.125365866636892	0.138900701079912
chr2	206597658	206599062	1405	*	1405	2	1	0.05412732431609	0.117689472884823
chr2	208889653	208891080	1428	*	1428	1	1	0.0549885769857793	0.117689472884823
chr2	210288039	210288895	857	*	857	1	1	0.0333732827910396	0.117689472884823
chr2	216175759	216178035	2277	*	2277	1	1	0.0862372278188239	0.119037369454694
chr2	216979378	216980499	1122	*	1122	1	1	0.0434657047231369	0.117689472884823
chr2	218768106	218769974	1869	*	1869	1	1	0.0713513242400423	0.117689472884823
chr2	218780923	218782304	1382	*	1382	1	1	0.0532652867287342	0.117689472884823
chr2	218784513	218785356	844	*	844	1	1	0.032875451925885	0.117689472884823
chr2	219145331	219153480	8150	*	8150	1	1	0.275877000419812	0.276688403362223
chr2	219231438	219234178	2741	*	2741	1	1	0.102876517993032	0.123885189196979
chr2	220024459	220026113	1655	*	1655	1	1	0.0634468155950254	0.117689472884823
chr2	222435864	222438961	3098	*	3098	1	1	0.115472196052106	0.131629480408967
chr2	231084042	231085721	1680	*	1680	1	1	0.0643736994569092	0.117689472884823
chr2	231275573	231277545	1973	*	1973	1	1	0.0751686436657055	0.117689472884823
chr2	231523150	231524093	944	*	944	1	1	0.0366983305102936	0.117689472884823
chr2	232468259	232471126	2868	*	2868	1	1	0.107377756283915	0.126740035588366
chr2	232526259	232528142	1884	*	1884	1	1	0.0719028700165418	0.117689472884823
chr2	232570160	232577789	7630	*	7630	1	1	0.260808727887888	0.262236913845151
chr2	233947108	233949923	2816	*	2816	1	1	0.105537466517826	0.125582219630135
chr2	235335447	235336161	715	*	715	1	1	0.0279215214044536	0.117689472884823
chr2	235335676	235336469	794	*	794	1	1	0.0309583272072292	0.117689472884823
chr2	237075834	237076805	972	*	972	1	1	0.0377660260157467	0.117689472884823
chr2	238166645	238167385	741	*	741	1	1	0.0289220256692406	0.117689472884823
chr2	238599269	238600842	1574	*	1574	1	1	0.0604374001248852	0.117689472884823
chr2	238606017	238606782	766	*	766	1	1	0.0298830778743111	0.117689472884823
chr2	239192992	239199177	6186	*	6186	3	2	0.0241279456014912	0.117689472884823
chr2	239334216	239336708	2493	*	2493	1	1	0.0940211537656902	0.120659979665485
chr2	240250382	240251284	903	*	903	1	1	0.0351327813925119	0.117689472884823
chr2	241901432	241903122	1691	*	1691	1	1	0.0647812376972389	0.117689472884823
chr2	242253744	242256688	2945	*	2945	1	1	0.110095848729205	0.128382408850324
chr2	242295159	242296741	1583	*	1583	1	1	0.0607722565909887	0.117689472884823
chr2	242639851	242642922	3072	*	3072	1	1	0.114560864662078	0.130965892695584
chr2	242813570	242814190	621	*	621	1	1	0.0242957055984263	0.117689472884823
chr3	4780225	4781432	1208	*	1208	1	1	0.0467182805321159	0.117689472884823
chr3	5026807	5029516	2710	*	2710	1	1	0.101774348410712	0.123485918263886
chr3	5058750	5060580	1831	*	1831	1	1	0.0699526075394483	0.117689472884823
chr3	5067422	5069134	1713	*	1713	1	1	0.0655957817111354	0.117689472884823
chr3	5096940	5097658	719	*	719	1	1	0.0280755122058645	0.117689472884823
chr3	9772233	9774775	2543	*	2543	1	1	0.0958135167666426	0.120798492893809
chr3	9931507	9933243	1737	*	1737	1	1	0.0664835660883818	0.117689472884823
chr3	10027748	10029513	1766	*	1766	1	1	0.0675551802322639	0.117689472884823
chr3	10240275	10241539	1265	*	1265	1	1	0.0488679606866076	0.117689472884823
chr3	13852937	13854220	1284	*	1284	2	2	0.00117704203703306	0.117689472884823
chr3	13917294	13923019	5726	*	5726	1	1	0.202909892026244	0.206104643517721
chr3	14455888	14458103	2216	*	2216	1	1	0.0840269040657906	0.118850173161989
chr3	14457769	14458827	1059	*	1059	1	1	0.0410759633717341	0.117689472884823
chr3	14482357	14483861	1505	*	1505	1	1	0.0578661978692945	0.117689472884823
chr3	14493010	14495311	2302	*	2302	1	1	0.0871415565651547	0.119338436902481
chr3	14494947	14496311	1365	*	1365	1	1	0.0526276236082831	0.117689472884823
chr3	15105216	15107220	2005	*	2005	1	1	0.0763400436113231	0.117689472884823
chr3	15139767	15141550	1784	*	1784	1	1	0.0682197012285712	0.117689472884823
chr3	19987220	19989975	2756	*	2756	1	1	0.103409340232933	0.124144222248486
chr3	23957563	23959927	2365	*	2365	1	1	0.0894164975270306	0.119460437288145
chr3	33154790	33157279	2490	*	2490	1	1	0.0939134990706754	0.120659979665485
chr3	33318500	33319673	1174	*	1174	2	2	0.000986777196203659	0.117689472884823
chr3	37216693	37218957	2265	*	2265	1	1	0.0858028318590741	0.118900354446405
chr3	38177357	38178944	1588	*	1588	1	1	0.0609582363909885	0.117689472884823
chr3	38178542	38181606	3065	*	3065	2	1	0.114315345824532	0.130747834443295
chr3	38205235	38208518	3284	*	3284	1	1	0.121964421444498	0.136168883998137
chr3	39191651	39196762	5112	*	5112	1	1	0.183288263849953	0.188744213032717
chr3	40493863	40495471	1609	*	1609	1	1	0.0617389494903574	0.117689472884823
chr3	42054278	42056559	2282	*	2282	1	1	0.0864181652100052	0.119099399743812
chr3	42073048	42073959	912	*	912	1	1	0.0354766563265763	0.117689472884823
chr3	42104458	42105564	1107	*	1107	1	1	0.0428972594240479	0.117689472884823
chr3	44596125	44597350	1226	*	1226	1	1	0.0473976512622141	0.117689472884823
chr3	45178599	45179276	678	*	678	1	1	0.0264959493621464	0.117689472884823
chr3	45179003	45179864	862	*	862	1	1	0.033564687958532	0.117689472884823
chr3	45179685	45182221	2537	*	2537	1	1	0.0955986205716679	0.120798492893809
chr3	45730204	45731822	1619	*	1619	1	1	0.062110489465199	0.117689472884823
chr3	46029094	46030008	915	*	915	1	1	0.0355912540678425	0.117689472884823
chr3	46733059	46737868	4810	*	4810	1	1	0.173460753013719	0.180090041295548
chr3	46967624	46968583	960	*	960	1	1	0.0373085872106679	0.117689472884823
chr3	47019832	47022986	3155	*	3155	1	1	0.117466833972264	0.133013914939181
chr3	47022720	47024616	1897	*	1897	4	1	0.0723806113768328	0.117689472884823
chr3	47822271	47824810	2540	*	2540	1	1	0.0957060750526403	0.120798492893809
chr3	48341770	48343901	2132	*	2132	2	2	0.00317569242057536	0.117689472884823
chr3	48472282	48473781	1500	*	1500	1	1	0.0576796056825741	0.117689472884823
chr3	48473497	48475635	2139	*	2139	1	1	0.0812291875380136	0.117940432270826
chr3	49313715	49315196	1482	*	1482	1	1	0.0570075677696695	0.117689472884823
chr3	50276491	50277602	1112	*	1112	1	1	0.0430867787153176	0.117689472884823
chr3	50284412	50287133	2722	*	2722	1	1	0.10220115523925	0.123646303880431
chr3	50291358	50291903	546	*	546	1	1	0.0213930698751444	0.117689472884823
chr3	50296282	50299513	3232	*	3232	1	1	0.120154204523676	0.135071217546636
chr3	50299988	50300616	629	*	629	2	2	0.000287236818983017	0.117689472884823
chr3	50300480	50306070	5591	*	5591	2	1	0.19863652071712	0.202258802725302
chr3	50328511	50330956	2446	*	2446	1	1	0.0923330930572921	0.120602337397948
chr3	50357514	50360921	3408	*	3408	1	1	0.126266077062106	0.139213453093417
chr3	50360673	50361730	1058	*	1058	1	1	0.0410379828727179	0.117689472884823
chr3	52006912	52009721	2810	*	2810	1	1	0.105324881394561	0.125454337269869
chr3	52080666	52081904	1239	*	1239	1	1	0.0478880067726445	0.117689472884823
chr3	52719035	52720826	1792	*	1792	2	1	0.068514891859873	0.117689472884823
chr3	53106555	53107942	1388	*	1388	1	1	0.053490241811909	0.117689472884823
chr3	53876979	53881127	4149	*	4149	1	1	0.151536232009403	0.16047781091679
chr3	57581872	57584167	2296	*	2296	2	2	0.00366769580503357	0.117689472884823
chr3	58457199	58458324	1126	*	1126	1	1	0.0436172331089095	0.117689472884823
chr3	64653913	64655112	1200	*	1200	1	1	0.0464161824844719	0.117689472884823
chr3	69061259	69063554	2296	*	2296	1	1	0.0869245993227248	0.119338436902481
chr3	69099929	69102071	2143	*	2143	1	1	0.0813747336609237	0.118079932673936
chr3	71591706	71592544	839	*	839	1	1	0.0326839102533031	0.117689472884823
chr3	72388265	72389869	1605	*	1605	1	1	0.0615902922922777	0.117689472884823
chr3	98450695	98453285	2591	*	2591	1	1	0.0975308491199526	0.121805154557055
chr3	98620487	98621458	972	*	972	1	1	0.0377660260157467	0.117689472884823
chr3	99594386	99595651	1266	*	1266	1	1	0.0489056310727529	0.117689472884823
chr3	101567373	101570147	2775	*	2775	1	1	0.104083794138203	0.124535346670622
chr3	105087195	105088879	1685	*	1685	1	1	0.064558966122498	0.117689472884823
chr3	108307631	108309238	1608	*	1608	1	1	0.0617017873987373	0.117689472884823
chr3	111804514	111806328	1815	*	1815	1	1	0.0693630441078289	0.117689472884823
chr3	114343039	114344407	1369	*	1369	1	1	0.0527777006182022	0.117689472884823
chr3	122513289	122514902	1614	*	1614	1	1	0.0619247378720852	0.117689472884823
chr3	123131463	123132575	1113	*	1113	1	1	0.0431246780700477	0.117689472884823
chr3	126500905	126501754	850	*	850	1	1	0.033105251868892	0.117689472884823
chr3	126720087	126722179	2093	*	2093	1	1	0.079553748753874	0.117689472884823
chr3	127347802	127348960	1159	*	1159	1	1	0.0448664267313919	0.117689472884823
chr3	128326457	128327790	1334	*	1334	1	1	0.0514637202690754	0.117689472884823
chr3	129313520	129315000	1481	*	1481	1	1	0.0569702182802659	0.117689472884823
chr3	129314669	129319875	5207	*	5207	1	1	0.186355473588322	0.191489675185245
chr3	129512634	129513538	905	*	905	1	1	0.0352092086379956	0.117689472884823
chr3	132377936	132380109	2174	*	2174	1	1	0.082501934631324	0.118381737837009
chr3	134088979	134091497	2519	*	2519	1	1	0.0949536254944893	0.120659979665485
chr3	136476689	136477490	802	*	802	1	1	0.0312653223470996	0.117689472884823
chr3	138099984	138101454	1471	*	1471	1	1	0.0565966420141498	0.117689472884823
chr3	139062525	139063758	1234	*	1234	1	1	0.0476994383777762	0.117689472884823
chr3	141131361	141132530	1170	*	1170	1	1	0.0452824619107199	0.117689472884823
chr3	141378363	141379899	1537	*	1537	1	1	0.059059513252712	0.117689472884823
chr3	142165751	142167459	1709	*	1709	1	1	0.0654477355859241	0.117689472884823
chr3	148846847	148848793	1947	*	1947	1	1	0.0742157874165876	0.117689472884823
chr3	149293122	149294413	1292	*	1292	1	1	0.0498845376047667	0.117689472884823
chr3	158288396	158289645	1250	*	1250	1	1	0.0483027258181562	0.117689472884823
chr3	159480261	159484341	4081	*	4081	1	1	0.149248026439676	0.158546968896977
chr3	169375660	169377362	1703	*	1703	1	1	0.0652256224164043	0.117689472884823
chr3	169378171	169379366	1196	*	1196	1	1	0.0462650975616046	0.117689472884823
chr3	169382830	169384381	1552	*	1552	1	1	0.0596183594180586	0.117689472884823
chr3	169383977	169385020	1044	*	1044	1	1	0.0405060979069027	0.117689472884823
chr3	171869828	171872142	2315	*	2315	1	1	0.0876114537563323	0.119433775052179
chr3	172312431	172313506	1076	*	1076	1	1	0.0417214017534197	0.117689472884823
chr3	177001838	177002956	1119	*	1119	1	1	0.0433520426787553	0.117689472884823
chr3	179370069	179372315	2247	*	2247	1	1	0.0851508506851917	0.118850173161989
chr3	180629580	180631560	1981	*	1981	1	1	0.0754616328524101	0.117689472884823
chr3	183851587	183854056	2470	*	2470	1	1	0.0931954741167471	0.120659979665485
chr3	184279254	184281090	1837	*	1837	1	1	0.0701735975228035	0.117689472884823
chr3	185540233	185544988	4756	*	4756	1	1	0.17169109393147	0.178763606119447
chr3	187085099	187087517	2419	*	2419	1	1	0.0913619340103184	0.120287333967253
chr3	187467533	187468855	1323	*	1323	1	1	0.0510503786832217	0.117689472884823
chr3	193310417	193311930	1514	*	1514	1	1	0.0582019707019086	0.117689472884823
chr3	193586473	193589302	2830	*	2830	2	2	0.00549694089450026	0.117689472884823
chr3	193720240	193723236	2997	*	2997	1	1	0.111926759964814	0.129192058044493
chr3	193851200	193853773	2574	*	2574	1	1	0.0969230005993545	0.121618801134999
chr3	193982805	193984141	1337	*	1337	1	1	0.0515764185421435	0.117689472884823
chr3	194038391	194041599	3209	*	3209	1	1	0.119352341687085	0.134320622162693
chr3	194041338	194042129	792	*	792	1	1	0.0308815632222557	0.117689472884823
chr3	194882299	194883374	1076	*	1076	1	1	0.0417214017534197	0.117689472884823
chr3	195278086	195278984	899	*	899	1	1	0.0349799087381909	0.117689472884823
chr3	195906360	195907462	1103	*	1103	1	1	0.0427456169663216	0.117689472884823
chr3	196294460	196296684	2225	*	2225	1	1	0.0843533533241916	0.118850173161989
chr3	197639386	197640290	905	*	905	1	1	0.0352092086379956	0.117689472884823
chr3	197676098	197679067	2970	*	2970	1	1	0.110976565179879	0.128655202080802
chr4	667012	669620	2609	*	2609	1	1	0.0981740074994788	0.122052789531904
chr4	980109	982106	1998	*	1998	1	1	0.0760839267200204	0.117689472884823
chr4	1037374	1039366	1993	*	1993	1	1	0.0759009426045273	0.117689472884823
chr4	1322810	1325039	2230	*	2230	1	1	0.0845346637480099	0.118850173161989
chr4	2042678	2044681	2004	*	2004	1	1	0.0763034598312472	0.117689472884823
chr4	4542715	4544575	1861	*	1861	1	1	0.0710570324832985	0.117689472884823
chr4	6774581	6775374	794	*	794	1	1	0.0309583272072292	0.117689472884823
chr4	7207633	7209629	1997	*	1997	1	1	0.076047332795818	0.117689472884823
chr4	7212128	7212872	745	*	745	1	1	0.0290758579768089	0.117689472884823
chr4	8472977	8474871	1895	*	1895	1	1	0.0723071287157564	0.117689472884823
chr4	10108220	10109241	1022	*	1022	1	1	0.0396696825750554	0.117689472884823
chr4	15480501	15481805	1305	*	1305	1	1	0.0503736129814413	0.117689472884823
chr4	15682554	15684226	1673	*	1673	1	1	0.0641142644799366	0.117689472884823
chr4	22516455	22518488	2034	*	2034	1	1	0.0774003431812582	0.117689472884823
chr4	38231798	38233027	1230	*	1230	1	1	0.0475485567727648	0.117689472884823
chr4	38868678	38870830	2153	*	2153	1	1	0.0817384981038356	0.118134428356155
chr4	40751515	40752704	1190	*	1190	1	1	0.0460384252928312	0.117689472884823
chr4	41217748	41219263	1516	*	1516	1	1	0.0582765706342039	0.117689472884823
chr4	42657893	42660146	2254	*	2254	1	1	0.0854044541529846	0.118850173161989
chr4	54568357	54569849	1493	*	1493	1	1	0.0574183145349669	0.117689472884823
chr4	57919034	57919791	758	*	758	1	1	0.0295756446967153	0.117689472884823
chr4	57927724	57928546	823	*	823	1	1	0.0320707219384337	0.117689472884823
chr4	73433322	73434605	1284	*	1284	1	1	0.0495834429541883	0.117689472884823
chr4	74464593	74465238	646	*	646	1	1	0.0252613363597232	0.117689472884823
chr4	77129505	77130411	907	*	907	1	1	0.0352856298296698	0.117689472884823
chr4	77133333	77136292	2960	*	2960	1	1	0.110624383242778	0.128559105550395
chr4	77510968	77511807	840	*	840	1	1	0.0327222216224077	0.117689472884823
chr4	85503219	85505397	2179	*	2179	1	1	0.0826836116610919	0.118466855363161
chr4	86395812	86397020	1209	*	1209	1	1	0.0467560360581554	0.117689472884823
chr4	100737383	100738038	656	*	656	1	1	0.0256473210261114	0.117689472884823
chr4	108744954	108747260	2307	*	2307	1	1	0.0873223148870095	0.119361562338393
chr4	113557529	113559674	2146	*	2146	1	1	0.0814838781220537	0.118134428356155
chr4	119606014	119607311	1298	*	1298	1	1	0.0501102959929108	0.117689472884823
chr4	120219913	120222841	2929	*	2929	1	1	0.109531732373965	0.128162865282673
chr4	135122005	135123263	1259	*	1259	1	1	0.0486419070351126	0.117689472884823
chr4	138453115	138454225	1111	*	1111	1	1	0.0430488778594922	0.117689472884823
chr4	146856580	146860558	3979	*	3979	1	1	0.145804142228314	0.15551138851608
chr4	147164318	147165176	859	*	859	1	1	0.033449849406614	0.117689472884823
chr4	159449110	159449977	868	*	868	1	1	0.0337943241311112	0.117689472884823
chr4	159451881	159452869	989	*	989	1	1	0.0384136922700572	0.117689472884823
chr4	159643720	159645600	1881	*	1881	1	1	0.0717925870735259	0.117689472884823
chr4	164414660	164416734	2075	*	2075	1	1	0.0788973108996589	0.117689472884823
chr4	170190789	170193311	2523	*	2523	1	1	0.0950969974748312	0.120659979665485
chr4	170678259	170679592	1334	*	1334	1	1	0.0514637202690754	0.117689472884823
chr4	174290728	174293631	2904	*	2904	1	1	0.10864958459092	0.127631180324078
chr4	185393089	185397030	3942	*	3942	1	1	0.144551447347905	0.154313195357535
chr4	185735709	185737587	1879	*	1879	1	1	0.0717190578312875	0.117689472884823
chr4	187643987	187646783	2797	*	2797	1	1	0.104864106950405	0.125217920605612
chr5	190748	191698	951	*	951	1	1	0.0369653654024353	0.117689472884823
chr5	217664	219693	2030	*	2030	1	1	0.0772541673596598	0.117689472884823
chr5	442315	444464	2150	*	2150	1	1	0.0816293838984197	0.118134428356155
chr5	1003687	1004461	775	*	775	1	1	0.0302288237823465	0.117689472884823
chr5	1004150	1005868	1719	*	1719	1	1	0.0658178069265385	0.117689472884823
chr5	1008635	1010229	1595	*	1595	1	1	0.061218546244074	0.117689472884823
chr5	1102335	1103626	1292	*	1292	1	1	0.0498845376047667	0.117689472884823
chr5	1161440	1162224	785	*	785	1	1	0.0306128413840777	0.117689472884823
chr5	10594708	10596271	1564	*	1564	1	1	0.0600651973645403	0.117689472884823
chr5	14153863	14154992	1130	*	1130	1	1	0.0437687374904715	0.117689472884823
chr5	16952219	16953766	1548	*	1548	1	1	0.059469366235683	0.117689472884823
chr5	17217349	17219647	2299	*	2299	1	1	0.0870330843886481	0.119338436902481
chr5	18745472	18746293	822	*	822	1	1	0.0320323847651129	0.117689472884823
chr5	31911262	31912145	884	*	884	2	2	0.000563648697760821	0.117689472884823
chr5	34655309	34658362	3054	*	3054	1	1	0.113929392954467	0.130596845579321
chr5	34683545	34684619	1075	*	1075	1	1	0.0416834468185472	0.117689472884823
chr5	40834272	40836639	2368	*	2368	1	1	0.0895246865234939	0.119460437288145
chr5	43312517	43314301	1785	*	1785	1	1	0.0682566051727199	0.117689472884823
chr5	53605258	53607375	2118	*	2118	1	1	0.0804646919765529	0.117689472884823
chr5	54522124	54524002	1879	*	1879	1	1	0.0717190578312875	0.117689472884823
chr5	56468518	56471565	3048	*	3048	1	1	0.113718802323591	0.130503260166544
chr5	57754828	57757091	2264	*	2264	1	1	0.0857666228755478	0.118900354446405
chr5	60597552	60598421	870	*	870	1	1	0.0338708573959524	0.117689472884823
