#HGSerous_229_IP Enhancers
#Created from /media/Data01/Marcos/MTF/histologies/RoseRes/HGSerous_229_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by HGSerous_229_IP.nodup.bam
#Using cutoff of 14053.951 for Super-Enhancers
#Created on Oct 24 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HGSerous_229_IP.nodup.bam	HGSerous_229_Input.nodup.bam	enhancerRank	isSuper
11_Peak_67751_lociStitched	chr1	43995141	44048700	11	34453	41984.9001	5189.8671	291	1
10_Peak_81364_lociStitched	chr15	75321197	75359785	10	24240	43608.2988	6914.9696	292	1
19_Peak_7416_lociStitched	chr10	116330573	116410197	19	35903	45457.3416	8814.3768	293	1
23_Peak_23019_lociStitched	chr13	98864434	98938507	23	36359	43762.3284	7170.2664	294	1
20_Peak_43188_lociStitched	chr3	49481053	49578105	20	30145	46225.8676	9637.2636	295	1
11_Peak_41894_lociStitched	chr1	1057588	1103756	11	21336	40540.1208	4062.784	296	1
15_Peak_11484_lociStitched	chr17	70563403	70628819	15	28720	42965.2288	6495.8088	297	1
4_Peak_73327_lociStitched	chr3	107842178	107859214	4	16560	38472.3988	2042.6164	298	1
13_Peak_62585_lociStitched	chr4	187590286	187657928	13	19034	51083.2384	14678.314	299	1
7_Peak_60878_lociStitched	chr20	48363460	48406847	7	18482	40961.6667	4603.3607	300	1
Peak_1362	chr12	6477013	6490353	1	13341	37492.07	1304.652	301	1
19_Peak_47887_lociStitched	chr21	46710494	46807901	19	32015	44875.4049	8747.1486	302	1
6_Peak_22325_lociStitched	chr1	180119779	180148216	6	17380	41973.012	6082.6743	303	1
2_Peak_41923_lociStitched	chr1	156713618	156723136	2	9424	36656.6734	796.6566	304	1
5_Peak_6327_lociStitched	chr6	34983477	35018553	5	24938	41473.8624	5636.7132	305	1
11_Peak_35371_lociStitched	chr16	53074194	53135740	11	19272	41765.1156	5976.1166	306	1
19_Peak_62638_lociStitched	chr11	68079292	68149479	19	26263	45291.6711	9580.5255	307	1
17_Peak_49502_lociStitched	chr6	16674932	16771302	17	24872	50141.311	14474.774	308	1
12_Peak_31367_lociStitched	chr15	71665240	71764165	12	23196	50916.6975	15412.515	309	1
3_Peak_35973_lociStitched	chr19	39888074	39905056	3	16307	36512.9982	1029.1092	310	1
12_Peak_4592_lociStitched	chr4	184319360	184368105	12	17070	45040.38	9753.8745	311	1
15_Peak_45153_lociStitched	chr17	70331563	70418293	15	26221	43538.46	8499.54	312	1
3_Peak_1460_lociStitched	chr1	160163063	160191420	3	18737	39801.8852	4877.404	313	1
16_Peak_14295_lociStitched	chr9	4095480	4149674	16	28476	41225.3758	6356.9562	314	1
16_Peak_76945_lociStitched	chr4	25608720	25679105	16	25641	41780.536	6918.8455	315	1
5_Peak_496_lociStitched	chr2	219137044	219166541	5	17471	37499.5361	2722.5731	316	1
17_Peak_21318_lociStitched	chr14	90957583	91035776	17	26584	42232.0393	7483.0701	317	1
12_Peak_50513_lociStitched	chr1	61886165	61929505	12	23779	39478.406	4806.406	318	1
6_Peak_49226_lociStitched	chr16	30066435	30084481	6	12746	37366.0476	2701.4862	319	1
8_Peak_23905_lociStitched	chr1	204346799	204392654	8	14163	47028.888	12417.534	320	1
7_Peak_1335_lociStitched	chr17	71261941	71313933	7	23098	39529.5176	4918.4432	321	1
9_Peak_76498_lociStitched	chr1	156447174	156478959	9	13232	37604.8335	3045.003	322	1
8_Peak_38274_lociStitched	chr1	153695193	153725480	8	23410	37907.2092	3361.857	323	1
18_Peak_7292_lociStitched	chr19	11047100	11092818	18	26225	40295.8452	5797.0424	324	1
19_Peak_18472_lociStitched	chr19	2031516	2096690	19	25823	37755.2982	3376.0132	325	1
9_Peak_13501_lociStitched	chr12	120661600	120703558	9	24905	38244.717	3876.9192	326	1
Peak_111	chr1	1364631	1372497	1	7867	35014.7124	722.0988	327	1
Peak_242	chr14	105944202	105957376	1	13175	35178.5322	902.419	328	1
13_Peak_17061_lociStitched	chr8	124673743	124740559	13	29891	43984.9728	9735.0912	329	1
5_Peak_1261_lociStitched	chr15	99964921	99996503	5	17575	39796.4782	5593.1722	330	1
6_Peak_51909_lociStitched	chr11	16998741	17032706	6	17618	37704.5465	3511.981	331	1
15_Peak_21214_lociStitched	chr4	153848243	153927885	15	26546	42361.5798	8203.126	332	1
19_Peak_22225_lociStitched	chr19	18561973	18634001	19	25670	40825.4704	6684.1984	333	1
Peak_498	chr9	35724426	35735204	1	10779	35303.339	1169.413	334	1
9_Peak_9388_lociStitched	chr6	42055913	42111972	9	20139	39123.5761	5067.7336	335	1
15_Peak_37609_lociStitched	chr4	77608354	77687734	15	23813	42373.044	8350.776	336	1
11_Peak_17151_lociStitched	chr1	8042203	8108500	11	21235	41057.7321	7060.6305	337	1
18_Peak_5372_lociStitched	chr6	11194035	11264560	18	27578	41609.75	7616.7	338	1
6_Peak_15155_lociStitched	chr6	42738423	42769017	6	19469	37018.74	3056.3406	339	1
11_Peak_58352_lociStitched	chr11	72083299	72138198	11	25812	42475.3563	8602.6733	340	1
14_Peak_12398_lociStitched	chr10	3087104	3146026	14	23708	39660.3982	5792.0326	341	1
6_Peak_11857_lociStitched	chr9	131925919	131941357	6	13376	35272.7424	1407.9456	342	1
4_Peak_41004_lociStitched	chr7	104643621	104668159	4	11100	36434.0224	2581.3976	343	1
Peak_410	chr17	43245586	43255895	1	10310	35056.7854	1271.0997	344	1
17_Peak_38382_lociStitched	chr2	105986308	106027692	17	29081	38416.7672	4680.5304	345	1
28_Peak_84783_lociStitched	chr9	137247594	137380883	28	34117	44891.7352	11182.9471	346	1
Peak_1282	chr2	177015293	177028851	1	13559	34861.6854	1195.8156	347	1
15_Peak_16092_lociStitched	chr11	62162103	62226709	15	22802	40172.0108	6557.509	348	1
8_Peak_10803_lociStitched	chr1	229291913	229314576	8	19491	36417.1747	2880.4673	349	1
6_Peak_40077_lociStitched	chr12	6373089	6405885	6	19642	36269.0964	2738.466	350	1
5_Peak_46586_lociStitched	chr11	95881063	95903429	5	15744	37080.5914	3576.3234	351	1
9_Peak_21796_lociStitched	chr19	45221369	45281643	9	26479	36568.2358	3122.1932	352	1
10_Peak_41095_lociStitched	chr14	55532078	55592638	10	19309	39806.088	6407.248	353	1
24_Peak_1192_lociStitched	chr1	94650080	94741673	24	27617	43195.2588	9800.451	354	1
10_Peak_605_lociStitched	chr4	124314725	124341537	10	20155	36469.6824	3102.1484	355	1
12_Peak_4306_lociStitched	chr21	44438188	44475853	12	20657	37137.69	3796.632	356	1
Peak_864	chr1	202049841	202058340	1	8500	34913.892	1625.8587	357	1
25_Peak_63279_lociStitched	chr4	40456813	40562626	25	31486	44028.7893	10845.8325	358	1
6_Peak_31419_lociStitched	chr2	151322659	151344409	6	16184	35572.125	2396.85	359	1
6_Peak_43718_lociStitched	chr9	91136236	91160731	6	19829	35454.063	2290.2825	360	1
9_Peak_38959_lociStitched	chr15	101428982	101470908	9	14866	40814.961	7655.6876	361	1
10_Peak_52093_lociStitched	chr1	2105654	2147215	10	12160	36789.7972	3649.0558	362	1
21_Peak_22118_lociStitched	chr10	72976389	73056429	21	30775	40308.144	7419.708	363	1
4_Peak_72500_lociStitched	chr4	186301066	186322426	4	12135	37884.096	5006.784	364	1
4_Peak_56848_lociStitched	chr15	75736017	75761889	4	8230	37307.424	4618.152	365	1
7_Peak_45879_lociStitched	chr14	59797777	59835362	7	28902	36694.2355	4017.8365	366	1
1_Peak_478_lociStitched	chr19	7988306	8000789	1	12484	34262.0901	1597.824	367	1
12_Peak_68455_lociStitched	chr21	40351494	40407060	12	21961	38279.4174	5667.732	368	1
2_Peak_298_lociStitched	chr2	239191547	239209752	2	10438	34334.63	1765.885	369	1
21_Peak_29217_lociStitched	chr9	37994827	38070680	21	27722	40262.7724	7767.3472	370	1
10_Peak_74561_lociStitched	chr11	77730864	77775139	10	20089	38678.64	6189.645	371	1
11_Peak_2032_lociStitched	chr9	33129249	33188311	11	24718	38715.141	6231.041	372	1
12_Peak_49845_lociStitched	chr6	24301698	24343440	12	22109	38582.1306	6136.074	373	1
5_Peak_55235_lociStitched	chr17	74248235	74276007	5	14482	34834.4196	2416.164	374	1
12_Peak_46100_lociStitched	chr8	95419345	95492907	12	18803	42496.7674	10100.0626	375	1
9_Peak_28173_lociStitched	chr21	45122309	45162083	9	17207	36027.2892	3651.2532	376	1
4_Peak_30502_lociStitched	chr1	161050287	161063152	4	11588	34602.9905	2260.3805	377	1
2_Peak_93701_lociStitched	chr8	48643598	48652372	2	8031	33185.0228	843.1814	378	1
27_Peak_28453_lociStitched	chr12	125139093	125240863	27	35941	42478.798	10156.646	379	1
8_Peak_38781_lociStitched	chr1	203473652	203495974	8	16777	37061.2166	4776.908	380	1
4_Peak_56827_lociStitched	chr5	124069083	124086693	4	13412	34107.048	1849.05	381	1
3_Peak_3_lociStitched	chr19	15938359	15949956	3	10755	33783.2207	1534.2831	382	1
17_Peak_48750_lociStitched	chr19	10973215	11012882	17	17212	37251.2797	5009.9421	383	1
17_Peak_33666_lociStitched	chr12	122459027	122529848	17	23980	38703.6765	6536.7783	384	1
15_Peak_4424_lociStitched	chr10	126727043	126791539	15	27654	38787.8944	6649.5376	385	1
4_Peak_38212_lociStitched	chr8	101941952	101967122	4	7725	35874.801	3742.779	386	1
18_Peak_52579_lociStitched	chr12	53738319	53815561	18	17556	39594.2492	7639.2338	387	1
15_Peak_58103_lociStitched	chr9	130707725	130770675	15	27109	37939.965	5986.545	388	1
3_Peak_13548_lociStitched	chr10	3817284	3829255	3	11194	33043.5513	1106.1204	389	1
27_Peak_62998_lociStitched	chr21	47391227	47487480	27	32574	40512.8877	8585.7676	390	1
8_Peak_23717_lociStitched	chr15	89439675	89477568	8	15263	38991.897	7104.9375	391	1
19_Peak_53847_lociStitched	chr10	71183418	71268063	19	22851	39766.221	7931.2365	392	1
26_Peak_16543_lociStitched	chr3	42054214	42144254	26	36567	40653.06	8868.94	393	1
5_Peak_125_lociStitched	chr3	176908939	176933534	5	11848	34860.953	3128.484	394	1
12_Peak_44081_lociStitched	chr18	2957644	2999066	12	23333	38012.9694	6283.7174	395	1
11_Peak_67779_lociStitched	chr10	112152271	112187233	11	19811	35262.6732	3573.1164	396	1
14_Peak_71631_lociStitched	chr4	3437983	3496456	14	24246	36639.1818	4952.6631	397	1
4_Peak_44232_lociStitched	chr6	31081022	31097807	4	15383	34021.5165	2353.257	398	1
17_Peak_15984_lociStitched	chr10	104904637	104967980	17	24571	37815.771	6150.6053	399	1
15_Peak_193_lociStitched	chr1	10550199	10601868	15	24435	37392.8553	5766.2604	400	1
2_Peak_711_lociStitched	chr6	33264407	33283577	2	8310	33990.327	2386.665	401	1
6_Peak_8468_lociStitched	chr4	2789347	2811731	6	18035	33562.5696	2041.4208	402	1
6_Peak_4194_lociStitched	chr5	138896711	138914761	6	15226	33181.315	1700.31	403	1
7_Peak_63524_lociStitched	chr8	144947101	144981042	7	17510	35607.5031	4171.3489	404	1
15_Peak_17819_lociStitched	chr9	126088746	126158775	15	28830	37304.4483	6169.5549	405	1
6_Peak_2614_lociStitched	chr19	14511076	14548907	6	15828	36041.5937	4948.2948	406	1
9_Peak_22223_lociStitched	chr17	76246999	76291535	9	20049	35187.8936	4195.2912	407	1
5_Peak_11700_lociStitched	chr6	34191109	34215540	5	13757	33768.5282	2792.4633	408	1
14_Peak_22989_lociStitched	chr1	7507606	7569907	14	17956	37374.3699	6429.4632	409	1
11_Peak_9626_lociStitched	chr7	131192853	131237745	11	22290	35536.5072	4623.876	410	1
Peak_809	chr14	105931707	105944037	1	12331	31850.856	986.4	411	1
11_Peak_4684_lociStitched	chr13	76248905	76347510	11	26380	40418.1895	9584.406	412	1
9_Peak_58441_lociStitched	chr12	123322439	123381239	9	16873	36785.28	5979.96	413	1
4_Peak_673_lociStitched	chr9	130905912	130940016	4	12122	33650.4168	2898.84	414	1
15_Peak_3917_lociStitched	chr11	47994426	48052302	15	21246	36583.4196	5833.9008	415	1
12_Peak_54230_lociStitched	chr1	41939406	41982473	12	22417	34690.4685	4035.3779	416	1
12_Peak_63134_lociStitched	chr9	37410822	37474069	12	21827	37220.8595	6584.0127	417	1
10_Peak_30239_lociStitched	chr17	70090943	70131580	10	24290	34708.0617	4104.337	418	1
5_Peak_17840_lociStitched	chr15	92394579	92419787	5	16561	35462.6144	4860.1024	419	1
7_Peak_23592_lociStitched	chr7	75920250	75957192	7	20137	34311.7296	3745.9188	420	1
8_Peak_9156_lociStitched	chr15	71402998	71446837	8	23167	37412.2026	7005.4722	421	1
3_Peak_466_lociStitched	chr10	103873187	103897157	3	11658	32781.372	2387.412	422	1
Peak_2056	chr1	203113724	203126113	1	12390	32767.6661	2445.5886	423	1
20_Peak_89068_lociStitched	chr5	149838284	149921626	20	27941	38328.9858	8025.8346	424	1
3_Peak_162_lociStitched	chr1	59238696	59255307	3	9320	32369.8557	2073.0528	425	1
14_Peak_52313_lociStitched	chr1	110313254	110369675	14	26122	35731.4193	5546.1843	426	1
7_Peak_14418_lociStitched	chr1	9291579	9314617	7	20097	32465.1496	2285.3696	427	1
8_Peak_44281_lociStitched	chr12	14391455	14437380	8	14306	34981.0725	4835.9025	428	1
8_Peak_10065_lociStitched	chr14	68696214	68725095	8	23086	33426.8694	3303.9864	429	1
9_Peak_17507_lociStitched	chr14	100655807	100707937	9	16976	34901.035	4806.386	430	1
13_Peak_22789_lociStitched	chr14	64326720	64376016	13	25002	35231.8512	5141.5728	431	1
4_Peak_34721_lociStitched	chr1	155149497	155166616	4	13011	31548.6051	1468.8102	432	1
3_Peak_11994_lociStitched	chr2	234989940	235012556	3	17344	32370.2808	2395.0344	433	1
28_Peak_60125_lociStitched	chr17	55517176	55616925	28	35274	39749.9765	9795.3518	434	1
5_Peak_408_lociStitched	chrX	123092270	123128283	5	13176	33387.6523	3500.4636	435	1
Peak_487	chr17	43220193	43229708	1	9516	31169.237	1290.234	436	1
10_Peak_39864_lociStitched	chr11	78048689	78090632	10	21702	36435.8841	6559.8852	437	1
15_Peak_41708_lociStitched	chr3	188985438	189044913	15	23400	38884.755	9058.0425	438	1
13_Peak_44022_lociStitched	chr1	154377042	154415450	13	22074	33388.0744	3790.8696	439	1
6_Peak_10448_lociStitched	chr12	51398643	51424015	6	16474	32120.952	2527.0512	440	1
2_Peak_1342_lociStitched	chr4	38663993	38677647	2	13577	31056.023	1480.0936	441	1
Peak_52	chr11	67136613	67145664	1	9052	30265.6389	800.1084	442	1
2_Peak_72983_lociStitched	chr3	177150038	177172708	2	17393	32968.981	3554.656	443	1
10_Peak_9852_lociStitched	chr13	73628300	73685316	10	29361	32396.4912	3061.7592	444	1
8_Peak_46740_lociStitched	chr6	36544145	36577225	8	13285	34310.576	5014.928	445	1
15_Peak_4843_lociStitched	chr8	11702854	11760295	15	26372	32747.1141	3452.2041	446	1
Peak_293	chr20	30788265	30796917	1	8653	30065.7	914.5164	447	1
4_Peak_58923_lociStitched	chr10	102754520	102768003	4	9420	30164.1676	1017.9665	448	1
17_Peak_9297_lociStitched	chr2	129103639	129180226	17	28153	36509.0229	7459.5738	449	1
14_Peak_33562_lociStitched	chr11	86167506	86235726	14	26572	39744.972	10703.718	450	1
11_Peak_22113_lociStitched	chr1	68177255	68232530	11	22446	35309.67	6301.35	451	1
Peak_1054	chr19	6733179	6742426	1	9248	30151.6929	1202.11	452	1
8_Peak_35127_lociStitched	chr7	43657267	43699758	8	19840	33516.9008	4601.7753	453	1
9_Peak_37413_lociStitched	chr17	38465204	38506044	9	23502	30748.436	1972.572	454	1
5_Peak_621_lociStitched	chr19	54958507	54976983	5	12455	30304.3352	1548.2888	455	1
2_Peak_509_lociStitched	chr11	120170385	120188621	2	10256	31747.0524	2994.3512	456	1
11_Peak_70715_lociStitched	chr16	73049210	73105918	11	22940	31733.7968	3011.1948	457	1
Peak_331	chr11	67118105	67127144	1	9040	29784.4089	1153.3764	458	1
9_Peak_21886_lociStitched	chrX	39991620	40036995	9	21925	32438.5875	3875.025	459	1
3_Peak_30381_lociStitched	chr15	69104385	69114883	3	7343	29839.5152	1295.4532	460	1
4_Peak_107_lociStitched	chr2	201979573	201996568	4	13847	30483.9315	1956.1245	461	1
7_Peak_16896_lociStitched	chr15	74665961	74700305	7	19217	34340.5656	5817.8736	462	1
13_Peak_80605_lociStitched	chr12	110741439	110790320	13	23692	33605.6875	5122.7288	463	1
12_Peak_10746_lociStitched	chr19	11116171	11163413	12	19101	34878.7686	6401.291	464	1
3_Peak_12909_lociStitched	chr3	151971994	151991683	3	12555	30699.0888	2222.8881	465	1
Peak_48	chr2	70311847	70318238	1	6392	29015.7791	553.4606	466	1
8_Peak_11490_lociStitched	chr6	37092955	37140790	8	16583	35211.3435	6830.838	467	1
13_Peak_18166_lociStitched	chr10	131295105	131342989	13	19307	33164.4584	4836.284	468	1
Peak_4081	chr20	43964643	43977649	1	13007	29532.7242	1231.6682	469	1
11_Peak_60817_lociStitched	chr2	97520255	97554392	11	16852	31300.2153	3027.9519	470	1
23_Peak_39919_lociStitched	chr20	48272246	48350867	23	25668	36291.4536	8027.2041	471	1
10_Peak_15450_lociStitched	chr3	134069144	134101948	10	24554	31524.644	3306.6432	472	1
7_Peak_81397_lociStitched	chr3	188661815	188679807	7	13369	30958.8344	2758.1736	473	1
12_Peak_46312_lociStitched	chr7	104571947	104625612	12	17969	33411.829	5221.6045	474	1
4_Peak_82854_lociStitched	chr10	91089829	91114246	4	13225	30916.8054	2817.7218	475	1
8_Peak_57239_lociStitched	chr11	121324843	121358396	8	20591	33006.0861	4912.1592	476	1
6_Peak_40746_lociStitched	chr1	17215118	17253890	6	11997	34208.5356	6118.2216	477	1
18_Peak_56556_lociStitched	chr9	134236279	134300776	18	25345	34241.4573	6159.4635	478	1
5_Peak_11135_lociStitched	chr3	50173603	50209947	5	24512	31372.1408	3347.2824	479	1
Peak_14	chr11	65237855	65247601	1	9747	29178.5494	1176.3422	480	1
4_Peak_7970_lociStitched	chr1	244462349	244489703	4	13888	31577.4576	3695.5254	481	1
7_Peak_968_lociStitched	chr15	74606853	74619920	7	10431	30285.3859	2408.2481	482	1
Peak_213	chr6	31788486	31795869	1	7384	28678.5252	883.0068	483	1
5_Peak_1564_lociStitched	chr1	235242156	235269840	5	13552	31681.5696	3931.128	484	1
7_Peak_51592_lociStitched	chr17	57858386	57886066	7	11490	30580.864	2900.864	485	1
9_Peak_56148_lociStitched	chr7	17407047	17448981	9	21486	32180.1516	4554.0324	486	1
2_Peak_85927_lociStitched	chr7	139040011	139047904	2	5781	29380.9032	1775.1357	487	1
7_Peak_39173_lociStitched	chr14	24834244	24873496	7	18000	31252.4424	3650.436	488	1
5_Peak_18914_lociStitched	chr14	62019115	62041328	5	14769	29869.8211	2299.0455	489	1
12_Peak_21103_lociStitched	chr14	102494707	102565129	12	15525	34647.624	7084.4532	490	1
8_Peak_70535_lociStitched	chr14	68627631	68678422	8	22703	32988.7545	5495.5862	491	1
24_Peak_14678_lociStitched	chr10	80895329	80963296	24	32748	34955.4281	7483.1667	492	1
12_Peak_7876_lociStitched	chr11	65042602	65097947	12	18091	35465.076	8008.4215	493	1
6_Peak_29393_lociStitched	chr10	21803293	21830813	6	15560	29955.52	2526.336	494	1
Peak_68	chr1	16155449	16164768	1	9320	28232.8424	831.2548	495	1
17_Peak_8691_lociStitched	chr10	104512836	104579346	17	24999	33700.617	6365.007	496	1
10_Peak_32972_lociStitched	chr11	69449373	69485097	10	15186	31908.6768	4579.8168	497	1
6_Peak_13468_lociStitched	chr6	19803260	19852512	6	16077	32535.8712	5260.1136	498	1
9_Peak_49318_lociStitched	chr2	1705192	1749404	9	19203	31169.46	3917.1832	499	1
10_Peak_15598_lociStitched	chr14	103018014	103084535	10	17510	33287.1084	6046.7589	500	1
1_Peak_1120_lociStitched	chr6	43633349	43642977	1	9629	28049.2524	913.6972	501	1
6_Peak_12359_lociStitched	chr1	229225186	229269937	6	14561	33643.8018	6515.7456	502	1
20_Peak_40162_lociStitched	chr5	123964570	124043339	20	23621	35611.4649	8483.4213	503	1
5_Peak_29855_lociStitched	chr3	139238181	139281059	5	18397	31240.9108	4154.8782	504	1
4_Peak_1557_lociStitched	chr15	99189783	99215399	4	8656	31520.488	4503.2928	505	1
18_Peak_75398_lociStitched	chr19	15484494	15544660	18	12619	34793.9978	7797.5136	506	1
6_Peak_3815_lociStitched	chr12	15077835	15110218	6	18019	30342.871	3364.5937	507	1
14_Peak_33384_lociStitched	chr9	132077214	132119477	14	15348	30906.9319	3976.9483	508	1
10_Peak_89993_lociStitched	chr6	43726749	43753511	10	14415	29200.0182	2293.5034	509	1
7_Peak_26001_lociStitched	chr10	11914840	11952020	7	14774	30335.162	3450.304	510	1
7_Peak_50796_lociStitched	chr1	32392169	32423532	7	18419	29211.4982	2377.3154	511	1
27_Peak_78255_lociStitched	chr1	10716785	10800013	27	30700	34331.55	7507.1656	512	1
Peak_1406	chr6	32148622	32161376	1	12755	28177.4122	1372.3304	513	1
3_Peak_48386_lociStitched	chr11	65621669	65638466	3	7723	28744.7061	1961.8896	514	1
6_Peak_2256_lociStitched	chr3	185025792	185061494	6	13673	32260.3272	5555.2312	515	1
7_Peak_68374_lociStitched	chr9	74971219	74982248	7	9860	27691.6132	990.4042	516	1
22_Peak_76254_lociStitched	chr6	16216770	16279692	22	27226	32687.979	6002.7588	517	1
4_Peak_67984_lociStitched	chr17	79815208	79844657	4	8126	29357.7081	2679.859	518	1
1_Peak_150_lociStitched	chr4	103745378	103751293	1	5916	27197.17	525.8435	519	1
10_Peak_14918_lociStitched	chr21	44905659	44942553	10	21746	30035.4054	3405.3162	520	1
7_Peak_73605_lociStitched	chr16	30713013	30756151	7	8676	32513.1106	5884.0232	521	1
8_Peak_5460_lociStitched	chr20	34651845	34696483	8	21182	31045.729	4441.481	522	1
4_Peak_4295_lociStitched	chr20	277349	309161	4	13092	29693.3208	3158.9316	523	1
10_Peak_18296_lociStitched	chr20	60925224	60957172	10	28893	28059.9284	1546.2832	524	1
6_Peak_83302_lociStitched	chr1	154969285	154990893	6	16243	28200.6008	1698.3888	525	1
Peak_514	chr1	154940937	154949253	1	8317	27211.6152	755.0928	526	1
13_Peak_52450_lociStitched	chr10	116263731	116312732	13	22811	31331.2394	4934.4007	527	1
16_Peak_18957_lociStitched	chr3	57988588	58051755	16	24131	32714.1893	6341.9668	528	1
9_Peak_6443_lociStitched	chr17	38245349	38281391	9	21823	28220.886	1863.3714	529	1
6_Peak_44839_lociStitched	chr1	109782221	109821577	6	19270	30158.5028	3817.532	530	1
14_Peak_67460_lociStitched	chr8	129139136	129214824	14	16251	38154.3208	11837.6032	531	1
16_Peak_16152_lociStitched	chr17	80792958	80852664	16	21076	31942.71	5660.1288	532	1
12_Peak_78188_lociStitched	chr1	204276332	204333320	12	16262	41378.9868	15101.82	533	1
15_Peak_2912_lociStitched	chr19	19471757	19517945	15	18392	30853.584	4577.2308	534	1
6_Peak_30119_lociStitched	chr10	30706975	30727124	6	12653	28224.7192	1970.5722	535	1
14_Peak_41108_lociStitched	chr3	177281536	177344946	14	23616	35788.604	9536.864	536	1
3_Peak_34904_lociStitched	chr3	48463389	48477871	3	13953	27712.7552	1464.1302	537	1
