_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.86689567964,GO:0008654,M1,1,0,GO Biological Processes,19,phospholipid biosynthetic process,-4.86689567964,1.71870966804,4.61300917902,23250,277,2979,61,2.04766700235,0.259478755585,43|1040|1119|1120|2171|2263|2549|3636|3667|4597|5130|5154|5155|5283|5287|5291|5296|5305|5336|5338|5783|5833|6305|7784|8395|8398|8822|8871|9091|9110|9487|9600|9926|10809|23171|23175|23396|51205|54675|54965|55697|56894|56994|57605|64900|66036|79888|80235|80339|84879|84947|84962|93183|126969|132001|154141|166929|171586|200879|201164|254531,ACHE|CDS1|CHKA|CHKB|FABP5|FGFR2|GAB1|INPPL1|IRS1|MVD|PCYT1A|PDGFA|PDGFB|PIGH|PIK3C2B|PIK3CB|PIK3R2|PIP4K2A|PLCG2|PLD2|PTPN13|PCYT2|SBF1|ZP3|PIP5K1B|PLA2G6|FGF17|SYNJ2|PIGQ|MTMR4|PIGL|PITPNM1|LPGAT1|STARD10|GPD1L|LPIN1|PIP5K1C|ACP6|CRLS1|PIGX|VAC14|AGPAT3|CHPT1|PITPNM2|LPIN3|MTMR9|LPCAT1|PIGZ|PNPLA3|MFSD2A|SERAC1|AJUBA|PIGM|SLC44A3|TAMM41|MBOAT1|SGMS2|ABHD3|LIPH|PLD6|LPCAT4,-2.81119386088,0,14,0,0,-10.4251718204,3.34484246871,
1,-4.63149656257,GO:0006656,M1,1,0,GO Biological Processes,19,phosphatidylcholine biosynthetic process,-4.63149656257,3.31105618115,5.09288917852,23250,33,2979,14,0.469956361195,0.12530563794,43|1040|1119|1120|2171|5130|10809|23175|56994|64900|79888|84879|126969|171586,ACHE|CDS1|CHKA|CHKB|FABP5|PCYT1A|STARD10|LPIN1|CHPT1|LPIN3|LPCAT1|MFSD2A|SLC44A3|ABHD3,-2.60562474973,0,14,0,0,-10.4251718204,3.34484246871,
1,-4.09911516194,R-HSA-1483191,M1,1,0,Reactome Gene Sets,6,Synthesis of PC,-4.09911516194,3.34484246871,4.75929560444,23250,28,2979,12,0.402819738167,0.116049598261,43|1119|1120|5130|10809|23175|56994|64900|79888|84879|126969|171586,ACHE|CHKA|CHKB|PCYT1A|STARD10|LPIN1|CHPT1|LPIN3|LPCAT1|MFSD2A|SLC44A3|ABHD3,-2.19348326937,0,14,0,0,-10.4251718204,3.34484246871,
1,-3.28708418085,GO:0046470,M1,1,0,GO Biological Processes,19,phosphatidylcholine metabolic process,-3.28708418085,2.12853611645,3.80250240715,23250,77,2979,21,0.704934541793,0.15328617151,43|1040|1119|1120|2171|5130|8398|10809|10908|23175|50487|54979|56994|64900|79887|79888|84879|126969|154141|171586|254531,ACHE|CDS1|CHKA|CHKB|FABP5|PCYT1A|PLA2G6|STARD10|PNPLA6|LPIN1|PLA2G3|HRASLS2|CHPT1|LPIN3|PLBD1|LPCAT1|MFSD2A|SLC44A3|MBOAT1|ABHD3|LPCAT4,-1.58496421921,0,14,0,0,-10.4251718204,3.34484246871,
1,-2.76612183562,hsa00564,M1,1,0,KEGG Pathway,24,Glycerophospholipid metabolism,-2.76612183562,1.88954258759,3.33047331778,23250,95,2979,23,0.77207116482,0.160365291506,43|1040|1119|1120|2820|5130|5338|5833|8398|8525|9926|10908|23171|23175|50487|54675|56894|56994|64900|79888|154141|160851|254531,ACHE|CDS1|CHKA|CHKB|GPD2|PCYT1A|PLD2|PCYT2|PLA2G6|DGKZ|LPGAT1|PNPLA6|GPD1L|LPIN1|PLA2G3|CRLS1|AGPAT3|CHPT1|LPIN3|LPCAT1|MBOAT1|DGKH|LPCAT4,-1.21655799556,0,14,0,0,-10.4251718204,3.34484246871,
1,-2.44681563603,GO:0097164,M1,1,0,GO Biological Processes,19,ammonium ion metabolic process,-2.44681563603,1.545079516,2.94529671561,23250,197,2979,39,1.30916414904,0.208257290561,34|43|1040|1119|1120|1374|1375|2171|2531|4881|5130|5580|6610|6818|8398|8877|10809|10908|23175|25953|50487|54979|55349|56994|64900|79814|79887|79888|81537|84879|114781|126969|130367|154141|166929|171586|196743|254531|653308,ACADM|ACHE|CDS1|CHKA|CHKB|CPT1A|CPT1B|FABP5|KDSR|NPR1|PCYT1A|PRKCD|SMPD2|SULT1A3|PLA2G6|SPHK1|STARD10|PNPLA6|LPIN1|PNKD|PLA2G3|HRASLS2|CHDH|CHPT1|LPIN3|AGMAT|PLBD1|LPCAT1|SGPP1|MFSD2A|BTBD9|SLC44A3|SGPP2|MBOAT1|SGMS2|ABHD3|PAOX|LPCAT4|ASAH2B,-1.00822731598,0,14,0,0,-10.4251718204,3.34484246871,
1,-2.38250184217,GO:0006661,M1,1,0,GO Biological Processes,19,phosphatidylinositol biosynthetic process,-2.38250184217,1.63733547419,2.93065119637,23250,143,2979,30,1.00704934542,0.182933085165,1040|2263|2549|3636|3667|5154|5155|5283|5287|5291|5296|5305|5336|5783|6305|7784|8395|8822|8871|9091|9110|9487|9600|23396|54965|55697|57605|66036|80235|93183,CDS1|FGFR2|GAB1|INPPL1|IRS1|PDGFA|PDGFB|PIGH|PIK3C2B|PIK3CB|PIK3R2|PIP4K2A|PLCG2|PTPN13|SBF1|ZP3|PIP5K1B|FGF17|SYNJ2|PIGQ|MTMR4|PIGL|PITPNM1|PIP5K1C|PIGX|VAC14|PITPNM2|MTMR9|PIGZ|PIGM,-0.963899271285,0,14,0,0,-10.4251718204,3.34484246871,
1,-2.20439289153,GO:0046488,M1,1,0,GO Biological Processes,19,phosphatidylinositol metabolic process,-2.20439289153,1.46549866533,2.71377534426,23250,229,2979,43,1.4434373951,0.218527701892,1040|1839|1956|2064|2065|2263|2549|3613|3636|3667|4233|5154|5155|5283|5287|5291|5296|5305|5336|5783|6305|6714|7784|8395|8822|8835|8871|9021|9091|9110|9487|9600|9651|23396|51447|54965|55697|57217|57605|66036|79887|80235|93183,CDS1|HBEGF|EGFR|ERBB2|ERBB3|FGFR2|GAB1|IMPA2|INPPL1|IRS1|MET|PDGFA|PDGFB|PIGH|PIK3C2B|PIK3CB|PIK3R2|PIP4K2A|PLCG2|PTPN13|SBF1|SRC|ZP3|PIP5K1B|FGF17|SOCS2|SYNJ2|SOCS3|PIGQ|MTMR4|PIGL|PITPNM1|PLCH2|PIP5K1C|IP6K2|PIGX|VAC14|TTC7A|PITPNM2|MTMR9|PLBD1|PIGZ|PIGM,-0.845130848244,0,14,0,0,-10.4251718204,3.34484246871,
1,-10.2719069583,GO:0018107,M1,1,0,GO Biological Processes,19,peptidyl-threonine phosphorylation,-10.2719069583,3.01366994706,7.77468248183,23250,101,2979,39,1.30916414904,0.208257290561,91|156|207|817|983|1111|1981|2011|2039|2475|3093|4092|4294|5170|5347|5578|5580|5585|7272|7786|8312|8408|8558|8767|8851|8877|9475|9943|10253|25865|27347|28996|51422|51701|54541|57118|57521|219736|388228,ACVR1B|GRK2|AKT1|CAMK2D|CDK1|CHEK1|EIF4G1|MARK2|DMTN|MTOR|UBE2K|SMAD7|MAP3K10|PDPK1|PLK1|PRKCA|PRKCD|PKN1|TTK|MAP3K12|AXIN1|ULK1|CDK10|RIPK2|CDK5R1|SPHK1|ROCK2|OXSR1|SPRY2|PRKD2|STK39|HIPK2|PRKAG2|NLK|DDIT4|CAMK1D|RPTOR|STOX1|SBK1,-7.32554979076,0,15,1,1,-10.2719069583,3.01366994706,
1,-10.2253763138,GO:0018105,M1,1,0,GO Biological Processes,19,peptidyl-serine phosphorylation,-10.2253763138,2.13364051961,7.2895070136,23250,278,2979,76,2.55119167506,0.288884711985,156|207|493|581|817|983|1453|1454|1455|1456|1760|1956|1981|2011|2039|2081|2475|2621|2872|3270|3976|4092|4294|5058|5062|5155|5165|5170|5310|5347|5578|5580|5583|5584|5585|5588|5590|5591|5603|5605|5613|6197|6300|6714|6850|7272|7422|7786|8312|8408|8412|8767|8851|9024|9212|9475|10253|11011|11329|22983|23171|23228|23678|25865|27347|28996|51701|54541|57118|57521|57600|63967|64324|84152|219736|388228,GRK2|AKT1|ATP2B4|BAX|CAMK2D|CDK1|CSNK1D|CSNK1E|CSNK1G2|CSNK1G3|DMPK|EGFR|EIF4G1|MARK2|DMTN|ERN1|MTOR|GAS6|MKNK2|HRC|LIF|SMAD7|MAP3K10|PAK1|PAK2|PDGFB|PDK3|PDPK1|PKD1|PLK1|PRKCA|PRKCD|PRKCH|PRKCI|PKN1|PRKCQ|PRKCZ|PRKDC|MAPK13|MAP2K2|PRKX|RPS6KA3|MAPK12|SRC|SYK|TTK|VEGFA|MAP3K12|AXIN1|ULK1|BCAR3|RIPK2|CDK5R1|BRSK2|AURKB|ROCK2|SPRY2|TLK2|STK38|MAST1|GPD1L|PLCL2|SGK3|PRKD2|STK39|HIPK2|NLK|DDIT4|CAMK1D|RPTOR|FNIP2|CLSPN|NSD1|PPP1R1B|STOX1|SBK1,-7.30617139234,0,15,0,0,-10.2719069583,3.01366994706,
1,-9.96849939551,GO:0018209,M1,1,0,GO Biological Processes,19,peptidyl-serine modification,-9.96849939551,2.07597966913,7.15422122118,23250,297,2979,79,2.6518966096,0.294378975664,142|156|207|493|581|817|983|1453|1454|1455|1456|1760|1956|1981|2011|2039|2081|2475|2591|2621|2872|3270|3976|4092|4294|5058|5062|5155|5165|5170|5310|5347|5578|5580|5583|5584|5585|5588|5590|5591|5603|5605|5613|6197|6300|6714|6850|7272|7422|7786|8312|8408|8412|8767|8851|9024|9212|9475|10253|11011|11329|22983|23171|23228|23678|25865|27347|28989|28996|51701|54541|57118|57521|57600|63967|64324|84152|219736|388228,PARP1|GRK2|AKT1|ATP2B4|BAX|CAMK2D|CDK1|CSNK1D|CSNK1E|CSNK1G2|CSNK1G3|DMPK|EGFR|EIF4G1|MARK2|DMTN|ERN1|MTOR|GALNT3|GAS6|MKNK2|HRC|LIF|SMAD7|MAP3K10|PAK1|PAK2|PDGFB|PDK3|PDPK1|PKD1|PLK1|PRKCA|PRKCD|PRKCH|PRKCI|PKN1|PRKCQ|PRKCZ|PRKDC|MAPK13|MAP2K2|PRKX|RPS6KA3|MAPK12|SRC|SYK|TTK|VEGFA|MAP3K12|AXIN1|ULK1|BCAR3|RIPK2|CDK5R1|BRSK2|AURKB|ROCK2|SPRY2|TLK2|STK38|MAST1|GPD1L|PLCL2|SGK3|PRKD2|STK39|NTMT1|HIPK2|NLK|DDIT4|CAMK1D|RPTOR|FNIP2|CLSPN|NSD1|PPP1R1B|STOX1|SBK1,-7.09898225824,0,15,0,0,-10.2719069583,3.01366994706,
1,-9.86404262126,GO:0018210,M1,1,0,GO Biological Processes,19,peptidyl-threonine modification,-9.86404262126,2.89060460259,7.54939149451,23250,108,2979,40,1.34273246056,0.210874484475,91|156|207|817|983|1111|1981|2011|2039|2475|2591|3093|4092|4294|5170|5347|5578|5580|5585|7272|7786|8312|8408|8558|8767|8851|8877|9475|9943|10253|25865|27347|28996|51422|51701|54541|57118|57521|219736|388228,ACVR1B|GRK2|AKT1|CAMK2D|CDK1|CHEK1|EIF4G1|MARK2|DMTN|MTOR|GALNT3|UBE2K|SMAD7|MAP3K10|PDPK1|PLK1|PRKCA|PRKCD|PKN1|TTK|MAP3K12|AXIN1|ULK1|CDK10|RIPK2|CDK5R1|SPHK1|ROCK2|OXSR1|SPRY2|PRKD2|STK39|HIPK2|PRKAG2|NLK|DDIT4|CAMK1D|RPTOR|STOX1|SBK1,-7.00610735655,0,15,0,0,-10.2719069583,3.01366994706,
1,-2.77455238981,GO:0010799,M1,1,0,GO Biological Processes,19,regulation of peptidyl-threonine phosphorylation,-2.77455238981,2.41571956073,3.52032551661,23250,42,2979,13,0.436388049681,0.120767894477,1981|2039|3093|4092|5347|8312|8767|8877|10253|51422|54541|57521|219736,EIF4G1|DMTN|UBE2K|SMAD7|PLK1|AXIN1|RIPK2|SPHK1|SPRY2|PRKAG2|DDIT4|RPTOR|STOX1,-1.22126914135,0,15,0,0,-10.2719069583,3.01366994706,
1,-10.1490393365,GO:0005911,M1,1,0,GO Cellular Components,20,cell-cell junction,-10.1490393365,1.87169917932,7.09306554677,23250,442,2979,106,3.55824102048,0.339402463933,120|207|286|481|595|634|1015|1364|1365|1500|1525|1627|1739|1741|1803|2195|3655|3678|3728|3801|3856|3875|3987|4070|4092|5058|5097|5318|5420|5493|5580|5583|5584|5590|5605|5754|5777|5796|5797|5817|5912|5962|6442|6548|6904|7082|7408|7791|7855|8189|8322|8476|8506|8631|9075|9076|9124|9181|9266|9618|10052|10397|10458|10809|11252|11346|23094|23254|23363|23513|23562|23607|23616|23705|25945|29091|29766|29855|30011|51421|53834|54532|55691|57125|57449|64130|65266|79026|79778|79849|83461|84612|84962|85302|89958|117178|126374|134549|137075|144100|153562|154810|157378|225689|260425|100506658,ADD3|AKT1|ANK1|ATP1B1|CCND1|CEACAM1|CDH17|CLDN4|CLDN3|CTNND1|CXADR|DBN1|DLG1|DLG3|DPP4|FAT1|ITGA6|ITGA5|JUP|KIFC3|KRT8|KRT18|LIMS1|TACSTD2|SMAD7|PAK1|PCDH1|PKP2|PODXL|PPL|PRKCD|PRKCH|PRKCI|PRKCZ|MAP2K2|PTK7|PTPN6|PTPRK|PTPRM|PVR|RAP2B|RDX|SGCA|SLC9A1|TBCD|TJP1|VASP|ZYX|FZD5|SYMPK|FZD4|CDC42BPA|CNTNAP1|SKAP1|CLDN2|CLDN1|PDLIM1|ARHGEF2|CYTH2|TRAF4|GJC1|NDRG1|BAIAP2|STARD10|PACSIN2|SYNPO|SIPA1L3|KAZN|OBSL1|SCRIB|CLDN14|CD2AP|SH3BP1|CADM1|NECTIN3|STXBP6|TMOD3|UBN1|SH3KBP1|AMOTL2|FGFRL1|USP53|FRMD4A|PLXDC1|PLEKHG5|LIN7B|WNK4|AHNAK|MICALL2|PDZD3|CDCA3|PARD6B|AJUBA|FBF1|SAPCD2|SSX2IP|WTIP|SHROOM1|CLDN23|PLEKHA7|MARVELD2|AMOTL1|TMEM65|MAPK15|MAGI3|OCLN,-7.24725699581,0,16,1,1,-10.1490393365,2.5461921393,
1,-9.09548927366,GO:0043296,M1,1,0,GO Cellular Components,20,apical junction complex,-9.09548927366,2.5461921393,7.05963495181,23250,141,2979,46,1.54414232964,0.225906742122,595|1364|1365|1500|1525|1739|1741|3728|3801|4070|5584|5590|5912|6904|7082|7408|7855|8189|9075|9076|9181|9266|9618|11346|23562|23616|25945|29855|51421|54532|55691|57125|64130|65266|79778|79849|84612|85302|89958|134549|137075|144100|153562|154810|260425|100506658,CCND1|CLDN4|CLDN3|CTNND1|CXADR|DLG1|DLG3|JUP|KIFC3|TACSTD2|PRKCI|PRKCZ|RAP2B|TBCD|TJP1|VASP|FZD5|SYMPK|CLDN2|CLDN1|ARHGEF2|CYTH2|TRAF4|SYNPO|CLDN14|SH3BP1|NECTIN3|UBN1|AMOTL2|USP53|FRMD4A|PLXDC1|LIN7B|WNK4|MICALL2|PDZD3|PARD6B|FBF1|SAPCD2|SHROOM1|CLDN23|PLEKHA7|MARVELD2|AMOTL1|MAGI3|OCLN,-6.37377375596,0,16,0,0,-10.1490393365,2.5461921393,
1,-7.32935146354,GO:0070160,M1,1,0,GO Cellular Components,20,occluding junction,-7.32935146354,2.45468277946,6.22628051403,23250,124,2979,39,1.30916414904,0.208257290561,595|1364|1365|1525|1739|1741|4070|5584|5590|5912|6904|7082|7408|7855|8189|9075|9076|9181|9266|9618|11346|23094|23562|23616|29855|51421|54532|55691|57125|64130|65266|79778|84612|89958|137075|153562|154810|260425|100506658,CCND1|CLDN4|CLDN3|CXADR|DLG1|DLG3|TACSTD2|PRKCI|PRKCZ|RAP2B|TBCD|TJP1|VASP|FZD5|SYMPK|CLDN2|CLDN1|ARHGEF2|CYTH2|TRAF4|SYNPO|SIPA1L3|CLDN14|SH3BP1|UBN1|AMOTL2|USP53|FRMD4A|PLXDC1|LIN7B|WNK4|MICALL2|PARD6B|SAPCD2|CLDN23|MARVELD2|AMOTL1|MAGI3|OCLN,-4.83115185482,0,16,0,0,-10.1490393365,2.5461921393,
1,-7.14026259019,GO:0005923,M1,1,0,GO Cellular Components,20,bicellular tight junction,-7.14026259019,2.45104158864,6.13470834859,23250,121,2979,38,1.27559583753,0.20560494504,595|1364|1365|1525|1739|1741|4070|5584|5590|5912|6904|7082|7408|7855|8189|9075|9076|9181|9266|9618|11346|23562|23616|29855|51421|54532|55691|57125|64130|65266|79778|84612|89958|137075|153562|154810|260425|100506658,CCND1|CLDN4|CLDN3|CXADR|DLG1|DLG3|TACSTD2|PRKCI|PRKCZ|RAP2B|TBCD|TJP1|VASP|FZD5|SYMPK|CLDN2|CLDN1|ARHGEF2|CYTH2|TRAF4|SYNPO|CLDN14|SH3BP1|UBN1|AMOTL2|USP53|FRMD4A|PLXDC1|LIN7B|WNK4|MICALL2|PARD6B|SAPCD2|CLDN23|MARVELD2|AMOTL1|MAGI3|OCLN,-4.66158512118,0,16,0,0,-10.1490393365,2.5461921393,
1,-3.41112692751,hsa04530,M1,1,0,KEGG Pathway,24,Tight junction,-3.41112692751,1.74456489544,3.73515749108,23250,170,2979,38,1.27559583753,0.20560494504,595|1364|1365|1739|1741|2064|3993|4218|4478|4734|4771|5520|5584|5590|5906|5962|6714|6794|7082|7408|8189|9075|9076|9181|9368|9475|11346|23327|23513|23562|51421|51422|79778|84612|137075|153562|154810|100506658,CCND1|CLDN4|CLDN3|DLG1|DLG3|ERBB2|LLGL2|RAB8A|MSN|NEDD4|NF2|PPP2R2A|PRKCI|PRKCZ|RAP1A|RDX|SRC|STK11|TJP1|VASP|SYMPK|CLDN2|CLDN1|ARHGEF2|SLC9A3R1|ROCK2|SYNPO|NEDD4L|SCRIB|CLDN14|AMOTL2|PRKAG2|MICALL2|PARD6B|CLDN23|MARVELD2|AMOTL1|OCLN,-1.68182896631,0,16,0,0,-10.1490393365,2.5461921393,
1,-2.32102883827,GO:0070830,M1,1,0,GO Biological Processes,19,bicellular tight junction assembly,-2.32102883827,2.10124719188,3.04762142008,23250,52,2979,14,0.469956361195,0.12530563794,865|1365|1739|5583|5584|6904|7082|7855|9076|9475|79778|84612|153562|100506658,CBFB|CLDN3|DLG1|PRKCH|PRKCI|TBCD|TJP1|FZD5|CLDN1|ROCK2|MICALL2|PARD6B|MARVELD2|OCLN,-0.913504762295,0,16,0,0,-10.1490393365,2.5461921393,
1,-2.05644064831,GO:0043297,M1,1,0,GO Biological Processes,19,apical junction assembly,-2.05644064831,1.91917190828,2.75562714217,23250,61,2979,15,0.503524672709,0.129681783402,865|1365|1739|5583|5584|6904|7082|7855|9076|9475|79778|84612|85302|153562|100506658,CBFB|CLDN3|DLG1|PRKCH|PRKCI|TBCD|TJP1|FZD5|CLDN1|ROCK2|MICALL2|PARD6B|FBF1|MARVELD2|OCLN,-0.761736587231,0,16,0,0,-10.1490393365,2.5461921393,
1,-9.32399091238,GO:0000228,M1,1,0,GO Cellular Components,20,nuclear chromosome,-9.32399091238,1.70235271058,6.65894991149,23250,596,2979,130,4.36388049681,0.374293379989,86|120|142|672|675|701|983|1104|1111|1663|1869|1874|2296|2648|3024|3065|3148|3619|3659|3726|4172|4173|4175|4176|4361|4436|4582|4678|4772|4773|4796|4798|4999|5119|5347|5371|5424|5426|5427|5557|5558|5591|5883|5885|5888|5892|5916|6304|6597|6599|6604|6741|6874|7153|7227|7283|7329|7520|7528|8208|8243|8289|8364|8507|8928|9212|9219|9739|9837|9894|9918|9937|9985|10036|10361|10388|10403|10467|10472|10592|10609|10635|10714|10847|11169|22920|23310|23397|23435|23512|23594|23649|25777|25946|26012|26039|26747|29803|50511|51111|51547|51548|51755|55506|57332|57634|57649|57804|57805|65057|79228|79913|79991|80119|80169|80174|80335|81611|83540|84464|89765|113130|146956|197342|220064|256126|283129|283899|388610|100130958,ACTL6A|ADD3|PARP1|BRCA1|BRCA2|BUB1B|CDK1|RCC1|CHEK1|DDX11|E2F1|E2F4|FOXC1|KAT2A|HIST1H1A|HDAC1|HMGB2|INCENP|IRF1|JUNB|MCM3|MCM4|MCM6|MCM7|MRE11|MSH2|MUC1|NASP|NFATC1|NFATC2|TONSL|NFRKB|ORC2|CHMP1A|PLK1|PML|POLD1|POLE|POLE2|PRIM1|PRIM2|PRKDC|RAD9A|RAD21|RAD51|RAD51D|RARG|SATB1|SMARCA4|SMARCC1|SMARCD3|SSB|TAF4|TOP2A|TRPS1|TUBG1|UBE2I|XRCC5|YY1|CHAF1B|SMC1A|ARID1A|HIST1H4C|ENC1|FOXH1|AURKB|MTA2|SETD1A|GINS1|TELO2|NCAPD2|DCLRE1A|REC8|CHAF1A|NPM2|SYCP2|NDC80|ZNHIT1|ZBTB18|SMC2|P3H4|RAD51AP1|POLD3|SRCAP|WDHD1|KIFAP3|NCAPD3|NCAPH|TARDBP|SUZ12|ORC6|POLA2|SUN2|ZNF385A|NSMF|SS18L1|NUFIP1|REPIN1|SYCP3|KMT5B|SIRT7|SIRT6|CDK12|H2AFY2|CBX8|EP400|PHF12|POLD4|CCAR2|ACD|THOC6|ACTR5|STN1|PIF1|CTC1|DBF4B|WDR82|ANP32E|NUF2|SLX4|RSPH1|CDCA5|EME1|EME2|LTO1|SYCE2|MAJIN|INO80E|TRNP1|SYCE1L,-6.55836990898,0,17,1,1,-9.32399091238,1.70235271058,
1,-8.13320217188,GO:0044454,M1,1,0,GO Cellular Components,20,nuclear chromosome part,-8.13320217188,1.66944009133,6.15297675466,23250,561,2979,120,4.02819738167,0.360240009892,86|142|672|675|701|983|1104|1663|1869|1874|2296|2648|3024|3065|3148|3619|3659|3726|4172|4173|4175|4176|4361|4436|4582|4678|4772|4773|4796|4798|4999|5347|5371|5424|5426|5427|5557|5558|5591|5883|5885|5888|5892|5916|6304|6597|6599|6604|6741|6874|7227|7329|7520|7528|8208|8289|8364|8507|8928|9212|9219|9739|9837|9894|9918|9937|9985|10036|10361|10388|10403|10467|10609|10635|10714|10847|11169|23310|23397|23435|23512|23594|23649|25777|25946|26012|26039|26747|29803|50511|51111|51547|51548|51755|55506|57332|57634|57649|57804|57805|65057|79228|79913|79991|80119|80169|80174|80335|81611|83540|84464|113130|146956|197342|220064|256126|283129|283899|388610|100130958,ACTL6A|PARP1|BRCA1|BRCA2|BUB1B|CDK1|RCC1|DDX11|E2F1|E2F4|FOXC1|KAT2A|HIST1H1A|HDAC1|HMGB2|INCENP|IRF1|JUNB|MCM3|MCM4|MCM6|MCM7|MRE11|MSH2|MUC1|NASP|NFATC1|NFATC2|TONSL|NFRKB|ORC2|PLK1|PML|POLD1|POLE|POLE2|PRIM1|PRIM2|PRKDC|RAD9A|RAD21|RAD51|RAD51D|RARG|SATB1|SMARCA4|SMARCC1|SMARCD3|SSB|TAF4|TRPS1|UBE2I|XRCC5|YY1|CHAF1B|ARID1A|HIST1H4C|ENC1|FOXH1|AURKB|MTA2|SETD1A|GINS1|TELO2|NCAPD2|DCLRE1A|REC8|CHAF1A|NPM2|SYCP2|NDC80|ZNHIT1|P3H4|RAD51AP1|POLD3|SRCAP|WDHD1|NCAPD3|NCAPH|TARDBP|SUZ12|ORC6|POLA2|SUN2|ZNF385A|NSMF|SS18L1|NUFIP1|REPIN1|SYCP3|KMT5B|SIRT7|SIRT6|CDK12|H2AFY2|CBX8|EP400|PHF12|POLD4|CCAR2|ACD|THOC6|ACTR5|STN1|PIF1|CTC1|DBF4B|WDR82|ANP32E|NUF2|SLX4|CDCA5|EME1|EME2|LTO1|SYCE2|MAJIN|INO80E|TRNP1|SYCE1L,-5.53433240128,0,17,0,0,-9.32399091238,1.70235271058,
1,-2.55890098178,GO:0000785,M1,1,0,GO Cellular Components,20,chromatin,-2.55890098178,1.32751691749,2.93801535912,23250,535,2979,91,3.05471634777,0.315292424256,86|1029|1104|1111|1663|1869|1874|1912|2296|2648|3017|3024|3065|3070|3148|3619|3659|3726|3835|4176|4361|4582|4678|4734|4772|4773|4798|4999|5347|5371|5885|5888|5916|6304|6597|6599|6604|6830|6874|7227|7528|8208|8289|8364|8507|8928|9219|9739|9798|9810|9894|10036|10361|10467|10635|10847|11168|11240|11339|23310|23378|23435|23512|25946|26012|26039|26747|51547|51548|51755|54828|55010|55506|55806|57332|57634|57649|57805|63901|79913|80174|80335|81611|84464|91782|92565|113130|146956|197342|283899|388610,ACTL6A|CDKN2A|RCC1|CHEK1|DDX11|E2F1|E2F4|PHC2|FOXC1|KAT2A|HIST1H2BD|HIST1H1A|HDAC1|HELLS|HMGB2|INCENP|IRF1|JUNB|KIF22|MCM7|MRE11|MUC1|NASP|NEDD4|NFATC1|NFATC2|NFRKB|ORC2|PLK1|PML|RAD21|RAD51|RARG|SATB1|SMARCA4|SMARCC1|SMARCD3|SUPT6H|TAF4|TRPS1|YY1|CHAF1B|ARID1A|HIST1H4C|ENC1|FOXH1|MTA2|SETD1A|IST1|RNF40|TELO2|CHAF1A|NPM2|ZNHIT1|RAD51AP1|SRCAP|PSIP1|PADI2|OIP5|NCAPD3|RRP8|TARDBP|SUZ12|ZNF385A|NSMF|SS18L1|NUFIP1|SIRT7|SIRT6|CDK12|BCAS3|PARPBP|H2AFY2|HR|CBX8|EP400|PHF12|CCAR2|FAM111A|ACTR5|DBF4B|WDR82|ANP32E|SLX4|CHMP7|FANK1|CDCA5|EME1|EME2|INO80E|TRNP1,-1.0792488937,0,17,0,0,-9.32399091238,1.70235271058,
1,-2.08506316184,GO:0000790,M1,1,0,GO Cellular Components,20,nuclear chromatin,-2.08506316184,1.34710093945,2.56227988088,23250,365,2979,63,2.11480362538,0.263607814019,86|1104|1663|1869|1874|2296|2648|3024|3065|3148|3659|3726|4582|4678|4772|4773|4798|5888|5916|6304|6597|6599|6604|6874|7227|7528|8208|8289|8364|8507|8928|9219|9739|9894|10036|10361|10467|10635|10847|23310|23435|23512|25946|26012|26039|26747|51547|51548|51755|55506|57332|57634|57649|57805|79913|80174|81611|84464|113130|146956|197342|283899|388610,ACTL6A|RCC1|DDX11|E2F1|E2F4|FOXC1|KAT2A|HIST1H1A|HDAC1|HMGB2|IRF1|JUNB|MUC1|NASP|NFATC1|NFATC2|NFRKB|RAD51|RARG|SATB1|SMARCA4|SMARCC1|SMARCD3|TAF4|TRPS1|YY1|CHAF1B|ARID1A|HIST1H4C|ENC1|FOXH1|MTA2|SETD1A|TELO2|CHAF1A|NPM2|ZNHIT1|RAD51AP1|SRCAP|NCAPD3|TARDBP|SUZ12|ZNF385A|NSMF|SS18L1|NUFIP1|SIRT7|SIRT6|CDK12|H2AFY2|CBX8|EP400|PHF12|CCAR2|ACTR5|DBF4B|ANP32E|SLX4|CDCA5|EME1|EME2|INO80E|TRNP1,-0.783789968298,0,17,0,0,-9.32399091238,1.70235271058,
